uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
4.0	2.0	93.310725	20.715564999999998	92.67433299999999	70.330538	0.298707	0.328347	0.106375	0.23428800000000002	70.92028499999999	3.0	76.553484	63.32624200000001	1.0	0.010666	5.050446	3.0	7.27735	1.393779	1.0	66.008359	3.082406	4.0	83.981464	1.960778	5.0	0.012438	14.068489999999999	3.0	50.870777000000004
8.0	2.0	44.04253	47.487543	44.976388	15.492582999999998	0.333531	0.693459	0.248015	0.713226	25.346284	5.0	79.324822	74.307957	2.0	0.011669	1.538189	3.0	72.067639	0.801107	3.0	15.514378	3.212334	2.0	53.221892000000004	31.667997999999997	1.0	0.048581	5.723222	2.0	57.953467
35.0	2.0	72.666057	28.434395000000002	20.197351	97.658536	0.741729	0.620866	0.887497	0.9100719999999999	37.998181	1.0	27.214819	57.415239	1.0	0.015806999999999998	3.474014	2.0	50.767049	2.824237	1.0	57.206887	68.048213	3.0	32.620931	44.956162	2.0	0.39420900000000003	1.133441	3.0	66.44402099999999
81.0	2.0	98.395176	21.072545	70.744165	74.970341	0.603296	0.730332	0.378092	0.469369	38.273895	6.0	73.927068	41.709652	1.0	0.01719	0.5226390000000001	5.0	55.914239	2.020167	4.0	39.826815	59.568779000000006	1.0	47.414484	50.507769	3.0	0.011831	0.746079	2.0	60.393588
87.0	2.0	96.50536600000001	70.72592900000001	45.433698	93.795671	0.49109899999999995	0.805344	0.847499	0.173317	4.3368150000000005	6.0	25.337518	41.809003000000004	2.0	0.048572000000000004	0.9142809999999999	2.0	12.012772	4.147275	4.0	83.467339	3.4034980000000004	3.0	96.00814799999999	72.289582	2.0	0.011523	7.471488000000001	5.0	74.63391700000001
107.0	2.0	57.990728000000004	9.773480000000001	57.841629000000005	55.121478	0.19936900000000002	0.344447	0.381438	0.8331790000000001	11.642548	4.0	1.420607	17.672136	2.0	0.025717	5.387295	4.0	25.844979000000002	1.751609	1.0	7.706991	13.932266	1.0	15.284401	20.044334	5.0	0.013914	11.97396	2.0	7.682121
136.0	2.0	72.752257	31.28132	76.923017	46.043186999999996	0.659935	0.572224	0.532165	0.77542	45.886641999999995	1.0	84.751018	58.241991000000006	2.0	0.241209	3.9363599999999996	4.0	63.806376	3.275668	1.0	13.643364000000002	37.014854	2.0	25.190226000000003	53.373016	2.0	0.010275	3.746939	6.0	35.898374
138.0	2.0	38.397795	40.124487	76.128484	18.670088	0.674433	0.950485	0.344713	0.34371199999999996	29.326471999999995	4.0	78.55720699999999	40.428909999999995	3.0	0.290104	1.415837	3.0	49.582499	3.47526	1.0	62.140225	38.824558	3.0	46.745175	48.481458	2.0	0.029185000000000003	6.749987	2.0	56.179667
143.0	2.0	89.836853	24.238286	93.62448499999999	87.50900899999999	0.588398	0.943941	0.677917	0.971967	14.031592999999999	4.0	36.325798	56.696218	1.0	0.010745000000000001	3.303029	5.0	67.923047	4.046709	6.0	43.400313	42.954645	6.0	47.086653999999996	58.695598	1.0	0.022425999999999998	0.9993540000000001	3.0	59.48216899999999
149.0	2.0	88.566215	83.187038	96.28217099999999	96.357687	0.583725	0.379069	0.634989	0.36369	41.502593	5.0	30.856886	4.901503	3.0	0.051164999999999995	1.7140360000000001	3.0	39.269763	6.22551	5.0	89.885345	74.535186	5.0	6.444414	37.927246000000004	1.0	0.012464	17.130035999999997	1.0	3.5613330000000003
172.0	2.0	53.062603	88.088726	91.636057	90.364388	0.714005	0.848659	0.365051	0.761575	11.472116999999999	3.0	79.21919100000001	53.493717000000004	2.0	0.030327999999999997	4.204408	6.0	52.829806999999995	4.446293	1.0	70.414441	46.321432	2.0	13.977698	10.675851	2.0	0.785832	6.178902	4.0	57.888426
175.0	2.0	86.999628	31.639482	84.311188	57.763889	0.154946	0.9901780000000001	0.113179	0.194848	15.526570000000001	5.0	23.911389	13.266098999999999	5.0	0.207785	4.236688	5.0	37.209475	4.453517	6.0	25.427431	42.862652000000004	6.0	94.28479399999999	29.819693	5.0	0.011331	2.0820939999999997	3.0	44.931928000000006
205.0	2.0	93.881747	39.832060999999996	71.79078	18.146746	0.8237209999999999	0.7316239999999999	0.25231	0.106071	68.643748	4.0	62.707657999999995	45.742788	3.0	0.179015	3.300339	4.0	74.42064	1.8877130000000002	4.0	79.041413	51.653601	5.0	76.07915799999999	58.208912	2.0	0.012385	10.886358999999999	1.0	27.956527
216.0	2.0	91.55716	28.271078000000003	88.829338	2.7490360000000003	0.8592270000000001	0.9570420000000001	0.44715	0.973858	68.262512	2.0	87.612229	57.492141000000004	5.0	0.016273	1.421409	4.0	36.743412	3.257659	6.0	98.727994	2.119767	3.0	34.12675	19.086956	1.0	0.044547	0.514353	4.0	82.12358499999999
246.0	2.0	51.332728	56.435249	54.081610999999995	46.109390999999995	0.27259099999999997	0.8907459999999999	0.996818	0.47135600000000005	34.060522	2.0	38.177354	66.948287	3.0	0.011456000000000001	2.603312	4.0	45.810412	4.7727580000000005	2.0	85.48552	50.356981	2.0	51.559512	42.503811	1.0	0.455618	16.073283	4.0	2.8349729999999997
251.0	2.0	84.47756600000001	43.151740000000004	42.500765	18.009657	0.442075	0.957801	0.191247	0.874301	56.621173	1.0	61.949386	55.465709	3.0	0.029089	4.333798000000001	3.0	42.002977	5.802492	3.0	7.994252	2.576452	3.0	65.615353	21.038513000000002	1.0	0.899496	0.902101	1.0	85.373514
259.0	2.0	17.922015	26.621163	71.20692199999999	43.697082	0.757536	0.187353	0.432591	0.39087	76.355859	6.0	66.569618	71.62620600000001	5.0	0.020182	1.479576	2.0	38.792744	0.62621	6.0	9.228882	33.211397999999996	5.0	87.781604	63.464787	1.0	0.011681	9.064463	1.0	30.023456
268.0	2.0	11.664721	58.74706	83.453439	5.168474	0.500983	0.663271	0.163192	0.8668469999999999	63.35479399999999	2.0	75.04929399999999	53.782988	5.0	0.063891	3.18757	2.0	16.376289	1.2490450000000002	2.0	73.485169	65.685836	5.0	6.660081	72.052583	4.0	0.022794	2.756373	6.0	87.455993
277.0	2.0	62.474776	44.791067	21.869131	88.247287	0.598911	0.49049799999999993	0.33727199999999996	0.443463	67.631125	6.0	90.64029000000001	64.765323	4.0	0.573754	1.020994	1.0	54.372575	2.375779	6.0	72.79956999999999	3.928901	1.0	97.697867	40.117287	2.0	0.026008	3.527627	4.0	74.25729
282.0	2.0	69.46634	95.04332	87.16591700000001	8.448042999999998	0.9993709999999999	0.839492	0.339132	0.577313	43.178598	5.0	72.511387	69.99221800000001	3.0	0.014152000000000001	4.897553	5.0	89.133074	3.098164	4.0	31.426337	4.9187080000000005	2.0	90.22283	57.976129	4.0	0.082713	7.901327	2.0	11.595175999999999
290.0	2.0	50.978577	58.408635	89.346501	38.288962	0.789842	0.8955420000000001	0.75166	0.8553270000000001	3.5717980000000003	5.0	2.1705970000000003	32.478761	5.0	0.036795999999999995	1.437455	5.0	52.63995799999999	0.441076	6.0	54.567713	60.630920999999994	6.0	5.819208000000001	73.20596	2.0	0.054486	0.9637700000000001	6.0	41.258575
295.0	2.0	43.987953999999995	52.18035	16.213506	14.263382	0.9156120000000001	0.745508	0.145048	0.527813	53.628417000000006	3.0	89.60831400000001	60.183781	6.0	0.014126	2.9064080000000003	3.0	46.312115000000006	6.146898	2.0	11.414467	58.546955000000004	1.0	35.119873	70.980799	5.0	0.014322	8.774911	5.0	3.934774
296.0	2.0	80.825007	25.993215	72.71175600000001	94.435262	0.698246	0.131192	0.8882110000000001	0.317822	71.41340500000001	1.0	90.76191	62.486458	1.0	0.017303	0.934506	3.0	3.884572	4.266894000000001	5.0	78.391663	59.060979	4.0	45.09158	66.98278499999999	4.0	0.12256500000000001	0.658513	5.0	20.495332
310.0	2.0	35.65027	41.323132	51.571569000000004	47.205493	0.278142	0.648069	0.5597949999999999	0.779033	27.153285999999998	2.0	10.606811	31.678542999999998	4.0	0.012204000000000001	2.861155	5.0	62.639384	4.488571	2.0	90.432578	48.542517	1.0	46.60845	52.432320999999995	2.0	0.021573	17.290677	3.0	2.994576
327.0	2.0	63.568141000000004	24.736388	83.867693	86.474292	0.23763299999999998	0.339116	0.519888	0.40004	74.990773	1.0	3.4598709999999997	43.061769	3.0	0.01913	1.4413280000000002	3.0	14.225235999999999	4.338632	1.0	32.37891	60.122191	3.0	34.376196	62.32104399999999	2.0	0.092362	3.2420419999999996	2.0	84.60101999999999
341.0	2.0	86.198504	96.340124	37.825658000000004	96.876308	0.53093	0.9144469999999999	0.15880999999999998	0.937585	66.408728	3.0	76.171988	61.291816000000004	3.0	0.024816	0.067324	2.0	68.73559399999999	4.901026	4.0	40.301228	6.194592	3.0	48.028674	74.997966	5.0	0.013092	6.8605149999999995	1.0	69.62804100000001
349.0	2.0	87.071329	64.209811	65.136943	38.292103999999995	0.873936	0.700958	0.5275810000000001	0.214536	8.014453999999999	2.0	58.834628	65.05476800000001	3.0	0.07994	2.492395	5.0	39.94441	2.3187290000000003	3.0	5.143942	6.411536	2.0	82.542019	25.206772	2.0	0.044198	15.776888	5.0	12.458499
375.0	2.0	52.838995999999995	59.686202	82.50931	30.343196000000002	0.5012260000000001	0.8919969999999999	0.154594	0.9122399999999999	19.682252	4.0	42.647421	48.545390999999995	3.0	0.084286	0.089776	2.0	45.637066	5.742697	3.0	73.00901800000001	4.187553	1.0	62.007749	18.245125	2.0	0.016272	11.984231	3.0	25.198031
408.0	2.0	65.759659	59.108992	19.510245	38.514094	0.33368400000000004	0.929168	0.336564	0.8883840000000001	50.441134000000005	3.0	67.65035300000001	51.439623	4.0	0.010043999999999999	4.904637	1.0	84.493995	5.605980000000001	5.0	92.102563	41.318034999999995	1.0	19.515882	77.214311	3.0	0.063944	2.238867	1.0	78.138494
460.0	2.0	42.979732	74.403247	41.148679	91.293912	0.124858	0.528646	0.404928	0.218627	36.263321999999995	2.0	29.747232	8.884749000000001	5.0	0.06629299999999999	1.005975	2.0	13.366635999999998	0.396752	4.0	95.299231	42.069957	1.0	41.492952	35.284085	1.0	0.023745	3.3351480000000002	4.0	71.122029
461.0	2.0	46.998002	40.613594	6.396148	71.684637	0.540768	0.9642870000000001	0.430263	0.8617799999999999	10.441708	4.0	87.497525	47.491772	1.0	0.044793	4.3826529999999995	1.0	62.686626000000004	2.882059	5.0	54.8998	6.856267999999999	3.0	47.725384000000005	52.153313	1.0	0.08188	16.124349	1.0	18.228581
463.0	2.0	45.716794	37.490016	47.701601000000004	31.546684999999997	0.894309	0.85431	0.565988	0.928054	59.45555699999999	6.0	57.658476	69.5243	6.0	0.064606	4.973382	1.0	29.372684999999997	0.508732	3.0	84.14341	18.148511	1.0	87.762323	45.556855	1.0	0.035117	14.895251000000002	1.0	24.622298
468.0	2.0	47.030722	76.391801	52.091506	52.390496	0.9575440000000001	0.570181	0.20363399999999998	0.462487	40.472414	3.0	90.381467	68.89353100000001	1.0	0.029557	5.0796019999999995	2.0	35.529454	2.1251740000000003	4.0	61.772799	5.815418	3.0	2.00066	46.19229	6.0	0.079996	13.034512	1.0	82.97219100000001
471.0	2.0	46.497909	90.073643	89.972978	52.930187	0.99285	0.338665	0.708414	0.9844379999999999	77.733621	1.0	65.18603	29.46738	4.0	0.020737000000000002	1.514145	3.0	71.226774	3.035602	4.0	46.296183	21.416427	1.0	87.139747	13.575404999999998	6.0	0.12478399999999999	10.600646000000001	1.0	54.640601000000004
492.0	2.0	88.57598399999999	59.40633100000001	34.78556	94.993801	0.965461	0.12529	0.19858399999999998	0.179477	73.79741700000001	1.0	68.39644200000001	67.580208	2.0	0.153776	5.624559	3.0	70.185703	2.905138	1.0	57.067355000000006	31.651722999999997	5.0	8.096186999999999	1.242961	3.0	0.136811	11.618213	4.0	44.41479
523.0	2.0	82.49306899999999	64.385879	69.779607	23.435077	0.726639	0.8741680000000001	0.11458199999999999	0.752514	51.665682000000004	1.0	74.935867	64.129898	5.0	0.021013	4.109652	4.0	97.09821099999999	1.271096	2.0	51.973946999999995	6.295756	2.0	36.414107	45.493183	1.0	0.061087	1.4629780000000001	1.0	65.609363
526.0	2.0	99.822609	82.94251	67.91571400000001	49.859333	0.492756	0.64707	0.8194170000000001	0.180619	64.005372	5.0	99.88029399999999	53.900918999999995	2.0	0.164993	2.9545779999999997	2.0	99.636136	0.300386	3.0	83.373712	16.487879	2.0	30.371115999999997	54.661816	2.0	0.015116999999999998	17.596126	1.0	28.231389
536.0	2.0	34.057618	15.368367000000001	57.224973999999996	25.696496	0.942469	0.34685	0.385886	0.9822700000000001	47.298471	2.0	62.02881	46.827195	1.0	0.027944999999999998	2.9093310000000003	1.0	41.944551000000004	2.298083	3.0	87.94838100000001	6.121607	4.0	11.548964	24.950279000000002	1.0	0.038421	12.080203	1.0	61.124524
545.0	2.0	61.21165	51.611444	67.187861	92.108423	0.648848	0.9207540000000001	0.7923939999999999	0.284722	40.131802	2.0	38.680403000000005	51.260183000000005	3.0	0.170735	0.8765280000000001	5.0	81.21428900000001	3.57875	1.0	68.70858199999999	38.480194	2.0	3.5780190000000003	42.913756	3.0	0.062683	14.26539	4.0	12.866067
586.0	2.0	72.959339	60.545905000000005	80.357773	91.939844	0.406298	0.407466	0.8709049999999999	0.908652	30.532578000000004	1.0	45.775214	7.305099	3.0	0.016602000000000002	2.460295	4.0	34.315496	4.926273	1.0	54.43305	1.275167	6.0	56.47454499999999	28.646271999999996	5.0	0.085654	16.426106	5.0	68.34135699999999
612.0	2.0	97.904703	94.461493	30.817953999999997	75.62546999999999	0.299503	0.9591360000000001	0.142707	0.444478	67.775475	4.0	49.608851	34.11972	3.0	0.054964	2.952607	1.0	25.611121	1.762029	4.0	81.104138	65.563413	3.0	1.368639	41.936147	1.0	0.012502	9.45983	3.0	6.176044999999999
625.0	2.0	62.26993	48.913713	85.627706	75.101543	0.435464	0.750344	0.755683	0.604455	25.182593	1.0	91.632182	61.941086	6.0	0.067656	3.7232239999999996	5.0	37.778264	1.5176040000000002	1.0	36.977503999999996	38.707958000000005	1.0	23.237776	74.26106999999999	4.0	0.01646	7.026722	1.0	19.899494
