HH	HH	HH	HH	0.02176	37	1700
HH	HH	HH	HL	0.02176	37	1700
HH	HH	HH	LH	0.01412	24	1700
HH	HH	HH	LL	0.03353	57	1700
HH	HH	HL	HL	0.03353	57	1700
HH	HH	HL	LH	0.00176	3	1700
HH	HH	HL	LL	0.06471	110	1700
HH	HH	LH	LH	0.01882	32	1700
HH	HH	LH	LL	0.05529	94	1700
HH	HH	LL	LL	0.04118	70	1700
HH	HL	HL	HL	0.03	51	1700
HH	HL	HL	LH	0.00059	1	1700
HH	HL	HL	LL	0.04353	74	1700
HH	HL	LH	LH	0.00235	4	1700
HH	HL	LH	LL	0.06294	107	1700
HH	HL	LL	LL	0.08706	148	1700
HH	LH	LH	LH	0.01176	20	1700
HH	LH	LH	LL	0.04647	79	1700
HH	LH	LL	LL	0.08294	141	1700
HH	LL	LL	LL	0.09176	156	1700
HL	HL	HL	HL	0.02059	35	1700
HL	HL	HL	LH	0.0	0	1700
HL	HL	HL	LL	0.01824	31	1700
HL	HL	LH	LH	0.0	0	1700
HL	HL	LH	LL	0.00118	2	1700
HL	HL	LL	LL	0.03471	59	1700
HL	LH	LH	LH	0.0	0	1700
HL	LH	LH	LL	0.00118	2	1700
HL	LH	LL	LL	0.00176	3	1700
HL	LL	LL	LL	0.05059	86	1700
LH	LH	LH	LH	0.00588	10	1700
LH	LH	LH	LL	0.01118	19	1700
LH	LH	LL	LL	0.01118	19	1700
LH	LL	LL	LL	0.00588	10	1700
LL	LL	LL	LL	0.07176	122	1700
