HH	HH	HH	HH	0.06243	106	1698
HH	HH	HH	HL	0.01119	19	1698
HH	HH	HH	LH	0.053	90	1698
HH	HH	HH	LL	0.1967	334	1698
HH	HH	HL	HL	0.01237	21	1698
HH	HH	HL	LH	0.00177	3	1698
HH	HH	HL	LL	0.03769	64	1698
HH	HH	LH	LH	0.0265	45	1698
HH	HH	LH	LL	0.06773	115	1698
HH	HH	LL	LL	0.06125	104	1698
HH	HL	HL	HL	0.00471	8	1698
HH	HL	HL	LH	0.00059	1	1698
HH	HL	HL	LL	0.02238	38	1698
HH	HL	LH	LH	0.00059	1	1698
HH	HL	LH	LL	0.02415	41	1698
HH	HL	LL	LL	0.13604	231	1698
HH	LH	LH	LH	0.03004	51	1698
HH	LH	LH	LL	0.02356	40	1698
HH	LH	LL	LL	0.04299	73	1698
HH	LL	LL	LL	0.01296	22	1698
HL	HL	HL	HL	0.00236	4	1698
HL	HL	HL	LH	0.0	0	1698
HL	HL	HL	LL	0.00766	13	1698
HL	HL	LH	LH	0.0	0	1698
HL	HL	LH	LL	0.00177	3	1698
HL	HL	LL	LL	0.06949	118	1698
HL	LH	LH	LH	0.0	0	1698
HL	LH	LH	LL	0.00236	4	1698
HL	LH	LL	LL	0.01708	29	1698
HL	LL	LL	LL	0.04417	75	1698
LH	LH	LH	LH	0.01472	25	1698
LH	LH	LH	LL	0.00177	3	1698
LH	LH	LL	LL	0.00589	10	1698
LH	LL	LL	LL	0.00177	3	1698
LL	LL	LL	LL	0.00236	4	1698
