uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
39.0	2.0	36.569774	83.379767	90.543424	27.851184999999997	0.7267640000000001	0.556589	0.712881	0.7170380000000001	47.493943	3.0	40.601918	6.835969	3.0	0.023968	1.4156739999999999	3.0	20.472789000000002	6.021122	4.0	5.480091000000001	47.984878	1.0	98.552245	42.833463	2.0	0.010206	14.546713	3.0	9.893661999999999
66.0	2.0	34.926031	67.823137	79.983947	58.056472	0.46273400000000003	0.9266139999999999	0.593417	0.528137	5.043941	2.0	89.920487	58.326333	5.0	0.014105000000000001	2.653413	5.0	35.506692	0.26548099999999997	1.0	60.473651000000004	70.736625	5.0	16.799791	18.483107	1.0	0.023863	4.819637999999999	6.0	60.345493999999995
146.0	2.0	24.001647	50.541373	63.425158999999994	73.932651	0.766023	0.11266099999999998	0.316389	0.95386	34.512546	1.0	98.242026	20.324683	3.0	0.036565	3.515693	1.0	54.119613	5.907714	5.0	17.655409	74.073596	3.0	21.111442	49.74733	3.0	0.010239	2.441981	2.0	76.93158299999999
228.0	2.0	35.633368	34.232318	43.76818	69.325918	0.11495699999999999	0.571553	0.683461	0.766262	20.972282	3.0	31.017822999999996	72.930872	1.0	0.045024	0.26685	2.0	28.279119	5.531344	3.0	47.972759	75.04764499999999	6.0	15.604729999999998	41.272014	2.0	0.016952000000000002	4.3852660000000006	6.0	82.994346
283.0	2.0	73.080703	73.789487	92.41431700000001	23.285674	0.883699	0.18876800000000002	0.89097	0.28625	59.730053000000005	3.0	27.093535	58.560196	6.0	0.12247899999999999	1.43254	2.0	36.441137	5.230556	2.0	17.632510999999997	6.25857	5.0	73.500854	10.344847	1.0	0.100454	14.247932	3.0	71.221686
300.0	2.0	55.645541	41.508112	47.712691	24.037913	0.6072069999999999	0.571256	0.519249	0.48070799999999997	50.657823	3.0	20.261585	15.574698000000001	4.0	0.014334	1.6249149999999999	3.0	62.09519	0.7584270000000001	4.0	2.923777	45.192673	2.0	69.508314	65.91974499999999	4.0	0.399564	10.152716999999999	4.0	10.85471
314.0	2.0	59.021879000000006	25.205794	27.204582000000002	81.323367	0.138755	0.81716	0.7150529999999999	0.48254300000000006	24.102449	2.0	1.7095040000000001	52.434645999999994	2.0	0.048572000000000004	5.774151	1.0	80.831796	1.201087	2.0	51.267379999999996	70.02592800000001	1.0	66.20071	59.178653000000004	6.0	0.010289	9.489253	5.0	97.114289
331.0	2.0	9.424127	68.479219	25.659670000000002	60.329359	0.557986	0.14463099999999998	0.586508	0.18470699999999998	7.4459	6.0	85.99987	62.512262	5.0	0.042685	0.616214	2.0	36.870451	1.8577540000000001	4.0	16.643031	69.975219	2.0	14.667829000000001	22.503982	4.0	0.045574	1.9047040000000002	4.0	60.384007
332.0	2.0	15.540246	28.141189	97.378389	10.992732	0.396883	0.339909	0.8635459999999999	0.141509	8.086565	2.0	30.852476	50.614645	1.0	0.175426	0.44568199999999997	4.0	57.461406999999994	2.35958	1.0	27.603859999999997	49.783933000000005	4.0	74.40696700000001	72.05471700000001	2.0	0.010942	12.693133999999999	5.0	30.792651
389.0	2.0	4.141473	97.535573	52.694984	30.163366999999997	0.21006599999999997	0.2042	0.9110520000000001	0.12190699999999999	7.697061	2.0	75.855076	9.097657	4.0	0.014482	5.799193	2.0	11.435544	1.743771	4.0	8.967992	19.984605	1.0	2.4166090000000002	63.696151	5.0	0.024342	10.279483	5.0	96.84834000000001
