1	1	3.535851	7.244339	-5.267743	-7.306200
8	1	3.801050	6.737423	-6.076556	-12.167053
9	1	1.796608	6.261493	-5.388186	-2.218592
14	1	-0.598183	-6.085818	-9.883749	-1.897005
19	1	1.166121	-3.110811	-2.624195	4.308926
22	1	0.586163	-4.654140	-9.216552	-5.019775
29	1	-0.133739	-5.010307	-4.071336	-4.820770
36	1	1.467371	-4.890159	-6.301920	-4.908905
38	1	-5.792482	-7.425094	-3.499806	7.807510
40	1	0.086114	-2.996905	-8.882804	-5.260493
41	1	0.998727	-3.016819	-10.557393	-3.106024
43	1	3.618281	7.717936	-5.639455	-4.965523
46	1	1.895324	1.077464	-6.577354	-4.893356
50	1	-2.737229	-5.824632	-5.937050	-5.438545
71	1	-2.903860	-5.153871	-11.267792	-6.189328
85	1	-2.304595	-3.593564	-3.034035	-0.620825
92	1	-0.231450	-4.447358	-11.409033	-8.043968
93	1	4.836490	5.463036	-5.751776	-3.750719
94	1	2.672939	4.938338	-5.241437	-3.730631
104	1	-2.836745	-5.792540	-2.014722	6.041637
110	1	-5.064870	-5.713904	-12.147803	-3.670236
111	1	2.475841	8.907237	-4.551546	-0.469689
112	1	0.752803	-3.299082	-9.527094	-1.442693
113	1	-0.923069	-1.489408	-8.534468	-6.892628
116	1	3.137665	6.410014	-3.205771	-4.155104
120	1	3.729924	6.481934	-8.161818	-3.320442
121	1	3.915507	7.836064	-7.453861	-3.123731
125	1	0.091253	-0.622910	-15.680653	0.027663
126	1	2.035091	6.652620	6.027813	6.210482
128	1	2.923928	7.835739	-7.314131	-3.544944
130	1	0.789915	-6.058487	-4.034131	-5.053520
131	1	-3.611409	-7.691824	-1.450255	3.890111
135	1	3.929850	4.701813	-0.673749	3.160504
142	1	3.097818	6.207304	-1.476660	-2.222073
146	1	-5.461064	-4.662483	-11.568843	-6.310372
150	1	-0.274326	-11.627757	-9.959677	-7.885496
155	1	-0.040957	-2.917676	-6.227920	-6.348206
156	1	-0.350077	6.844663	8.336013	8.322701
157	1	1.661351	-7.196458	-7.191869	-4.148880
160	1	4.034575	2.500007	-10.615043	-0.930159
165	1	-1.998209	-0.675576	-9.409581	-6.374320
174	1	-2.895451	-7.432848	-4.460869	4.581373
179	1	-1.581471	-4.104799	-11.346061	-4.012306
180	1	-0.566350	-5.247051	-4.689637	4.690496
181	1	5.249180	6.599168	-5.231505	-3.954931
183	1	1.101394	-4.501056	-10.750202	-2.347246
184	1	-1.096362	-6.138773	-11.770518	-4.003010
185	1	0.481278	-4.919325	-5.003224	-2.774198
188	1	0.027088	-3.328284	-6.138033	-0.577158
189	1	1.912291	-4.636889	-9.440086	-2.261755
194	1	2.476207	5.871081	-1.367289	-5.967702
196	1	0.749173	5.145009	7.358908	5.069151
197	1	1.730604	5.920945	-2.069031	-10.743057
203	1	0.725570	-2.346708	-5.613231	0.665708
206	1	-1.778109	-5.060855	-6.149198	7.136319
208	1	-5.622603	-4.311907	-1.488993	4.884957
216	1	3.412606	6.490188	-8.251116	-6.170562
222	1	0.371716	-2.621204	-10.457194	-4.163100
226	1	0.632810	6.222656	6.370601	7.456614
228	1	-1.359020	-1.412996	-10.347569	-1.622410
230	1	1.760749	-0.473546	-11.680189	0.687229
232	1	0.274319	-6.159049	-5.402352	-6.359490
233	1	1.224143	6.726599	6.327728	8.340662
238	1	1.919391	-1.560444	-4.785725	-5.018969
242	1	-4.974666	-8.841716	4.137434	8.441433
250	1	4.092239	5.319974	-5.543182	-4.015529
255	1	4.561591	7.431572	-5.409574	-6.877081
259	1	-0.987767	-7.832525	-12.875237	-7.451985
260	1	4.215744	1.083683	-6.474675	-10.630757
262	1	-0.309745	-4.870053	-9.998506	0.137110
264	1	-1.113460	-0.261127	-8.557139	-8.360401
266	1	2.131441	3.859128	-2.529480	-2.904333
267	1	1.495631	4.955794	7.183334	7.727538
271	1	-4.806023	-5.166591	-11.948577	-0.197484
276	1	0.756029	7.354455	5.546917	6.969891
279	1	1.661902	-0.394980	-9.599374	-0.233658
280	1	-3.816874	-1.923711	-10.207025	2.420695
281	1	1.785567	7.087519	6.894926	6.889257
284	1	2.314933	7.543757	-4.355031	-7.222083
288	1	-0.300253	-4.613702	-9.587461	-4.427062
294	1	2.918031	6.586809	-3.848203	-3.802772
299	1	1.521616	-2.179174	-9.782820	-4.604765
302	1	0.650305	-4.651925	-13.035697	-2.634283
306	1	2.058983	6.039019	-6.715170	-2.455396
317	1	4.613996	8.969349	-5.637912	-7.228928
320	1	1.263492	5.611525	0.985895	-1.275678
321	1	0.992372	-1.375663	2.609321	-2.793894
323	1	-4.420367	-4.870279	-10.260786	-3.428485
324	1	1.986871	9.328369	6.636523	8.292329
328	1	-1.015488	-3.699304	-5.123262	-2.308042
334	1	2.516736	7.682223	-7.975321	-5.389522
344	1	2.369115	1.737825	-11.130306	-2.476467
345	1	0.155909	-1.672081	-9.634527	-2.482657
347	1	3.006423	5.347833	3.842097	-1.482661
348	1	1.283752	-5.618473	-11.971364	-4.588902
349	1	3.637169	6.904957	-4.708030	-8.240375
365	1	2.705073	5.432216	-5.540908	-6.471830
380	1	-1.600147	-3.709209	-10.405124	-5.566343
381	1	-5.616669	-5.567244	-7.616009	4.113074
383	1	3.141573	6.469058	-2.674405	-9.401828
390	1	0.291283	3.685520	8.257400	6.966955
398	1	0.842803	4.867903	-5.202668	-6.449242
400	1	-3.008747	-3.561802	-7.305522	3.674652
402	1	0.348276	-1.302126	-4.240444	3.249059
407	1	2.340329	-2.301821	-10.463733	-4.234049
409	1	-4.731391	-5.859442	-6.486178	-7.564416
414	1	-1.311258	-4.949457	-13.765697	-5.900183
416	1	-0.974568	-8.997613	-7.998957	-4.395826
421	1	1.737970	-2.082982	-12.044240	-1.701852
422	1	-1.941384	-4.188941	-12.904852	-4.204219
424	1	1.883220	-5.234247	-10.337285	-3.070423
434	1	0.092982	-2.840394	-10.700950	-1.967813
456	1	-1.032292	-4.528366	-7.930988	-4.124561
457	1	1.065290	-2.696993	-13.323687	-2.419388
458	1	2.814685	5.188012	3.682422	0.752421
462	1	-1.771520	-0.961185	-7.154537	-3.962175
473	1	3.895983	7.424501	3.817162	-4.665102
482	1	1.768643	8.235474	2.664420	1.043901
486	1	-1.707888	-5.294239	-9.659269	-1.291531
488	1	-1.825929	-8.161537	-9.726161	-0.338414
490	1	4.416754	8.140620	-4.148812	-6.644839
492	1	4.127205	6.323214	1.490216	-3.248020
493	1	-2.072081	-2.684436	-9.062887	-2.054085
494	1	-3.276608	-0.164040	1.897452	6.484225
496	1	1.995752	3.452087	-9.790436	-7.394852
497	1	1.543579	-4.012047	-12.037660	-4.329706
500	1	-0.212520	-2.371218	-6.694433	-3.266835
517	1	-0.153409	-4.396500	-12.158867	-4.227504
518	1	1.279787	-1.474937	-6.901111	-9.400841
520	1	-1.343095	-3.262837	-7.010318	-1.482701
526	1	2.089380	-4.268692	-6.433673	-4.855618
528	1	-1.577948	-5.128297	-7.896536	-3.831987
533	1	-0.401096	-2.707692	-11.990023	-5.597294
535	1	3.132881	6.860815	8.642920	7.223094
543	1	1.546771	-0.713230	-4.273876	-2.224019
544	1	1.305169	7.520293	5.674429	6.623964
550	1	-2.253008	-9.588718	-9.644880	-2.155131
551	1	-1.723412	-5.500169	-9.419454	-2.096373
553	1	0.962286	-4.601192	-9.688963	-9.331377
561	1	0.050347	-6.803652	-11.889800	-6.138236
581	1	-1.637022	-7.629958	-7.088264	-4.446110
583	1	0.086588	-5.786454	-10.669705	-6.468025
588	1	0.404591	-7.465293	-13.268508	-5.069761
597	1	1.685533	6.316340	9.575081	7.551012
602	1	-5.419941	0.005628	2.434670	7.803000
607	1	-2.871375	1.241091	-0.541518	7.397758
608	1	-1.996002	-4.670608	-10.199277	-4.550277
609	1	4.027024	8.528880	-1.998758	-4.505615
615	1	-3.851612	-7.311195	-12.835931	-6.235605
631	1	1.948983	-6.115434	-2.369020	-7.470580
633	1	-1.199968	-6.066870	-10.377107	1.219641
636	1	0.269314	-1.814026	-14.040516	-5.373706
