uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
1.0	3.0	57.572051	42.803692	67.243309	85.39983000000001	0.568524	0.8978379999999999	0.27517199999999997	0.180024	22.451052	1.0	47.055104	24.21014	4.0	0.018246000000000002	4.697668	3.0	63.121706	5.94545	2.0	75.766118	0.9897600000000001	4.0	31.171781	5.520201999999999	5.0	55.442659	8.850644	5.0	0.010447	3.892584	3.0	26.387696000000002	2.3702490000000003	6.0	53.576133	24.191553	4.0	96.232167
7.0	3.0	2.9522180000000002	19.217828	33.175144	92.925065	0.12370199999999999	0.5879439999999999	0.707344	0.21820599999999998	14.342552	4.0	80.266963	11.596246	2.0	0.016087	0.941933	5.0	7.940867	0.42802399999999996	4.0	51.508097	15.031607000000001	5.0	21.740470000000002	12.658452	5.0	45.982729	21.641632	1.0	0.028789	4.431204	4.0	92.197951	3.4793199999999995	6.0	89.683135	18.452057	2.0	52.09131
8.0	3.0	15.359452	14.719757999999999	20.24376	41.220044	0.971311	0.111857	0.39284	0.706371	20.937714	1.0	83.927485	12.686264	6.0	0.010806999999999999	4.28941	6.0	32.846187	1.929513	4.0	81.62172199999999	18.311153	3.0	73.7274	12.408975	3.0	41.719758	11.339167	5.0	0.024524	2.9790650000000003	5.0	57.96494499999999	4.955546	6.0	4.1673540000000004	16.929624	5.0	32.907299
16.0	3.0	2.753368	34.653302000000004	28.169639	51.846423	0.205486	0.337432	0.951335	0.486454	15.871	5.0	24.726768	23.934748000000003	3.0	0.22495199999999999	4.4443779999999995	2.0	46.770064	3.476314	2.0	48.685059	10.177072	1.0	81.068696	10.175031	5.0	61.413706000000005	4.330925	2.0	0.012463	2.439322	1.0	28.862407	3.547385	1.0	14.077318	7.164758	5.0	36.334812
23.0	3.0	30.708810999999997	16.372951999999998	67.180251	96.797211	0.5999720000000001	0.46778000000000003	0.45629	0.567222	7.885959	4.0	49.674341	14.377120000000001	1.0	0.014183000000000001	3.3799980000000005	2.0	47.708147	0.6172890000000001	1.0	71.51111800000001	14.887125	4.0	9.636523	6.432873000000001	4.0	42.956441999999996	0.591643	3.0	0.070538	3.8286949999999997	2.0	33.443552000000004	3.4464129999999997	6.0	56.978767000000005	7.2515339999999995	4.0	12.680355
24.0	3.0	51.901596999999995	41.007095	68.433705	59.92255	0.649772	0.929018	0.37605	0.898985	22.409919	3.0	27.599996	16.211868	3.0	0.018508	5.882194	2.0	98.181709	1.715766	6.0	22.227831	3.65531	1.0	42.768956	12.687348	4.0	67.697632	23.265432999999998	3.0	0.059733	0.5777180000000001	4.0	98.897187	1.0697809999999999	4.0	79.717519	12.880267	4.0	5.707936
26.0	3.0	33.840944	21.529892999999998	80.385408	75.431177	0.9508	0.316486	0.740204	0.9769329999999999	19.393153	6.0	91.284296	18.858083999999998	1.0	0.018531	5.996571	2.0	96.848978	5.673539	3.0	71.57923199999999	21.148395	6.0	84.690668	15.540404	6.0	98.27071	21.547835	4.0	0.014796	5.058925	3.0	99.83778000000001	0.13486099999999998	6.0	55.799609999999994	24.740032	2.0	84.608009
30.0	3.0	19.494235999999997	32.891404	91.40975	89.938089	0.858203	0.286919	0.559661	0.25053000000000003	18.529593	3.0	42.919686999999996	13.994627	2.0	0.015381	2.626277	1.0	30.969289	4.3623650000000005	4.0	29.28323	15.638148999999999	5.0	96.00322	0.973823	3.0	29.250538	6.678778	3.0	0.016272	4.13082	2.0	47.578834	4.068324	4.0	37.686217	5.974111	5.0	54.389993999999994
35.0	3.0	11.980838	88.871622	91.016669	79.692263	0.9855709999999999	0.9476559999999999	0.325825	0.489546	10.638749	2.0	84.695299	15.889547	1.0	0.011364	0.615658	2.0	71.194802	5.8073879999999996	1.0	83.152508	23.583545	6.0	31.572399	22.412466000000002	3.0	67.980735	13.595610999999998	2.0	0.023093000000000002	0.874668	6.0	59.113076	0.755947	6.0	11.989212	24.271878	2.0	87.49548
38.0	3.0	13.255656	82.754646	36.961863	19.951835	0.5105569999999999	0.991718	0.551595	0.337144	14.5793	2.0	39.687304	6.435887999999999	5.0	0.010061	1.683269	6.0	26.236711	4.721755	1.0	58.307776000000004	19.133716	3.0	76.523484	15.887682999999999	5.0	36.330154	10.3797	6.0	0.014425	3.556573	4.0	10.912723	3.1752689999999997	2.0	33.786418	6.309172	4.0	70.104708
40.0	3.0	45.945552	37.600291999999996	8.262208	14.935799	0.859361	0.279498	0.48533000000000004	0.330899	7.890377	2.0	91.12009300000001	18.701675	3.0	0.034544	5.42807	3.0	91.468522	4.697951	3.0	68.951483	8.377485	3.0	55.849649	3.5216269999999996	2.0	34.637183	6.1904069999999995	5.0	0.54074	2.531314	5.0	12.887166	3.31417	6.0	23.428313	13.792893	2.0	25.517977
47.0	3.0	21.229788	21.659926000000002	69.45218100000001	90.00795500000001	0.8856569999999999	0.36277600000000004	0.436562	0.960118	8.966958	5.0	53.985461	18.187928	6.0	0.011974	3.4071870000000004	5.0	71.388435	0.721067	4.0	35.098057	18.499326999999997	2.0	63.07875	6.877467	2.0	83.487602	20.403351	4.0	0.12148699999999998	4.268971	6.0	11.304371000000002	2.021736	6.0	46.067811999999996	8.002009	3.0	7.5522990000000005
51.0	3.0	40.006327	28.090475	82.799697	53.53454	0.44994799999999996	0.6003970000000001	0.702879	0.383087	11.397991000000001	6.0	96.730479	0.688704	1.0	0.029292000000000002	0.6592640000000001	5.0	75.679869	0.743185	1.0	74.59352	0.9318780000000001	3.0	34.255342	0.486716	5.0	44.802405	17.752519	6.0	0.012042	4.884207	4.0	9.908063	4.054261	5.0	86.139291	11.96492	2.0	16.609172
52.0	3.0	1.835766	45.586134	95.664949	42.09261	0.691048	0.671748	0.7495	0.22297199999999998	12.073783	4.0	97.985514	12.012556	3.0	0.012714	0.731476	2.0	10.170553	0.11389400000000001	4.0	84.58626	0.246702	2.0	60.330909	18.654073999999998	3.0	32.607867	22.845313	5.0	0.013779	5.736949	3.0	19.292172	3.562968	2.0	6.422068	23.793535000000002	2.0	23.170018
57.0	3.0	27.257517	29.426177000000003	32.430309	42.861405	0.9056700000000001	0.7148479999999999	0.236223	0.9635370000000001	8.825692	3.0	42.333988	7.63485	3.0	0.010856000000000001	3.184393	1.0	36.655458	5.69246	2.0	6.564282	11.391722999999999	5.0	75.817251	13.658754	2.0	51.007868	9.606817999999999	1.0	0.028286000000000002	3.8050650000000004	4.0	62.011277	4.477546	2.0	14.720996	23.12408	5.0	19.32924
60.0	3.0	85.21410999999999	24.176882	24.918979	69.195382	0.36001	0.425705	0.741394	0.465833	18.598447	4.0	64.05234399999999	25.088272	2.0	0.018890999999999998	3.404417	3.0	6.003642	1.629911	3.0	50.446133	1.220014	6.0	98.728523	21.591932999999997	2.0	61.30396700000001	7.211233999999999	3.0	0.010162000000000001	2.47709	2.0	81.858132	3.3695489999999997	2.0	13.121019	7.125997	2.0	66.70954499999999
61.0	3.0	87.989633	46.921195000000004	35.273262	67.669025	0.45086000000000004	0.46837700000000004	0.519338	0.368786	16.705102	3.0	76.935264	25.457998999999997	4.0	0.01555	5.265492	2.0	95.78308	5.662786	3.0	82.139308	19.175526	2.0	63.139503000000005	25.019422	6.0	77.681453	15.679282999999998	3.0	0.05996	3.889556	3.0	62.475797	0.805334	1.0	77.711577	11.221630000000001	4.0	9.930519
68.0	3.0	18.430616	5.241385	35.411646999999995	73.422321	0.654995	0.162043	0.8976360000000001	0.49654799999999993	15.415647	3.0	90.74162700000001	8.568956	5.0	0.041877	2.083445	2.0	74.70828399999999	1.195394	4.0	18.784623999999997	14.200997000000001	6.0	3.921868	23.682654	4.0	12.332345	15.62362	3.0	0.031764	3.088125	3.0	94.408304	3.484443	6.0	23.386153	1.458495	2.0	31.139003000000002
