HH	HH	HH	HH	0.16699	261	1563
HH	HH	HH	HL	0.02623	41	1563
HH	HH	HH	LH	0.03839	60	1563
HH	HH	HH	LL	0.06782	106	1563
HH	HH	HL	HL	0.02687	42	1563
HH	HH	HL	LH	0.00192	3	1563
HH	HH	HL	LL	0.01088	17	1563
HH	HH	LH	LH	0.03519	55	1563
HH	HH	LH	LL	0.03967	62	1563
HH	HH	LL	LL	0.02559	40	1563
HH	HL	HL	HL	0.01152	18	1563
HH	HL	HL	LH	0.00064	1	1563
HH	HL	HL	LL	0.01152	18	1563
HH	HL	LH	LH	0.0032	5	1563
HH	HL	LH	LL	0.02303	36	1563
HH	HL	LL	LL	0.0563	88	1563
HH	LH	LH	LH	0.05438	85	1563
HH	LH	LH	LL	0.02943	46	1563
HH	LH	LL	LL	0.02687	42	1563
HH	LL	LL	LL	0.02687	42	1563
HL	HL	HL	HL	0.01152	18	1563
HL	HL	HL	LH	0.0	0	1563
HL	HL	HL	LL	0.01408	22	1563
HL	HL	LH	LH	0.00128	2	1563
HL	HL	LH	LL	0.00256	4	1563
HL	HL	LL	LL	0.06142	96	1563
HL	LH	LH	LH	0.00256	4	1563
HL	LH	LH	LL	0.00384	6	1563
HL	LH	LL	LL	0.01088	17	1563
HL	LL	LL	LL	0.05822	91	1563
LH	LH	LH	LH	0.05566	87	1563
LH	LH	LH	LL	0.0096	15	1563
LH	LH	LL	LL	0.02111	33	1563
LH	LL	LL	LL	0.01024	16	1563
LL	LL	LL	LL	0.05374	84	1563
