HH	HH	HH	HH	0.18898	247	1307
HH	HH	HH	HL	0.05662	74	1307
HH	HH	HH	LH	0.05738	75	1307
HH	HH	HH	LL	0.16297	213	1307
HH	HH	HL	HL	0.03443	45	1307
HH	HH	HL	LH	0.00459	6	1307
HH	HH	HL	LL	0.04744	62	1307
HH	HH	LH	LH	0.03213	42	1307
HH	HH	LH	LL	0.05279	69	1307
HH	HH	LL	LL	0.03366	44	1307
HH	HL	HL	HL	0.02831	37	1307
HH	HL	HL	LH	0.0	0	1307
HH	HL	HL	LL	0.02525	33	1307
HH	HL	LH	LH	0.0	0	1307
HH	HL	LH	LL	0.01377	18	1307
HH	HL	LL	LL	0.0153	20	1307
HH	LH	LH	LH	0.0153	20	1307
HH	LH	LH	LL	0.02754	36	1307
HH	LH	LL	LL	0.0153	20	1307
HH	LL	LL	LL	0.00612	8	1307
HL	HL	HL	HL	0.0505	66	1307
HL	HL	HL	LH	0.0	0	1307
HL	HL	HL	LL	0.02984	39	1307
HL	HL	LH	LH	0.00077	1	1307
HL	HL	LH	LL	0.00153	2	1307
HL	HL	LL	LL	0.01454	19	1307
HL	LH	LH	LH	0.00077	1	1307
HL	LH	LH	LL	0.00077	1	1307
HL	LH	LL	LL	0.00153	2	1307
HL	LL	LL	LL	0.00612	8	1307
LH	LH	LH	LH	0.01989	26	1307
LH	LH	LH	LL	0.01683	22	1307
LH	LH	LL	LL	0.02678	35	1307
LH	LL	LL	LL	0.00306	4	1307
LL	LL	LL	LL	0.00918	12	1307
