5	3	-7.594516	1.192220	0.096790	3.697810	-9.294823	1.192178	-3.459197	-2.484695	6.534796	4.310746	1.829572	5.484791
12	3	-0.102938	4.153872	3.629107	5.799883	-9.789758	0.804812	-0.085852	-1.419335	6.522318	4.217128	3.643312	5.802311
16	3	-3.781888	1.214272	2.736602	4.905966	-9.503430	1.214272	-1.023118	-1.437008	6.963902	4.650758	3.472114	4.929274
18	3	3.239122	2.790054	3.403802	6.859355	-6.237748	-1.427994	1.958868	6.832771	-12.662304	-1.428346	-2.488530	0.455477
32	3	-6.476720	0.583357	1.046345	4.885549	-12.470955	0.583357	-4.245809	-2.087523	5.276317	4.741262	2.939909	7.153169
33	3	4.702324	4.236214	1.106627	1.041506	5.761447	4.236744	2.957329	4.149862	-8.511844	1.463323	-2.184121	-1.099104
34	3	-6.233755	1.170470	-0.072316	-0.360433	2.940832	3.150171	3.071405	5.889252	-0.517512	2.746855	3.071361	5.889251
39	3	3.622689	4.615146	-1.666957	-4.462442	-6.042380	0.797593	-7.719897	-4.511373	7.049741	4.666851	2.555096	6.829176
40	3	-8.654067	0.147354	-2.246762	-3.563437	6.558583	4.818237	3.299478	7.479233	-2.639812	0.147477	1.268419	6.478303
42	3	-7.248178	-1.638382	0.681963	6.221988	3.695655	3.836070	2.134096	7.150996	-11.961484	-1.656162	-4.072574	-3.257805
58	3	-0.083976	3.469551	2.502141	-0.449248	-6.187228	1.496178	0.237839	-4.227488	6.369510	4.009539	3.075745	5.550072
62	3	-7.775412	1.359454	-3.719016	0.960748	5.914824	3.653345	1.764906	6.596517	-8.062377	1.359454	-6.303684	-5.157650
64	3	2.068232	4.501433	0.446338	-4.250865	7.046893	4.512759	4.247227	6.635973	-3.415356	3.435099	-1.208086	-5.159162
65	3	2.402925	3.810302	2.302771	6.399202	-13.894721	0.573659	-3.644566	-1.243335	-10.054708	0.573659	1.825316	5.966068
70	3	-10.078121	-2.326613	-3.762466	-2.971200	-4.262412	-1.321398	-0.091989	8.694817	5.396806	3.150516	0.763640	9.061687
75	3	6.810508	3.383439	2.191820	8.414095	-5.611347	1.629720	0.992957	-0.515811	0.142523	3.129991	1.058430	-0.186844
76	3	4.241234	4.292372	3.611942	7.443803	-6.447808	2.792235	-3.881342	-2.803108	-0.897832	2.792267	1.323014	7.330251
79	3	-5.041405	-0.805969	3.461757	6.517241	6.102490	3.030706	6.369380	6.561667	-10.251102	-0.806039	-1.350630	-3.916279
84	3	5.606961	4.201867	3.380783	5.540654	-6.722376	0.233979	-1.742744	-2.578373	0.198364	3.516205	3.261119	5.532700
91	3	-11.819277	-1.592618	-1.681422	-2.174437	-6.241389	-1.592618	2.385860	6.264715	5.257095	3.193385	5.761266	6.715692
