3	1	-0.5389959058094856	0.0046434702706649456	0.5789392636777011	0.444789816565326
11	1	-0.9756718303978582	-0.28481378059156903	0.5844290422503305	0.8834378863269843
12	1	1.6277469434807585	1.3225224227008976	0.05147134227549042	1.197322579495958
22	1	-0.5753044885266456	-0.8913301707028275	1.3192015171375762	0.7057725812531933
27	1	-1.7095120394174546	-1.0398816765314471	0.31035243430550513	-0.8087402257212931
32	1	-0.7205724676619216	-1.7785966856295665	-0.367567579380196	-2.3557340030628096
33	1	0.9195595229212934	0.6569086656739148	-0.26830076652252055	-1.2210729169349295
35	1	0.37883053979370035	-0.8690213661159352	0.020790308862719677	-0.9485252597625768
47	1	-1.104842555247694	-1.2236666096949176	-1.3222612967400382	-1.5391942763442967
48	1	-0.9231906671619926	0.5588543042603996	0.8437718686445773	0.9950497600650888
51	1	1.329972210666754	1.4001791400832138	0.6379663317227193	1.4658437024745932
53	1	0.5626816097607457	-0.7216307784676764	0.0013387361940950593	-0.7774860223274486
55	1	-1.624682465027514	-0.46944211721766077	0.8724929611902271	1.09037176037122
56	1	1.4558932012195287	0.9256601857531624	-0.14846287767803035	-0.7419675200197514
60	1	-2.102615752911904	-0.4038493611491088	0.7431085118501726	0.8630825042588774
63	1	-0.7571934439454657	-2.26335808629225	-1.2088062779358366	-1.040190467542989
66	1	-0.3443513895855359	-0.48748245016879377	0.7611594902806276	0.6124005403517425
68	1	0.6609070179385704	-0.4366484557159471	-0.47547530533131116	-1.4082776807714663
70	1	-1.2230668871740966	-0.66018249231321	0.7626589118739485	1.1069315679043703
72	1	-1.2518285078147493	-1.0714097534511295	-1.7100258158219017	-1.0944913516714467
74	1	-0.6388312688358541	-1.0629776363773147	0.7425438998293489	0.6415571351304843
75	1	-0.9234231460951157	-1.548890047866307	-0.06960958408112905	-1.242140562093536
81	1	-0.9780100025624101	-1.5935878746487002	-0.09934892240895335	-2.1314189711989555
88	1	0.12415923654070983	-0.6298522464575307	-1.2195654986827253	-1.2156395909625815
93	1	-0.9720179345344966	-0.9798338428109352	-0.2850386372259232	-0.7687582217940624
97	1	-1.4373040625636586	-1.5374916370303404	0.6446128763867929	-0.660186560778378
101	1	-1.3713001198066905	-0.7663543324113963	0.6751582247013026	0.22798324196498979
102	1	-0.5566455687601888	-0.9905008672034729	0.1598039448477276	-1.30361336226846
108	1	1.7723224565833275	1.6361433905020715	0.5069540662336757	0.5782803750494535
112	1	-0.17048735457612424	-1.3182967019154601	-1.1255976951998259	-1.4472793434328497
121	1	-1.0112911971989749	-0.831422478103331	1.0375103424843666	1.028056369869781
123	1	-1.0993305485693459	-0.6954899052113793	-0.7713182332180812	-1.98954437088783
127	1	1.4396301909842382	1.431008748542283	-1.9538693536932898	-1.704755645587173
129	1	-0.7259705290737057	-0.9834506662237749	0.3131949358565391	-1.067599605046428
131	1	-0.7442262431905274	-0.4305702940055034	0.7680595838148843	-0.33189967695983835
135	1	-1.3171858685389688	-0.48840846818051975	1.5414371018533486	0.6472115224905035
137	1	-0.45761699939975714	-0.9629020149413108	-0.4830793412559495	-1.2091564296127768
139	1	-1.2846512448183955	-1.0794979894617458	-1.8700147478774989	-1.4633663023074832
140	1	0.5422622738625478	-0.9575001100428817	-0.4535016099556064	-2.274988650434201
141	1	-0.7423583820255502	-1.0447409141015205	-1.5903936822905955	-0.9430325441636901
142	1	-0.9208068021808153	-1.6573691828862038	-1.030481631258508	-1.471764572899173
143	1	-0.566874068267604	-1.616389649997659	-1.2016603311041334	-1.1822626208479476
