46.0	3.0	57.009519	39.911425	56.529272	52.77460799999999	0.884199	0.635903	0.22752399999999998	0.506903	11.241075	6.0	24.819070999999997	20.987772	1.0	0.01026	11.028098	2.0	87.75620699999999	10.817907	2.0	7.091626	41.086936	6.0	73.679792	14.171056	3.0	0.055207000000000006	1.289316	4.0	98.81175400000001
109.0	3.0	93.135874	66.07948	83.145418	35.493312	0.28821399999999997	0.973706	0.816347	0.132996	17.157246	3.0	97.327377	65.35443199999999	2.0	0.012392	15.706764999999999	4.0	22.353102	15.239607999999999	3.0	58.184903000000006	69.941721	6.0	27.416013	15.336128	1.0	0.022019	5.537108	3.0	22.987876999999997
207.0	3.0	26.790791	32.443757	85.372851	33.378877	0.5669350000000001	0.277497	0.382847	0.6244649999999999	15.596335999999999	3.0	46.323376	42.866121	4.0	0.052579999999999995	9.29777	1.0	8.789291	21.832787	4.0	98.07533199999999	62.151743	5.0	96.460275	3.103719	1.0	0.217086	1.39056	4.0	5.293387
244.0	3.0	41.824403000000004	90.761617	97.84843599999999	58.743733	0.7072609999999999	0.957432	0.352649	0.13853	20.639266	4.0	97.77552299999999	57.261725	5.0	0.011167	0.59348	2.0	58.210529	6.408523000000001	6.0	74.351977	68.119809	6.0	4.0773019999999995	23.459295	5.0	0.024825	9.279931	6.0	54.346204
306.0	3.0	90.020111	70.45042600000001	60.637173	25.090743	0.667741	0.579063	0.730348	0.609481	20.580816	2.0	89.937852	19.419357	5.0	0.059611000000000004	10.969088000000001	2.0	85.629623	3.561094	6.0	54.223707999999995	21.420165	2.0	59.19925500000001	16.886523999999998	1.0	0.059689	1.172015	5.0	98.995688
409.0	3.0	8.249814	93.106454	36.845479	19.664103	0.7800050000000001	0.463269	0.262391	0.16966099999999998	6.016819	1.0	61.662571	12.189232	1.0	0.014208000000000002	1.542151	3.0	48.054117	15.987576999999998	6.0	33.113561	48.896947999999995	5.0	27.919574	20.273341000000002	1.0	0.015408000000000002	1.913344	6.0	84.364517
411.0	3.0	42.323293	21.499886	65.528561	12.305992	0.8881760000000001	0.584512	0.13583599999999998	0.22511799999999998	5.888599	2.0	14.721445999999998	41.242078	5.0	0.08544600000000001	15.19641	1.0	79.944038	6.187054	4.0	89.968666	63.359439	2.0	26.703856	15.782287	5.0	0.037519	14.721397	4.0	33.609402
414.0	3.0	22.337182000000002	67.798373	38.441771	59.122668999999995	0.658308	0.49831499999999995	0.162686	0.239842	14.326775	3.0	60.061193	12.915461	3.0	0.035033	0.450075	6.0	81.853877	1.558225	2.0	21.488346	14.875466000000001	4.0	26.649227000000003	10.114483	1.0	0.015092	6.779775	5.0	72.982049
434.0	3.0	84.265331	46.033033	99.999542	56.549794999999996	0.310667	0.177873	0.483955	0.5451229999999999	19.592125	4.0	62.879109	22.00333	4.0	0.144723	8.471401	2.0	25.248458	9.415305	1.0	25.075183	48.465765999999995	4.0	18.570935000000002	23.547045999999998	1.0	0.011911	3.7199480000000005	4.0	51.24754
439.0	3.0	20.820293	91.753	83.405328	49.965683	0.721184	0.8062739999999999	0.746738	0.682029	0.515877	4.0	65.838737	29.801190000000002	1.0	0.013807	8.314433	5.0	39.479603000000004	3.180365	4.0	81.21919	30.251448	2.0	35.434921	5.27824	2.0	0.21826900000000002	14.483114000000002	6.0	14.724813000000001
594.0	3.0	53.529214	16.334718	49.465209	43.497776	0.555408	0.358691	0.512676	0.234938	21.82859	5.0	75.601399	38.175057	1.0	0.013958000000000002	5.0556160000000006	6.0	74.332621	18.48413	4.0	46.410328	59.834961	2.0	97.833748	21.745214	2.0	0.07451	15.967094	2.0	46.350066
621.0	3.0	53.710048	68.294301	98.254049	55.397923	0.155138	0.180273	0.343475	0.350987	6.029326	5.0	47.013692	14.407708	4.0	0.018068	5.021579	3.0	64.901544	16.862855	6.0	99.340259	65.91315	4.0	42.795256	13.714517	1.0	0.011273	8.437975999999999	6.0	6.803866999999999
647.0	3.0	12.698083	52.126155	62.020953000000006	80.213763	0.33318600000000004	0.1073	0.188201	0.710336	17.458232000000002	3.0	8.66752	34.374752	6.0	0.051620000000000006	10.467618	3.0	55.370413	3.4927660000000005	6.0	78.373551	64.781235	4.0	34.4519	14.992237	2.0	0.023084	16.38225	2.0	43.041934000000005
662.0	3.0	87.330866	30.962328000000003	42.403791	46.301258000000004	0.134116	0.352646	0.141052	0.253392	12.258105	3.0	11.431641	28.457128000000004	5.0	0.011178	8.171626	4.0	7.140224000000001	12.227514	4.0	65.853629	42.150565	6.0	25.553739	5.787443	1.0	0.033933	14.858514999999999	5.0	83.038576
682.0	3.0	88.38091899999999	87.644316	66.60979499999999	53.883008	0.668791	0.7182310000000001	0.390755	0.120128	5.038695	3.0	34.46631	58.250719999999994	3.0	0.010451	16.434632999999998	1.0	12.965098	2.700758	5.0	72.41038499999999	40.305795	2.0	55.962148	19.048458	6.0	0.013026	16.757757	1.0	67.144995
687.0	3.0	44.915734	71.475319	55.1841	90.76309599999999	0.33597	0.508745	0.548955	0.603795	7.595128	6.0	31.081146999999998	71.64744300000001	4.0	0.016738999999999997	9.785294	2.0	19.612925	22.423037	2.0	13.776853	56.50485	6.0	65.963539	4.4443150000000005	3.0	0.087805	0.403418	4.0	55.940666
697.0	3.0	51.501149	86.097258	98.71207700000001	38.335095	0.613367	0.809717	0.7282310000000001	0.845852	16.861998999999997	6.0	14.993424	1.800052	3.0	0.015902	4.73076	1.0	16.166917	2.150763	4.0	23.981251	43.593494	1.0	9.151912	11.248223	6.0	0.05890700000000001	18.918336	2.0	73.898117
772.0	3.0	76.66833199999999	24.214759	86.70054300000001	88.946689	0.216148	0.459372	0.23381999999999997	0.398125	22.705571	1.0	58.287062	3.8950660000000004	3.0	0.039792	4.37929	2.0	42.173711	21.549329999999998	5.0	64.43369100000001	38.794959000000006	5.0	32.779713	20.85073	4.0	0.021718	6.192597	3.0	99.170272
783.0	3.0	39.654781	34.433399	37.942225	9.05968	0.615209	0.41866499999999995	0.8354879999999999	0.45453999999999994	14.988059	5.0	78.09035	56.263311	4.0	0.056057	6.080026	3.0	71.115812	22.167876	2.0	93.832914	7.223435	5.0	60.974348	0.56115	4.0	0.503909	5.069608000000001	2.0	9.492058
799.0	3.0	58.341866	62.608523	83.568453	13.377003	0.936692	0.937048	0.36222600000000005	0.295077	9.957925	2.0	45.814696999999995	16.333138	2.0	0.023353	2.995787	3.0	76.077476	5.682765	5.0	7.759359	13.483719	4.0	31.203442	14.491723	2.0	0.068496	11.456038000000001	4.0	61.062909
856.0	3.0	78.773938	89.762212	45.427797	75.56433100000001	0.47927	0.2346	0.732947	0.30905900000000003	19.251804999999997	5.0	97.07556899999999	50.608478000000005	3.0	0.025441	8.394175	2.0	51.028694	3.275556	6.0	37.940643	12.668211	1.0	30.247487	5.318635	1.0	0.120253	7.7967509999999995	2.0	28.416795
866.0	3.0	50.002439	23.757009	48.437244	56.260726	0.45307299999999995	0.5041220000000001	0.355964	0.856193	1.438942	1.0	23.213364000000002	63.538362	4.0	0.011443	13.967066	3.0	31.247094	1.211446	5.0	70.449779	40.248045	6.0	91.65544399999999	14.853292000000001	5.0	0.065232	3.82977	6.0	71.128252
873.0	3.0	95.00241899999999	56.404107999999994	61.020956000000005	62.731559	0.155063	0.9527180000000001	0.125137	0.878417	15.209745999999999	3.0	49.246409	70.891363	5.0	0.804467	0.247864	5.0	45.139359000000006	7.494658	3.0	98.985553	16.352366	3.0	51.400073	16.796535000000002	3.0	0.129407	18.980067000000002	4.0	56.126486
894.0	3.0	84.44329599999999	25.609909	81.05944000000001	95.463171	0.5800960000000001	0.429951	0.603142	0.44833199999999995	4.670205999999999	6.0	69.012854	33.380937	5.0	0.11123800000000002	13.697460999999999	2.0	30.827272999999998	7.9581990000000005	5.0	37.311142	45.704277000000005	4.0	10.588602999999999	10.094791	2.0	0.010613	6.293183	4.0	76.54640500000001
900.0	3.0	51.980339	83.19102	90.65642	73.729501	0.16126300000000002	0.9192469999999999	0.147097	0.8850879999999999	17.656810999999998	6.0	7.748034	29.887689	6.0	0.012148	3.540564	1.0	34.109838	3.167002	3.0	40.384979	13.709686999999999	3.0	92.092682	2.528119	2.0	0.016867	6.919830999999999	3.0	48.084590000000006
933.0	3.0	69.870418	65.147724	80.647686	95.745678	0.564952	0.895649	0.654525	0.666608	4.525601	5.0	13.846051999999998	60.497032999999995	4.0	0.037052999999999996	6.856577000000001	1.0	74.38563	8.676511999999999	1.0	42.340247	71.417991	5.0	16.686139	8.392032	6.0	0.142424	10.434161999999999	6.0	40.838652
1051.0	3.0	93.47659200000001	24.684816	89.41804599999999	29.059246999999996	0.838227	0.179753	0.40531	0.840664	15.58392	2.0	47.750683	19.338597	4.0	0.013942	5.427141000000001	1.0	17.118957	23.979886999999998	5.0	38.209917	18.2048	6.0	85.10951899999999	2.778142	5.0	0.08993999999999999	1.52948	3.0	90.146847
