uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
16.0	2.0	5.449816	31.711865999999997	21.495306	48.479021	0.818869	0.954907	0.684084	0.851986	15.91721	1.0	41.353095	25.600534	3.0	0.012752	3.926678	6.0	91.352892	5.4007760000000005	2.0	95.841143	20.775963	6.0	17.1477	5.132892	4.0	87.738188	23.443308	4.0	0.030382999999999997	4.650858	4.0	77.98846400000001	3.262409	2.0	25.013486999999998	18.255738	2.0	26.653688
20.0	2.0	1.8990580000000001	56.825362	11.761146	97.36848499999999	0.282036	0.8169029999999999	0.6830430000000001	0.9731559999999999	12.052868	2.0	19.549269	8.924158	3.0	0.07708999999999999	5.665484999999999	6.0	65.49089000000001	4.450036	1.0	45.630340999999994	23.164720000000003	4.0	4.675671	13.919138	4.0	87.03741099999999	2.469199	4.0	0.048979	0.915005	5.0	50.135548	0.459183	1.0	14.897677	12.992919	6.0	88.41754499999999
43.0	2.0	92.05776800000001	4.805543	15.155785	45.504302	0.801796	0.524331	0.560398	0.786694	1.598985	4.0	24.95478	5.1775150000000005	6.0	0.010609	4.160061	6.0	91.236265	2.746505	3.0	52.792729	10.777549	5.0	85.088577	6.162209	3.0	16.999892000000003	10.847732	2.0	0.044455	3.6494400000000002	2.0	46.682399	2.825545	2.0	19.89002	5.723569	5.0	28.218722999999997
63.0	2.0	43.551114	3.229117	15.631898999999999	45.430957	0.44337299999999996	0.801826	0.17078800000000002	0.699438	9.643798	6.0	72.415839	21.124234	6.0	0.053651	3.903771	1.0	13.088078999999999	6.240831	4.0	25.269951000000002	4.3818410000000005	2.0	37.294937	16.196331	2.0	44.194784999999996	4.965435	6.0	0.020788	2.700863	1.0	92.346405	5.83809	4.0	46.999045	13.031334	5.0	28.942894
69.0	2.0	69.461303	16.156284	40.718627000000005	20.608052	0.981973	0.632792	0.8874860000000001	0.5914739999999999	13.929884	3.0	31.887359999999997	9.626771000000002	5.0	0.016866	3.6653870000000004	6.0	81.851047	2.1574150000000003	5.0	70.942436	17.650032999999997	2.0	78.632315	18.172465	3.0	31.901631	9.181242999999998	5.0	0.010711	3.630825	2.0	94.35250500000001	1.420691	5.0	17.392260999999998	4.214608999999999	2.0	25.980529999999998
92.0	2.0	28.454678	1.328058	65.651461	44.810919	0.539556	0.21069899999999997	0.733379	0.14249	18.579807000000002	5.0	42.158809999999995	19.82825	3.0	0.010348999999999999	4.594005	2.0	17.142481	2.2229229999999998	6.0	71.35893	19.130532000000002	2.0	49.222604	8.753724	6.0	50.260703	20.893667999999998	5.0	0.581515	4.242214	6.0	36.053329	5.32723	2.0	81.71453100000001	12.743958000000001	6.0	94.761404
116.0	2.0	7.618614	11.062284	71.599265	41.372946999999996	0.810945	0.8434879999999999	0.706375	0.114952	6.194868	3.0	25.76095	20.35173	6.0	0.018971000000000002	2.863511	2.0	43.054217	5.408323	4.0	5.745883	1.572502	6.0	75.988792	23.06979	3.0	6.434354	5.6198879999999996	1.0	0.032643	3.818268	5.0	63.19514399999999	1.5529389999999998	5.0	90.24808399999999	25.049931	4.0	53.180114
124.0	2.0	36.328531	7.778703	55.924322	89.979912	0.389075	0.510899	0.5934050000000001	0.9468770000000001	19.346645000000002	2.0	35.575832	3.3122519999999995	6.0	0.023406	5.059042	6.0	62.848934	1.171712	6.0	32.769859999999994	8.934312	4.0	15.28009	21.531712	1.0	69.37472700000001	10.300678999999999	5.0	0.010648999999999999	1.090535	6.0	87.777699	0.492113	6.0	97.31370600000001	12.12013	1.0	37.363786
127.0	2.0	36.038224	4.901638	42.62815	34.872796	0.638137	0.849406	0.292517	0.132355	9.364982000000001	6.0	98.281318	20.941108	3.0	0.016375	4.381974	1.0	18.237898	2.394717	1.0	66.78877299999999	20.970632000000002	4.0	91.976575	6.5606729999999995	6.0	61.764263	7.310383	6.0	0.435096	5.450126999999999	5.0	72.877339	2.510534	5.0	55.371953000000005	23.472017	1.0	95.16462
140.0	2.0	27.887985999999998	2.752666	91.422843	30.039065	0.539771	0.55425	0.221768	0.7829149999999999	23.487776	5.0	69.58965400000001	15.62227	2.0	0.021727	2.880684	4.0	58.153098	0.716658	1.0	54.68385	20.030969	2.0	12.380455	11.255009	3.0	57.781966000000004	1.1070149999999999	6.0	0.015587	2.935594	3.0	50.883054	5.790719	2.0	12.068835	11.209042	6.0	7.184462
161.0	2.0	25.353704999999998	4.975358	39.401884	21.871798000000002	0.974872	0.347535	0.965988	0.214623	15.547745	2.0	32.71539	17.765007	2.0	0.011268	0.647461	5.0	30.111618	4.857166	1.0	36.844527	20.355083999999998	6.0	3.7015339999999997	18.998995999999998	3.0	69.65019000000001	20.307329	3.0	0.011796	2.1768959999999997	2.0	44.59077	5.16716	2.0	10.357271	18.167429000000002	6.0	63.407453000000004
