uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
29.0	2.0	92.18070300000001	82.542148	80.846211	4.301219000000001	0.467337	0.408864	0.680605	0.190467	20.255751	5.0	6.855358	22.934659	4.0	0.016968	5.712404	6.0	73.57921400000001	3.5628019999999996	6.0	53.570707999999996	10.528141999999999	2.0	84.857152	1.4424489999999999	5.0	82.414214	23.134844	6.0	0.010112999999999999	1.279607	2.0	30.259209999999996	3.451639	4.0	41.425261	18.697152	2.0	46.085563
32.0	2.0	76.195871	27.297788	16.883782999999998	6.528953	0.771714	0.675359	0.635838	0.9181379999999999	5.977476	3.0	82.890794	10.860152000000001	1.0	0.030527	0.804025	2.0	41.648236	4.9805209999999995	5.0	82.559585	14.824145000000001	5.0	57.30594	23.338347	1.0	43.74021	3.46824	1.0	0.026525	2.8807139999999998	5.0	50.868469	1.7012009999999997	3.0	22.622093	12.434178	4.0	94.554007
36.0	2.0	27.094535999999998	20.248028	17.242304	44.846692	0.100422	0.182007	0.69911	0.595036	2.4126790000000002	1.0	59.83639300000001	0.755418	3.0	0.010517	2.170141	3.0	71.289332	5.587773	1.0	11.921641000000001	8.443538	6.0	91.44198100000001	13.389828	6.0	26.945895	0.374438	2.0	0.014240000000000001	2.6526419999999997	6.0	82.75512900000001	0.828332	3.0	74.467635	24.266271	5.0	20.255496
42.0	2.0	11.798271000000002	90.976272	10.89734	55.608665	0.9315889999999999	0.4721	0.354767	0.985295	22.755693	5.0	69.204962	20.893708	4.0	0.012667	4.424886	6.0	47.675912	3.091047	3.0	93.20360600000001	10.246225	3.0	72.861487	1.760982	5.0	52.37378	12.642935000000001	2.0	0.014581	1.341313	5.0	82.336546	4.216287	1.0	18.013851000000003	25.219296	6.0	65.5025
74.0	2.0	19.316202	72.689306	21.663860999999997	4.538595	0.972039	0.573563	0.914583	0.917653	22.758052	6.0	89.353078	9.443155	3.0	0.014011000000000001	2.348128	1.0	91.279315	1.931085	3.0	68.518749	10.444235	6.0	57.617307	24.216523000000002	1.0	32.094577	13.871232000000001	2.0	0.023019	3.730885	2.0	77.463385	0.580867	3.0	81.21176700000001	18.723835	6.0	74.097031
102.0	2.0	58.280361	13.455108	2.165479	77.84275799999999	0.558072	0.8791200000000001	0.22506199999999998	0.58443	12.208517	2.0	11.335878999999998	0.652652	3.0	0.139948	4.367915	4.0	40.155752	1.636218	6.0	52.92533100000001	8.971524	1.0	79.03886999999999	22.194699	1.0	74.330671	4.097834	3.0	0.014012	5.130389	1.0	20.598798000000002	4.2280370000000005	3.0	29.501036	22.445123000000002	5.0	28.373889000000002
106.0	2.0	41.004344	37.762209000000006	3.319526	7.921125999999999	0.848878	0.694377	0.8583059999999999	0.713398	19.045365	1.0	77.05370400000001	13.481451999999999	1.0	0.018347	5.3309120000000005	3.0	71.227002	3.15745	6.0	28.824068	15.403502	1.0	81.347023	17.985743	3.0	55.873214000000004	7.142477	5.0	0.048694	3.0456950000000003	5.0	71.025235	0.268056	4.0	66.390068	2.993651	6.0	21.234517
125.0	2.0	32.260847	81.571567	22.272397	2.6421040000000002	0.160134	0.127094	0.351189	0.41318	12.718286	5.0	62.707558999999996	3.0918240000000003	6.0	0.020794	2.938832	4.0	96.747348	3.2114700000000003	6.0	59.01183399999999	12.992708	4.0	47.801118	15.906863000000001	5.0	96.46922099999999	11.359467	2.0	0.07488	5.424532	1.0	18.445254000000002	2.993385	1.0	39.435092	17.381102	1.0	45.7534
128.0	2.0	82.804997	78.732057	16.417229000000003	2.448611	0.32698499999999997	0.576289	0.6813359999999999	0.539506	18.632543	6.0	29.157391999999998	5.322443	6.0	0.029082999999999998	1.265391	6.0	60.435409	0.43086899999999995	5.0	61.787296	5.119841	1.0	51.907719	16.56492	1.0	12.683146	8.340303	3.0	0.010546	3.01377	3.0	74.26035300000001	5.142423	5.0	98.89178199999999	19.790315	5.0	10.256475
143.0	2.0	41.586684000000005	66.325027	89.440933	6.643586999999999	0.220171	0.9163979999999999	0.9578	0.183409	5.09716	6.0	48.177207	17.712381	4.0	0.02089	4.8412370000000005	1.0	30.498432	1.039933	2.0	15.056482999999998	6.521618	4.0	57.156125	23.962213000000002	1.0	51.408925	6.135384999999999	2.0	0.038307	2.305523	2.0	6.09011	5.116519	1.0	10.295967999999998	19.772885000000002	3.0	52.471061
