5.0	1.0	34.890552	90.421513	85.519272	85.627189	0.48089	0.212606	0.38502	0.766663	41.922309000000006	4.0	51.915408	66.405771	6.0	0.017029	12.975966	1.0	5.176492	34.39318	3.0	10.417542	1.246549	2.0	0.027569	7.516931	2.0	1.464243
6.0	1.0	84.93615600000001	59.123681000000005	44.197691999999996	2.999149	0.818619	0.17083399999999999	0.213817	0.496988	56.218603	2.0	14.081673	72.098291	1.0	0.016931	17.887201	4.0	46.384972999999995	64.998003	4.0	47.759907	27.102201	6.0	0.024566	6.945498	3.0	62.151216000000005
14.0	1.0	77.239173	85.728755	33.713982	22.040612	0.761258	0.702233	0.328969	0.8160470000000001	57.890871	4.0	10.066061999999999	55.523322	5.0	0.021844	5.24881	1.0	35.949776	72.062771	1.0	71.020583	9.70555	4.0	0.013630000000000001	16.870197	3.0	73.75901400000001
24.0	1.0	62.945725	37.264538	3.7225900000000003	10.365972	0.487654	0.145733	0.705641	0.611885	64.922444	4.0	11.787003	7.107259	1.0	0.020366	15.079479000000001	5.0	16.09352	63.509064	4.0	18.055647	61.63294200000001	6.0	0.027544	7.179587	2.0	17.398294
30.0	1.0	12.859679	95.269633	96.946889	7.663277000000001	0.230977	0.346289	0.697368	0.609332	2.536785	6.0	10.763355	30.079895	1.0	0.012882	13.135576	6.0	86.384945	67.469454	6.0	66.238117	72.85444	1.0	0.231575	5.448332	4.0	63.02334200000001
31.0	1.0	93.453891	50.929757	44.223129	25.542911	0.974608	0.576399	0.914099	0.679346	58.327048	1.0	30.914737	37.346387	1.0	0.014105000000000001	0.535101	5.0	62.491505000000004	14.161048000000001	1.0	82.48241800000001	3.9339459999999997	2.0	0.011949	1.6718560000000002	3.0	99.796851
35.0	1.0	7.199615	59.957101	11.893652000000001	83.718816	0.72455	0.567995	0.882401	0.793942	35.427765	4.0	35.550495	67.449502	4.0	0.011493000000000001	4.6113919999999995	3.0	4.134181	72.18306199999999	2.0	95.811701	18.438251	1.0	0.114605	8.014499	6.0	20.697588
45.0	1.0	71.476877	74.019986	27.522281	32.502223	0.623397	0.256519	0.37645100000000004	0.267692	8.729104	3.0	82.527499	71.37045400000001	6.0	0.013077000000000002	1.71853	4.0	16.726956	40.88049	2.0	80.716298	65.851989	3.0	0.010891	13.023832	4.0	83.100409
47.0	1.0	57.129101	19.329689000000002	51.443131	10.379469	0.756586	0.515292	0.8679	0.67492	4.062563	1.0	29.649796999999996	33.165758000000004	2.0	0.10373399999999999	16.944083	6.0	59.299246999999994	57.455575	5.0	83.813385	18.441979999999997	6.0	0.013300999999999999	8.401417	1.0	35.711456
57.0	1.0	25.211033	47.676314	77.233357	2.5540599999999998	0.7535649999999999	0.769289	0.431596	0.21336100000000002	54.425913	1.0	79.182524	57.178725	5.0	0.034536000000000004	16.001445999999998	1.0	11.134414	24.35759	3.0	95.449664	1.4712129999999999	4.0	0.030612999999999998	8.14547	6.0	6.845352
66.0	1.0	88.882918	80.327784	71.102939	40.761889000000004	0.13594	0.110982	0.9485309999999999	0.677335	58.394523	5.0	31.822561999999998	62.035712	4.0	0.013791999999999999	18.411279999999998	6.0	53.171224	54.943059	1.0	62.093613	69.658103	6.0	0.059819000000000004	1.893088	1.0	94.695132
67.0	1.0	5.7443349999999995	95.712581	72.352422	87.40262	0.9894780000000001	0.102399	0.294629	0.961046	45.062615	5.0	47.041990999999996	36.179464	2.0	0.010968	0.374969	3.0	1.050542	57.545429000000006	6.0	73.667567	50.176293	1.0	0.029981	8.771525	2.0	50.939239
70.0	1.0	99.83403	28.901372	46.084165000000006	12.816768	0.959571	0.18526099999999998	0.8320069999999999	0.137271	57.445066000000004	1.0	9.577711	56.30675	2.0	0.014275	4.308459	5.0	35.475377	40.584452	5.0	61.63173199999999	76.460442	5.0	0.016044	15.818133	2.0	82.46029899999999
71.0	1.0	38.946432	73.668449	51.614729	68.385223	0.10948499999999999	0.151452	0.40910599999999997	0.9187139999999999	15.193462	2.0	61.976634999999995	52.174165	2.0	0.012153	10.326469	4.0	45.006243	66.118261	5.0	66.890165	77.614413	3.0	0.061808	12.10308	6.0	67.281726
77.0	1.0	91.289877	70.243661	95.464851	68.478847	0.727421	0.113096	0.678846	0.286222	23.686803	1.0	18.759616	49.143481	3.0	0.018888	3.5324230000000005	2.0	53.127584	3.861611	2.0	33.748121000000005	24.014391	4.0	0.015056	3.4608260000000004	6.0	94.831317
78.0	1.0	81.84349499999999	71.251223	10.781894	3.552838	0.5909270000000001	0.18363	0.7225590000000001	0.846189	67.979276	5.0	46.179815999999995	63.392566	6.0	0.24697399999999997	6.6473059999999995	1.0	79.024842	38.852446	3.0	32.608559	69.526676	6.0	0.09609	2.687739	5.0	54.532805
80.0	1.0	66.44506899999999	55.172779000000006	42.490883000000004	71.44850100000001	0.393237	0.156325	0.175744	0.632788	74.239473	2.0	86.30793	37.984346	2.0	0.195803	4.469812	2.0	15.899626999999999	26.517319	5.0	42.427232000000004	68.485075	4.0	0.014256	0.553782	2.0	8.306824
90.0	1.0	96.35522900000001	85.245047	21.633328	31.595898	0.379838	0.407692	0.721459	0.9703940000000001	37.423611	2.0	30.620163	64.899764	6.0	0.025502	18.15192	4.0	90.02940699999999	20.949217	2.0	69.54893	51.044038	2.0	0.11665299999999999	6.866441	6.0	35.492204
97.0	1.0	70.53704	37.726811	2.248606	44.676987	0.9813540000000001	0.254633	0.681897	0.230423	30.235834000000004	1.0	25.461385	33.098599	3.0	0.018315	16.866849	4.0	27.781816	32.134785	4.0	97.233212	68.73996899999999	4.0	0.02415	16.511976999999998	3.0	76.844764
100.0	1.0	75.487583	75.998747	39.733839	35.78872	0.29992800000000003	0.306154	0.49086599999999997	0.533812	69.410265	3.0	76.09733	68.903727	2.0	0.17131500000000002	15.329	1.0	32.537851	41.530094	5.0	25.452893	59.695579	4.0	0.021789	8.331582000000001	4.0	79.877922
101.0	1.0	47.052023999999996	74.824861	75.6258	61.643801	0.263727	0.468574	0.158208	0.9736370000000001	35.847321	1.0	38.333775	0.983555	3.0	0.055826	0.293299	3.0	14.817008999999999	16.619784	4.0	89.157813	19.059631	5.0	0.020562999999999998	11.993761	3.0	67.502859
102.0	1.0	91.96489100000001	71.028953	5.4753940000000005	7.291908	0.652844	0.803038	0.48402	0.127625	61.040404	4.0	5.34101	53.569109999999995	6.0	0.068011	7.7265820000000005	2.0	37.087723	65.09977099999999	5.0	53.56272	63.630114	1.0	0.022044	18.45341	2.0	61.71347900000001
105.0	1.0	26.021515	81.296124	24.719321	44.111740000000005	0.5076890000000001	0.805717	0.601367	0.524674	37.5141	5.0	1.94461	71.99037299999999	2.0	0.010570999999999999	8.713746	3.0	76.564748	28.180419	2.0	31.034191999999997	2.897885	1.0	0.03481	14.114425	1.0	91.920239
107.0	1.0	43.726091	52.569178	56.706054	17.83924	0.333212	0.356939	0.28836300000000004	0.5218550000000001	62.90375600000001	2.0	68.418778	17.275294	1.0	0.035223000000000004	15.470616	1.0	62.553279	66.25433199999999	4.0	33.700045	40.970892	5.0	0.010395	5.374425	5.0	19.245927
111.0	1.0	87.643282	99.19311	3.41206	97.363831	0.872828	0.402071	0.298913	0.665495	33.76185	6.0	96.580841	52.148734000000005	3.0	0.04674	4.059516	2.0	38.615833	59.043277	6.0	98.554291	37.230221	5.0	0.015028999999999999	16.280399	5.0	80.057637
114.0	1.0	51.164971	61.98350500000001	41.824449	80.577039	0.25809099999999996	0.12209400000000001	0.10291700000000001	0.5153	77.63591600000001	2.0	92.628486	48.617859	1.0	0.011686	2.614127	3.0	16.117135	12.018719	2.0	58.74209499999999	4.257947	3.0	0.011035	15.960082	1.0	21.420251
