uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
28.0	4.0	51.034867999999996	42.365345	60.276814	27.337981	0.229863	0.587327	0.1919	0.753404	13.386660000000001	5.0	16.566154	15.55047	4.0	0.019746	3.6498690000000003	2.0	55.324695999999996	1.000556	5.0	63.524640000000005	7.3479779999999995	3.0	49.138827	13.578657999999999	3.0	21.56492	14.101507999999999	5.0	0.018407	2.600877	5.0	40.469015999999996	1.174134	4.0	51.445678	17.663368	6.0	23.190970999999998
31.0	4.0	67.125734	6.796641	65.074034	49.975119	0.6840470000000001	0.48855699999999996	0.933837	0.787003	10.962729	1.0	21.193763	20.890491	1.0	0.017503	0.542416	4.0	48.083257	1.351794	5.0	55.790017000000006	23.689093	2.0	2.228359	18.263123999999998	6.0	34.614692	10.546693	1.0	0.010626	1.2973	1.0	20.688270000000003	3.789453	3.0	62.051027000000005	18.697047	4.0	8.000764
46.0	4.0	93.102113	71.393784	23.332426	16.680301	0.719966	0.846044	0.150292	0.289971	18.4024	6.0	69.98609300000001	21.109346	5.0	0.069663	4.407767	3.0	64.031483	2.448381	3.0	83.884548	8.947136	5.0	74.034526	17.116641	2.0	52.60929599999999	22.110103	1.0	0.014657	3.309168	2.0	99.248864	3.2437840000000002	3.0	97.665433	10.900724	1.0	70.010125
184.0	4.0	9.420173	52.760225	89.977845	80.54203000000001	0.24169899999999997	0.34876599999999996	0.811417	0.403924	7.438455	2.0	86.763551	23.698536999999998	4.0	0.035042000000000004	3.529986	5.0	81.119809	2.4733389999999997	1.0	4.035118	5.877633	5.0	79.613541	1.193287	5.0	43.166464000000005	16.607675	1.0	0.013981	0.651625	3.0	54.67280600000001	3.186321	4.0	24.148484	11.794673	1.0	71.950634
188.0	4.0	18.257657000000002	50.902175	96.26560400000001	35.885766	0.10578	0.537866	0.48091000000000006	0.268755	13.203868	2.0	55.242259999999995	6.308694999999999	3.0	0.023791999999999997	1.3044870000000002	6.0	24.948078	1.647959	5.0	31.908713	1.110486	5.0	29.610734000000004	8.754082	4.0	5.239799	20.233551000000002	3.0	0.014778	1.866534	6.0	77.784926	0.54984	3.0	57.999773	20.845073	4.0	90.465447
198.0	4.0	88.42469799999999	67.830523	92.566644	90.715742	0.361794	0.850664	0.270175	0.826081	14.284142999999998	2.0	26.291190000000004	0.42364700000000005	3.0	0.0862	3.335529	6.0	75.20881	1.250832	2.0	10.627163000000001	14.399507	4.0	15.181082	22.897842	6.0	37.557548	0.616625	5.0	0.266415	4.636056	4.0	84.981961	1.4441959999999998	5.0	65.457613	8.024088	6.0	56.141242000000005
200.0	4.0	31.671545000000002	67.655036	87.082666	37.952807	0.613644	0.363063	0.46078199999999997	0.848094	13.352697000000001	3.0	10.457991	19.364342	4.0	0.011592	1.581489	6.0	60.60739	3.7493790000000002	1.0	66.464549	7.847987	5.0	60.586827	17.805608	1.0	13.182276000000002	20.59838	6.0	0.46801899999999996	4.341797	2.0	94.394999	2.145775	3.0	64.98165	14.281382999999998	1.0	99.664546
202.0	4.0	98.055092	39.863539	61.283117000000004	28.325073	0.513904	0.372782	0.369399	0.537412	11.766577	5.0	35.739771000000005	15.795060999999999	1.0	0.045058999999999995	4.208785	2.0	63.66175500000001	1.3704180000000001	4.0	60.345952000000004	6.476911	3.0	21.660565	5.807783000000001	5.0	99.97152	5.344812999999999	6.0	0.9716229999999999	5.673187	2.0	10.488905	5.215376999999999	2.0	26.930759000000002	1.2732700000000001	3.0	67.08771899999999
219.0	4.0	83.57659	76.45862	74.591865	59.227244999999996	0.8224870000000001	0.203964	0.534363	0.47916099999999995	16.962049	2.0	63.415889	23.259057000000002	2.0	0.034779000000000004	5.8461099999999995	1.0	73.437081	3.41923	1.0	95.688541	4.703771	3.0	66.46102900000001	17.606272	2.0	96.412998	9.747619	1.0	0.030048000000000002	2.24034	4.0	6.08586	3.500835	3.0	81.713362	25.276847	1.0	73.416179
221.0	4.0	63.668028	17.453012	72.718743	61.536992000000005	0.22803800000000002	0.789075	0.697918	0.646524	11.567167999999999	6.0	20.710988	9.801594999999999	4.0	0.014812	0.17050099999999999	1.0	98.364882	2.1494299999999997	2.0	95.448963	7.162136	5.0	14.108754000000001	6.916924000000001	6.0	78.845221	4.449612999999999	3.0	0.19055	5.758234	1.0	10.241786	3.716153	5.0	41.41817	10.306543	5.0	87.798643
