uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
4.0	2.0	39.251656	85.983518	98.140525	51.386210999999996	0.19333499999999998	0.323601	0.62462	0.838299	19.03288	1.0	50.077627	21.887507	4.0	0.027063999999999998	2.601297	5.0	91.518887	2.289516	2.0	63.498141000000004	2.987091	1.0	65.18698	19.921333999999998	4.0	47.452665	1.185759	6.0	0.028144	4.6192150000000005	6.0	23.961937	0.481443	6.0	79.559488	5.139458	5.0	7.621266
6.0	2.0	8.026013	66.05155500000001	33.511201	46.692937	0.315092	0.169594	0.696225	0.88039	5.232817	5.0	16.084108999999998	3.3429900000000004	3.0	0.011996	4.289879	1.0	18.080217	5.772824	1.0	24.275057	15.279795000000002	3.0	4.992505	15.778647	4.0	20.552204	23.444129999999998	2.0	0.01791	3.242269	1.0	59.689958	5.728765	4.0	74.297188	16.098782	3.0	83.307642
17.0	2.0	16.075448	52.890508	67.795473	85.525327	0.25764699999999996	0.604422	0.850402	0.9890190000000001	4.27652	1.0	86.281914	3.7565589999999998	2.0	0.013622	2.731411	1.0	84.83714300000001	1.251485	5.0	12.836674	23.421943	6.0	5.129268	13.729686	3.0	66.591515	5.367411	6.0	0.019251	2.738559	2.0	8.4265	4.982549	2.0	44.855628	6.280876999999999	1.0	26.045241
24.0	2.0	1.6731759999999998	43.018134	42.255364	76.137566	0.179484	0.7635649999999999	0.678534	0.14836	5.429247	5.0	67.277977	9.119406	5.0	0.056489	0.920307	1.0	7.547327	3.779142	5.0	49.619735999999996	0.504084	3.0	66.53148900000001	0.787138	2.0	43.070499	8.982556	5.0	0.013753	2.1394610000000003	4.0	51.255036	0.973152	1.0	82.30613100000001	7.488233999999999	4.0	54.558717
27.0	2.0	91.218404	62.048477	51.120090000000005	83.31735400000001	0.488033	0.566697	0.519995	0.578126	9.171888000000001	2.0	9.100892	24.015332	3.0	0.04989	3.192935	1.0	2.318756	5.6025849999999995	4.0	95.758779	20.227601	2.0	24.20822	6.095604	4.0	14.051163	12.437846	4.0	0.017233000000000002	4.437399	1.0	48.769302	3.343267	5.0	75.244383	24.592223	5.0	91.792967
37.0	2.0	37.857575	93.901634	6.058617	77.802877	0.517843	0.735187	0.32822399999999996	0.9875860000000001	0.920444	5.0	11.509657	13.001503999999999	4.0	0.015801	1.816657	1.0	41.359611	1.5381879999999999	3.0	40.291959999999996	20.068753	4.0	22.055999	0.45630600000000004	1.0	32.85105	22.104723999999997	1.0	0.024156999999999998	1.310125	2.0	50.711335999999996	4.688668	3.0	19.846094	6.549949	4.0	54.782346999999994
56.0	2.0	47.975213000000004	35.994726	19.072614	45.175393	0.388947	0.928212	0.328323	0.249075	13.886118	3.0	23.016386999999998	10.93661	5.0	0.012891	0.752009	1.0	9.078481	2.0809889999999998	6.0	49.427445	5.613544999999999	3.0	33.562187	10.03777	2.0	80.49128	15.437997	6.0	0.012887000000000001	0.7644810000000001	4.0	88.54520500000001	5.836921	6.0	39.475167	9.584973	3.0	79.260305
59.0	2.0	74.937772	60.960865000000005	7.147659	69.72000200000001	0.839132	0.386285	0.49602399999999996	0.206429	12.910683	6.0	52.714815	20.189736	5.0	0.123668	1.622248	5.0	79.088472	2.7701290000000003	6.0	61.713701	6.758869	2.0	56.221354000000005	4.4098690000000005	5.0	71.197838	4.184845	6.0	0.032187	1.479442	3.0	48.069743	0.738475	4.0	15.876775	2.97991	1.0	15.654635999999998
73.0	2.0	38.54097	13.534548999999998	51.049174	65.005349	0.32916599999999996	0.44570699999999996	0.805187	0.808806	9.749279	5.0	5.078361	22.52908	2.0	0.020159	4.128819	1.0	46.690138	4.547118	1.0	82.431136	18.324194	1.0	48.672194	18.178624	3.0	22.915289	15.478481	6.0	0.010823000000000001	2.492759	1.0	20.487565	5.732101	1.0	71.612305	1.3652819999999999	6.0	20.054973999999998
77.0	2.0	32.699211	90.91407199999999	37.9027	60.219786	0.8850870000000001	0.8591270000000001	0.201221	0.386884	23.253508	4.0	28.972447	11.627875	4.0	0.015662	4.881886	3.0	8.755508	3.7894379999999996	5.0	46.022694	11.470935	2.0	32.220616	6.833139	1.0	70.645848	15.006444	2.0	0.022291	1.451905	5.0	3.237628	1.296721	6.0	79.227094	4.683523	6.0	99.268233
