uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
34.0	2.0	28.590884999999997	50.572356	26.387976000000002	13.93786	0.8222309999999999	0.460512	0.624216	0.957094	17.189245	4.0	28.493098	12.211922999999999	1.0	0.015569999999999999	4.718902	3.0	15.883442	5.955325	4.0	70.774611	16.682822	1.0	54.703318	6.133754	1.0	85.459098	16.337505	5.0	0.184394	0.923761	5.0	83.607675	0.973029	4.0	67.922223	10.493580999999999	3.0	85.426424
39.0	2.0	5.800962	57.950479	7.674439	10.260810000000001	0.698533	0.242639	0.389518	0.854856	12.888053	6.0	70.382272	21.357198	2.0	0.022019	3.999619	5.0	60.066306000000004	1.4796639999999999	6.0	78.112554	21.136237	3.0	16.40883	15.860576000000002	2.0	34.560766	21.280832999999998	1.0	0.062997	1.6395919999999997	6.0	6.52421	4.279309	3.0	3.7687779999999997	17.735317000000002	1.0	70.123465
84.0	2.0	31.329247	59.421602	43.206340000000004	8.594382000000001	0.160026	0.934025	0.8708040000000001	0.78673	15.527466	1.0	24.467048000000002	6.503028	4.0	0.013294	3.621286	6.0	69.02937800000001	1.442289	6.0	30.687537	4.918637	5.0	16.683535	3.784179	3.0	74.711836	7.708986	6.0	0.010459	0.8569559999999999	3.0	60.866925	5.742858999999999	2.0	99.613488	10.029598	6.0	72.239589
105.0	2.0	16.961627	74.14402199999999	12.809523	8.635475	0.525883	0.334417	0.9421780000000001	0.609092	8.544472	2.0	99.294078	23.328492999999998	4.0	0.038457	6.109707	2.0	35.141973	1.617129	4.0	92.3823	12.702582000000001	5.0	50.903692	20.533496	4.0	32.015924	6.750725999999999	1.0	0.019133	5.1312370000000005	4.0	49.868120000000005	0.07181799999999999	1.0	69.64762900000001	10.34595	4.0	97.150531
108.0	2.0	27.018096000000003	9.96236	1.3933520000000001	55.290314	0.9644739999999999	0.48376499999999995	0.346959	0.117453	4.908358	1.0	36.553859	25.005709	1.0	0.014399	5.847462999999999	5.0	99.757903	2.819816	1.0	31.666393	0.597406	1.0	45.615355	11.665867	3.0	95.169889	0.277408	1.0	0.019347	5.615867	1.0	25.003552	1.3800649999999999	6.0	80.427585	19.132179999999998	2.0	61.820083999999994
119.0	2.0	49.577065000000005	56.248977000000004	14.193337	9.999171	0.9900969999999999	0.327882	0.9933860000000001	0.780614	17.845469	5.0	77.857694	22.279927999999998	2.0	0.15726800000000002	5.13548	2.0	67.29396700000001	4.10356	6.0	89.62316	5.834815	6.0	42.273348999999996	13.281422000000001	6.0	79.259889	1.489899	2.0	0.023569	2.6067419999999997	3.0	81.025704	5.624438	5.0	17.562976000000003	15.955204	4.0	25.692501999999998
127.0	2.0	62.169644999999996	64.597996	1.181249	54.25786	0.7569359999999999	0.209754	0.479394	0.569068	8.821353	4.0	58.936512	3.514508	2.0	0.015809	2.852287	5.0	16.329133	4.983844	6.0	45.607645	21.728423	5.0	7.129436	16.351764000000003	1.0	84.241629	17.512255	4.0	0.010961	0.100698	3.0	80.644583	3.344358	6.0	70.56730999999999	24.348832	1.0	18.651551
165.0	2.0	33.821220000000004	83.220543	98.912594	1.239451	0.8942469999999999	0.390681	0.49407700000000004	0.927839	7.2557220000000004	6.0	44.219907	16.505674	4.0	0.166037	1.665886	5.0	58.418026	0.73325	1.0	2.441965	16.18839	6.0	77.48817199999999	15.668937	1.0	93.463026	21.493319	5.0	0.015336	1.3020100000000001	2.0	92.937067	4.752596	2.0	12.571655999999999	11.660113	2.0	29.841869
176.0	2.0	69.348323	71.14289000000001	2.429957	62.45972	0.644142	0.464289	0.993574	0.23957399999999998	2.437574	5.0	48.785345	2.0321860000000003	1.0	0.017832	3.280878	1.0	61.129375	5.137144	2.0	41.631988	12.689428999999999	5.0	90.793675	13.930756	2.0	13.580006	2.0730009999999996	4.0	0.013771	3.4046410000000003	5.0	50.530342	4.404578	2.0	13.319332000000001	12.403557000000001	5.0	50.439709
196.0	2.0	30.761163	47.4775	11.793858	5.530312	0.650341	0.464474	0.771671	0.372196	6.569380000000001	5.0	10.883602999999999	14.690229	6.0	0.037676	4.837814	5.0	74.040419	5.886864	2.0	45.662335	9.206599	5.0	24.865189	18.708816	3.0	64.263492	5.018232	6.0	0.012752	2.728724	1.0	48.848778	5.438269999999999	6.0	64.297771	4.383033	1.0	78.77560799999999
205.0	2.0	14.630529999999998	69.881253	68.721796	8.101785000000001	0.181618	0.700596	0.318866	0.98235	4.495489	5.0	69.547578	12.280211	2.0	0.010064	0.14601	3.0	9.517274	5.300185	3.0	20.712723	11.774483	4.0	64.876814	22.269111	3.0	57.942953	11.516316	3.0	0.021894	3.267072	3.0	83.992853	5.910418	5.0	19.917415	14.46974	6.0	76.772768
211.0	2.0	43.840961	76.03918	51.285967	10.439128	0.302188	0.849675	0.8394469999999999	0.9975719999999999	18.416075	6.0	36.947996	19.63676	3.0	0.010190000000000001	4.6866330000000005	6.0	64.253258	2.453163	1.0	92.51840899999999	23.351416	4.0	21.516414	23.791906	2.0	67.43995100000001	11.522018	6.0	0.012546	0.10681500000000001	4.0	63.005611	4.62298	2.0	2.6131849999999996	19.347707	1.0	30.465206
225.0	2.0	51.275321999999996	7.042510000000001	2.727175	71.65128399999999	0.6682359999999999	0.166918	0.798482	0.67319	8.632659	3.0	89.189135	16.364407	1.0	0.100201	3.409061	2.0	1.214725	0.30280799999999997	3.0	5.63499	16.418854	3.0	39.499696	10.398442	3.0	39.981446999999996	12.253997	4.0	0.014816999999999999	1.461491	2.0	14.447189000000002	3.837125	6.0	83.385248	13.171391	2.0	76.02825
229.0	2.0	86.284346	16.393563	53.336546999999996	5.575727	0.47544200000000003	0.37794099999999997	0.762117	0.343	21.9687	4.0	51.645317	6.4583639999999995	4.0	0.015146000000000001	3.245647	4.0	84.28055	4.496455	6.0	5.312744	19.812985	3.0	50.66162	16.350031	4.0	47.269740000000006	4.4149400000000005	6.0	0.01176	1.401726	6.0	94.687538	1.107006	5.0	34.753057	24.788459	3.0	29.893084
284.0	2.0	21.364442	43.404581	1.913948	87.61671199999999	0.607496	0.8940379999999999	0.374362	0.626609	18.823313	5.0	36.444303999999995	11.728906	4.0	0.013852000000000001	0.955778	4.0	23.056507999999997	4.2368809999999995	6.0	91.404249	10.892862	2.0	57.370366000000004	13.976984	3.0	89.721129	5.952869000000001	2.0	0.010439	3.62995	1.0	83.430647	2.523819	2.0	35.139345	25.103533	5.0	28.697779999999998
289.0	2.0	56.738103	9.586016	56.283817000000006	14.256523999999999	0.466984	0.6325069999999999	0.27557	0.684012	4.841868	4.0	95.942012	20.811027	6.0	0.014901	4.36417	6.0	92.441696	6.050794000000001	1.0	53.487677000000005	7.5463830000000005	4.0	92.898661	10.047652000000001	5.0	91.4523	6.458330999999999	6.0	0.016024	4.432331	6.0	13.551229000000001	0.359204	6.0	73.279431	18.280054999999997	4.0	12.548751
291.0	2.0	28.809867999999998	50.522197999999996	7.325389	59.797239000000005	0.9629770000000001	0.127702	0.745888	0.20599099999999998	9.727732000000001	2.0	55.486792	11.488663	2.0	0.030354000000000003	1.829757	3.0	8.715862	3.5712269999999995	6.0	56.042612	0.761965	5.0	43.157436	18.004123999999997	4.0	79.24937800000001	2.227431	1.0	0.062313	3.769536	6.0	69.447575	5.68237	6.0	52.08593	8.398807000000001	5.0	72.711466
293.0	2.0	82.662851	53.573149	21.483466	6.640219	0.549822	0.5424770000000001	0.109431	0.8825930000000001	2.387936	4.0	15.657032000000001	19.569670000000002	4.0	0.02688	5.020745	5.0	80.37975	5.178837000000001	3.0	11.835802000000001	19.484588000000002	6.0	8.229206	18.281394	2.0	22.164992	7.774208	2.0	0.016209	5.501582	4.0	7.9005220000000005	3.064682	2.0	26.688443	21.287796	2.0	29.190417
329.0	2.0	36.623228999999995	8.530799	47.020697999999996	1.219235	0.33958299999999997	0.307786	0.27584200000000003	0.571793	1.58825	3.0	91.13793100000001	14.277555	3.0	0.016741	3.243792	4.0	25.812893	5.285265	2.0	54.785636	10.715924000000001	5.0	97.658106	0.926386	5.0	88.146524	8.489719000000001	2.0	0.033504	4.637447	4.0	51.858618	5.19851	5.0	92.406911	5.307966	6.0	57.964291
366.0	2.0	30.690052	40.841072	1.926021	99.327269	0.8503930000000001	0.700442	0.774471	0.548151	16.067951	5.0	40.508841	9.849896000000001	2.0	0.040349	3.82263	3.0	82.648777	3.5437269999999996	6.0	98.086679	0.680235	3.0	85.81795	18.428895999999998	3.0	8.620553999999998	18.12032	2.0	0.014674000000000001	1.215984	6.0	98.404151	4.122380000000001	3.0	26.891132	21.642736	4.0	38.552908
372.0	2.0	69.523527	41.758706	67.927215	11.166257	0.23312600000000003	0.185001	0.471566	0.44700200000000007	18.847201000000002	1.0	68.655688	9.81737	3.0	0.011276999999999999	6.069808	3.0	31.687341999999997	4.765096	6.0	7.012474	7.765173	3.0	27.771531	25.012552	5.0	41.217040000000004	1.239608	2.0	0.015444	3.056838	3.0	54.93376800000001	3.4985470000000003	5.0	32.80829	23.853023999999998	5.0	47.714591999999996
397.0	2.0	60.658593999999994	71.57672099999999	7.6970279999999995	5.883285	0.885338	0.100753	0.6718569999999999	0.20527199999999998	11.653407000000001	1.0	61.06431800000001	9.003291	1.0	0.012704	5.640974	4.0	37.128665000000005	2.437816	3.0	63.731244	13.675229999999999	3.0	13.135519	19.771154	2.0	32.801596999999994	12.721706	1.0	0.010189	5.474355	5.0	74.06711899999999	3.3136980000000005	1.0	82.316796	2.561691	4.0	50.066918
