1	3	80.936653	38.965820	52.853094	92.726865	0.326406	0.732679	0.650728	0.243305	1.134331	1.000000	37.360775	43.297784	6.000000	0.011698	2.472713	3.000000	85.618591	1.194549	2.000000	87.604090	40.884474	2.000000	98.640938	18.912625	4.000000	0.088823	0.778949	4.000000	2.812623	1.336611	3.000000	62.844555
2	1	27.170728	85.464078	10.643908	90.375891	0.458209	0.721742	0.423028	0.982112	15.553950	5.000000	11.349936	74.481641	4.000000	0.013861	15.092929	6.000000	2.590944	18.360376	1.000000	39.223639	25.731841	1.000000	88.287453	16.333956	6.000000	0.039122	4.784449	4.000000	10.271879	4.452069	5.000000	2.951682
3	2	76.574041	65.105118	61.513182	72.491232	0.148663	0.632846	0.253909	0.140208	15.408458	6.000000	64.486198	59.005224	5.000000	0.013886	4.157363	6.000000	37.370591	9.214250	4.000000	3.231979	23.676484	1.000000	52.373988	16.547665	6.000000	0.038296	4.104946	2.000000	3.502254	3.005017	3.000000	19.328446
4	3	28.802365	29.954417	69.261293	88.537179	0.812092	0.820212	0.142113	0.786601	2.234754	5.000000	25.669277	27.036214	4.000000	0.030279	2.861423	6.000000	15.257777	0.935502	5.000000	87.320464	30.272058	6.000000	8.759719	23.800914	5.000000	0.011129	3.115048	4.000000	62.979276	1.810235	3.000000	17.371625
5	3	38.543751	16.255201	75.911056	55.766986	0.492568	0.908275	0.554161	0.620548	2.012820	5.000000	87.101077	68.052447	5.000000	0.023417	5.919101	3.000000	19.776927	21.426053	4.000000	9.892932	26.542318	3.000000	31.300710	18.358048	6.000000	0.013833	2.242086	6.000000	52.984048	2.628307	4.000000	54.691311
6	3	16.236299	95.771150	22.249204	31.500849	0.242552	0.795784	0.591130	0.236414	12.322979	4.000000	63.103347	73.098693	5.000000	0.636758	6.830690	3.000000	59.776572	5.514297	3.000000	55.378522	42.241701	2.000000	67.197949	12.441279	4.000000	0.023088	0.541590	5.000000	25.625886	1.836778	6.000000	60.870882
7	2	97.641841	36.297048	43.753708	28.925788	0.582479	0.390203	0.379118	0.254541	16.943028	1.000000	39.737474	68.742817	5.000000	0.015468	4.324000	4.000000	31.451007	22.325935	2.000000	64.733250	44.188668	1.000000	22.552198	21.072207	4.000000	0.012146	2.691421	4.000000	51.206458	5.824997	6.000000	92.095404
8	2	42.077714	76.468604	76.587291	26.904265	0.183272	0.647723	0.360094	0.901093	11.174026	4.000000	78.855384	62.517501	2.000000	0.016252	12.502052	6.000000	43.047237	5.359688	2.000000	21.172229	27.689342	1.000000	56.783120	7.271030	3.000000	0.011937	3.972275	1.000000	73.166803	4.377876	4.000000	91.111806
9	2	48.979109	41.154331	40.875428	5.215331	0.557272	0.467022	0.873974	0.552764	18.674624	3.000000	59.599664	73.626407	5.000000	0.063023	16.205838	1.000000	70.664508	7.666102	5.000000	10.808596	39.417770	3.000000	37.433810	9.759113	6.000000	0.066463	0.519740	1.000000	48.309561	3.030250	5.000000	72.456865
10	3	57.819708	26.152490	26.386948	47.270176	0.153191	0.476068	0.207435	0.546529	18.090442	2.000000	35.828690	22.936245	5.000000	0.018690	15.875443	2.000000	40.353759	7.164807	2.000000	87.442125	43.149057	6.000000	87.446582	10.871765	5.000000	0.011911	0.203657	1.000000	83.549737	2.968376	6.000000	99.218692
11	2	44.195369	24.028731	69.797669	32.020288	0.840410	0.281015	0.342262	0.652479	0.775598	1.000000	69.536932	74.172636	5.000000	0.011149	6.429983	2.000000	88.658628	6.587054	2.000000	59.872713	62.141547	1.000000	18.809650	10.395771	1.000000	0.012562	4.892817	5.000000	78.394128	2.572678	4.000000	21.505879
12	2	76.488290	6.158897	20.062464	23.326752	0.775650	0.339599	0.342676	0.470983	6.752929	6.000000	48.069149	5.960326	6.000000	0.030145	11.854540	2.000000	18.084312	12.319856	1.000000	89.114396	2.625402	6.000000	23.588377	4.160752	3.000000	0.013031	0.708112	4.000000	43.646439	1.665235	3.000000	93.151499
13	1	79.360026	51.275355	82.704939	57.795340	0.303627	0.311116	0.991232	0.330239	8.926296	1.000000	69.362389	69.153435	3.000000	0.072628	16.796548	4.000000	20.560356	7.301659	1.000000	57.350944	21.021588	4.000000	83.407037	15.174128	5.000000	0.013321	1.129571	5.000000	5.770168	4.963681	2.000000	63.207117
14	4	82.500298	82.445494	27.219697	96.873098	0.898960	0.819073	0.689471	0.459330	8.005813	6.000000	43.771833	68.478346	1.000000	0.014728	10.188637	1.000000	76.099878	3.592498	6.000000	87.061304	11.868642	6.000000	76.422240	21.930986	1.000000	0.028772	1.376821	2.000000	8.770137	2.060909	5.000000	94.443377
15	3	36.054053	27.497995	65.132658	50.033351	0.195047	0.500294	0.812629	0.600032	8.872656	6.000000	43.795044	52.037155	1.000000	0.139318	5.839985	5.000000	23.115912	10.374007	2.000000	93.301186	67.332220	4.000000	29.952059	14.735821	3.000000	0.025188	3.109998	6.000000	35.710096	3.970529	6.000000	38.937137
16	2	54.633481	83.613546	52.717546	90.730734	0.371954	0.148467	0.928936	0.664252	7.111492	1.000000	13.732857	46.245803	2.000000	0.019273	7.822506	4.000000	76.454214	6.360132	2.000000	51.214185	26.801567	1.000000	88.363703	7.703429	5.000000	0.095234	3.494217	3.000000	43.715896	4.503125	2.000000	98.985738
17	3	77.380815	82.487196	21.514836	79.900347	0.622883	0.320507	0.283264	0.252706	5.555937	3.000000	61.010828	20.214914	2.000000	0.068628	4.312895	5.000000	97.897298	17.625814	3.000000	25.876800	53.386843	2.000000	44.631479	7.860647	4.000000	0.062906	3.429767	4.000000	26.391602	3.143937	2.000000	46.054942
18	3	31.049864	90.463788	56.334152	54.311261	0.777561	0.280053	0.827188	0.232486	13.726121	6.000000	47.275678	59.984530	2.000000	0.016201	14.758689	2.000000	24.068180	10.500281	2.000000	32.326077	29.713148	6.000000	18.515474	5.401914	5.000000	0.011439	2.664972	2.000000	80.625923	1.276138	4.000000	48.478718
