HH	HH	HH	HH	0.07987	119	1490
HH	HH	HH	HL	0.04497	67	1490
HH	HH	HH	LH	0.03624	54	1490
HH	HH	HH	LL	0.12416	185	1490
HH	HH	HL	HL	0.05436	81	1490
HH	HH	HL	LH	0.01477	22	1490
HH	HH	HL	LL	0.04765	71	1490
HH	HH	LH	LH	0.01141	17	1490
HH	HH	LH	LL	0.07785	116	1490
HH	HH	LL	LL	0.01074	16	1490
HH	HL	HL	HL	0.04295	64	1490
HH	HL	HL	LH	0.00403	6	1490
HH	HL	HL	LL	0.03624	54	1490
HH	HL	LH	LH	0.00872	13	1490
HH	HL	LH	LL	0.08591	128	1490
HH	HL	LL	LL	0.0094	14	1490
HH	LH	LH	LH	0.00336	5	1490
HH	LH	LH	LL	0.05705	85	1490
HH	LH	LL	LL	0.03758	56	1490
HH	LL	LL	LL	0.00067	1	1490
HL	HL	HL	HL	0.06443	96	1490
HL	HL	HL	LH	0.00537	8	1490
HL	HL	HL	LL	0.01879	28	1490
HL	HL	LH	LH	0.0	0	1490
HL	HL	LH	LL	0.00872	13	1490
HL	HL	LL	LL	0.00738	11	1490
HL	LH	LH	LH	0.0	0	1490
HL	LH	LH	LL	0.01141	17	1490
HL	LH	LL	LL	0.01946	29	1490
HL	LL	LL	LL	0.00201	3	1490
LH	LH	LH	LH	0.00403	6	1490
LH	LH	LH	LL	0.02819	42	1490
LH	LH	LL	LL	0.0349	52	1490
LH	LL	LL	LL	0.00738	11	1490
LL	LL	LL	LL	0.0	0	1490
