83.0	3.0	62.032033	12.701514999999999	36.514004	83.98185	0.452255	0.8643040000000001	0.9335690000000001	0.8368	1.5265540000000002	5.0	42.4568	20.224829999999997	3.0	0.012743	15.383585	6.0	44.382290000000005	34.218559	3.0	55.895326000000004	64.804045	6.0	0.033594	0.984553	4.0	64.248526	3.7031910000000003	4.0	50.485557
606.0	3.0	36.642315999999994	5.607293	19.513797	97.976539	0.662982	0.327164	0.366944	0.32339	8.148596000000001	3.0	94.79734499999999	54.654962	6.0	0.012866999999999998	8.727898	5.0	61.483667000000004	49.506895	6.0	62.479779	30.935209999999998	2.0	0.011212999999999999	2.726589	3.0	46.816547	5.30877	6.0	98.194717
617.0	3.0	74.745719	10.286973	44.801415000000006	9.311382	0.38614699999999996	0.45773800000000003	0.742785	0.423946	77.02145300000001	4.0	73.68696700000001	22.842725	3.0	0.013132	13.896878	3.0	65.954011	9.956821000000001	4.0	51.758996999999994	20.467716	3.0	0.017678	5.769126	6.0	57.94228199999999	0.566321	6.0	6.860745
771.0	3.0	78.36460799999999	2.920601	78.637158	20.323338	0.196261	0.666475	0.730126	0.73475	24.998979000000002	4.0	9.993583000000001	41.512184999999995	1.0	0.020694	12.775265	5.0	3.638674	21.251659	2.0	76.14903699999999	59.076388	1.0	0.011112	0.187313	5.0	48.252701	4.591204	4.0	37.041376
1157.0	3.0	87.13750999999999	10.878708	94.611851	21.153198	0.47953999999999997	0.8384450000000001	0.8487020000000001	0.5385810000000001	16.83836	5.0	90.06120200000001	58.640753000000004	6.0	0.01024	3.985617	5.0	29.058295	23.773011999999998	4.0	51.891026000000004	5.670443	3.0	0.010144	5.22851	1.0	16.386175	2.540141	1.0	40.360325
1159.0	3.0	32.737114	9.133339	69.201031	97.204302	0.8410979999999999	0.807213	0.21375500000000003	0.202798	3.814746	6.0	26.808752000000002	48.526352	6.0	0.088573	17.424614000000002	4.0	84.288742	59.198203	4.0	37.798826	52.865455000000004	3.0	0.12016199999999999	2.607486	4.0	74.317695	2.759999	5.0	16.147772
1234.0	3.0	2.309432	44.898928999999995	26.371462	75.041117	0.153645	0.411421	0.843965	0.19800299999999998	55.786242	2.0	21.734094	72.969327	2.0	0.020957	17.571745	2.0	57.707342000000004	45.358859	2.0	92.98216500000001	48.456043	1.0	0.053987	4.0324349999999995	6.0	33.053318	0.8693569999999999	6.0	43.503168
1403.0	3.0	56.955738000000004	13.093236	87.68412	2.676529	0.341488	0.759548	0.749009	0.31150500000000003	32.214195000000004	2.0	47.686188	12.956735	1.0	0.010824	14.009617	4.0	50.961905	4.791097	5.0	74.55468	24.463402	1.0	0.137216	3.120886	3.0	61.232181999999995	1.988749	6.0	50.280337
1407.0	3.0	68.958639	16.245148999999998	66.16924	70.81232299999999	0.437267	0.827333	0.55955	0.45564399999999994	38.000463	5.0	81.823718	67.494809	1.0	0.013306	3.500838	6.0	31.477759000000002	51.966817	6.0	98.931899	14.923275	3.0	0.013827	4.985741	2.0	41.118479	3.218273	4.0	26.101833
1615.0	3.0	28.991405	68.298289	5.631991999999999	23.373079	0.92158	0.7719590000000001	0.260373	0.239693	66.724391	4.0	58.858074	13.556337	3.0	0.036224	11.945213	1.0	79.13091800000001	16.664178	3.0	29.9928	3.363954	5.0	0.020239	3.5878769999999998	3.0	79.91767800000001	0.09595	4.0	21.619509
