8.0	2.0	11.606819	21.285979	42.504346000000005	12.071012	0.5292	0.687262	0.8140729999999999	0.38597	20.721725	2.0	92.555823	35.379178	2.0	0.012168	17.396894	3.0	18.926613	53.301046	3.0	58.428489	64.310529	4.0	0.079731	2.628167	2.0	72.977565	0.9307770000000001	2.0	50.643869
9.0	2.0	7.721906	60.769397	76.310707	29.424852	0.700447	0.790088	0.982979	0.410034	64.13000100000001	2.0	58.663251	72.89403100000001	6.0	0.035831	3.8662870000000003	3.0	22.368604	51.560763	6.0	1.135946	40.058031	3.0	0.014075999999999998	5.414797	5.0	59.671153000000004	5.852907	3.0	26.397349
22.0	2.0	86.928304	17.636063	15.789642	45.390028	0.91395	0.906538	0.970493	0.25316900000000003	39.176452000000005	6.0	60.439128000000004	38.458895	3.0	0.040648000000000004	1.7051619999999998	3.0	77.1326	54.479466	2.0	37.668894	44.372483	1.0	0.023254	4.394312	4.0	14.43485	1.2270459999999999	4.0	76.994601
30.0	2.0	22.358673	48.545952	21.315087	38.263137	0.763977	0.870455	0.141967	0.593262	34.415112	2.0	16.348771	17.019211	2.0	0.014944999999999998	16.449796	6.0	68.90700600000001	30.841665999999996	6.0	23.983906	41.092076	2.0	0.208837	1.9121650000000001	4.0	39.618987	0.468609	3.0	25.250348000000002
54.0	2.0	74.475542	1.620636	52.391337	40.26981	0.657872	0.59829	0.45511999999999997	0.591427	52.822475	3.0	94.852498	71.644645	2.0	0.405593	16.780957	4.0	36.588595	21.694715	4.0	1.7871759999999999	69.57001	6.0	0.085503	5.088024	4.0	90.838169	4.627611	6.0	79.607239
62.0	2.0	76.451588	12.156821	69.88738000000001	78.784808	0.7139260000000001	0.33603	0.163484	0.7089300000000001	43.534126	5.0	84.98048299999999	63.578768999999994	3.0	0.015976	12.421094	1.0	17.758936	73.375726	6.0	80.594679	31.652277	3.0	0.014768	1.555392	5.0	93.198287	1.7644939999999998	4.0	79.976166
68.0	2.0	77.084846	20.737873999999998	2.907351	62.242613	0.354286	0.985777	0.15049500000000002	0.511688	67.943811	5.0	96.780803	45.415158	3.0	0.045936000000000005	10.017228999999999	4.0	91.22744300000001	74.32880899999999	2.0	86.327874	75.825121	3.0	0.015549	2.081039	4.0	56.726186	0.18967	1.0	57.812073999999996
73.0	2.0	52.53090400000001	8.569001	29.854484999999997	92.707367	0.962726	0.8866379999999999	0.17407899999999998	0.645682	10.34598	6.0	88.89992600000001	71.406193	3.0	0.05128200000000001	13.305879999999998	1.0	58.134611	26.894076000000002	5.0	72.806476	33.558685	6.0	0.07631	5.3017199999999995	2.0	42.742476	1.291639	4.0	70.649535
80.0	2.0	8.885521	81.46760400000001	49.504279	18.100895	0.9681219999999999	0.9119209999999999	0.628736	0.36630300000000005	72.43594499999999	1.0	54.744513	22.259988	5.0	0.014637	7.91373	5.0	73.534515	24.490427	6.0	33.563828	34.442609000000004	4.0	0.01073	1.8978540000000002	3.0	53.35423	4.361224	5.0	96.561544
81.0	2.0	51.499787	14.908957000000001	40.516898	31.931655	0.721481	0.594046	0.962831	0.244594	42.894558	6.0	59.797526	12.611875999999999	4.0	0.02663	11.57967	6.0	68.402686	49.895795	4.0	55.022148	73.751336	4.0	0.148298	2.975714	1.0	86.094063	4.7199	3.0	10.495977
