HH	HH	HH	HH	0.16311	260	1594
HH	HH	HH	HL	0.02321	37	1594
HH	HH	HH	LH	0.03701	59	1594
HH	HH	HH	LL	0.06713	107	1594
HH	HH	HL	HL	0.01631	26	1594
HH	HH	HL	LH	0.00376	6	1594
HH	HH	HL	LL	0.02008	32	1594
HH	HH	LH	LH	0.0345	55	1594
HH	HH	LH	LL	0.02698	43	1594
HH	HH	LL	LL	0.03199	51	1594
HH	HL	HL	HL	0.00878	14	1594
HH	HL	HL	LH	0.00188	3	1594
HH	HL	HL	LL	0.01819	29	1594
HH	HL	LH	LH	0.00565	9	1594
HH	HL	LH	LL	0.02447	39	1594
HH	HL	LL	LL	0.06023	96	1594
HH	LH	LH	LH	0.04141	66	1594
HH	LH	LH	LL	0.02698	43	1594
HH	LH	LL	LL	0.02447	39	1594
HH	LL	LL	LL	0.02572	41	1594
HL	HL	HL	HL	0.01004	16	1594
HL	HL	HL	LH	0.00063	1	1594
HL	HL	HL	LL	0.01506	24	1594
HL	HL	LH	LH	0.0	0	1594
HL	HL	LH	LL	0.00502	8	1594
HL	HL	LL	LL	0.05583	89	1594
HL	LH	LH	LH	0.00125	2	1594
HL	LH	LH	LL	0.00314	5	1594
HL	LH	LL	LL	0.01694	27	1594
HL	LL	LL	LL	0.06838	109	1594
LH	LH	LH	LH	0.05207	83	1594
LH	LH	LH	LL	0.01129	18	1594
LH	LH	LL	LL	0.02384	38	1594
LH	LL	LL	LL	0.01317	21	1594
LL	LL	LL	LL	0.06148	98	1594
