45.0	2.0	63.353460999999996	61.20470400000001	33.884098	21.311448000000002	0.9481129999999999	0.333022	0.381326	0.19583699999999998	1.844644	2.0	85.603037	15.773422	4.0	44.835141	0.27509	5.0	2.752584	22.556110999999998	1.0	22.049556	17.249144	3.0	76.36450500000001	20.66629	6.0	0.019638	1.9473049999999998	4.0	92.553733	4.5353069999999995	1.0	43.794714	4.304549	6.0	50.666576
68.0	2.0	49.579263	79.657403	68.298527	28.676005	0.640651	0.108582	0.80772	0.359703	8.705283	3.0	61.160799	15.053826999999998	3.0	96.409966	14.63234	1.0	7.721739	6.783137	2.0	11.128574	11.832594	5.0	44.432297999999996	5.5215629999999996	2.0	0.01077	2.192192	2.0	93.560441	1.409535	4.0	73.34828	7.301995	1.0	28.302623999999998
90.0	2.0	29.763208000000002	81.056545	19.349949	38.955129	0.840572	0.2817	0.507151	0.5893930000000001	23.552348000000002	6.0	37.969854	16.66486	6.0	60.870974	11.329596	4.0	6.8957440000000005	15.537817	4.0	1.710507	2.067358	6.0	93.399052	5.255184	6.0	0.011618	2.154175	6.0	70.218964	2.075756	6.0	92.085848	4.49635	5.0	71.0221
121.0	2.0	69.388041	55.315293000000004	81.118418	39.140678	0.887591	0.5007050000000001	0.580339	0.381397	11.153011	4.0	15.09174	15.510260999999998	4.0	86.033344	3.087742	3.0	2.761344	2.340816	1.0	77.954923	12.184042999999999	2.0	84.146828	6.926369	5.0	0.013732	1.5016479999999999	4.0	66.368871	4.62555	1.0	97.203175	13.563574	5.0	51.831744
136.0	2.0	40.180675	96.276376	8.954616999999999	60.08850699999999	0.790507	0.8165560000000001	0.24127800000000002	0.871124	6.925566000000001	1.0	34.000996	18.649895	2.0	31.505859	1.271156	5.0	6.241248000000001	2.869055	2.0	36.505784999999996	1.101999	4.0	93.868689	16.173139000000003	5.0	0.013158000000000001	5.513117	4.0	68.114212	3.5109879999999998	2.0	96.466679	19.25512	3.0	42.702414000000005
359.0	2.0	54.2897	65.350326	1.6592650000000002	87.81134899999999	0.8626450000000001	0.326741	0.663876	0.642763	6.382865	2.0	21.221053	9.3424	3.0	65.628298	19.530429	6.0	1.2251020000000001	5.140823999999999	3.0	28.694090999999997	0.8323360000000001	4.0	75.27399	3.732411	4.0	0.275194	0.29413	4.0	91.016962	3.8003489999999998	6.0	98.029225	2.739958	3.0	81.717588
454.0	2.0	68.586556	82.12508100000001	68.870858	97.009912	0.27871399999999996	0.5683520000000001	0.636009	0.333775	1.232438	4.0	75.324407	16.489836999999998	4.0	10.927088000000001	6.413945	2.0	30.507921000000003	15.270832	2.0	6.271653	15.540441	3.0	13.413166	19.218138	5.0	0.047529	4.472563	2.0	34.281164000000004	0.11964000000000001	3.0	31.306408	9.300218	5.0	22.493931
515.0	2.0	40.398988	66.436447	58.588730000000005	65.34781	0.9042479999999999	0.751987	0.940343	0.44796	4.183957	3.0	8.295896	4.800687	1.0	74.8823	2.257943	3.0	44.912936	4.426344	4.0	6.3805819999999995	21.751416	5.0	50.29723	14.160839999999999	5.0	0.010690999999999999	3.370303	3.0	26.498877	1.9361119999999998	6.0	11.767622	5.075288	6.0	13.781888
586.0	2.0	31.088503999999997	25.551631	6.137196	34.584907	0.7023199999999999	0.329444	0.820414	0.600126	7.890022999999999	3.0	94.52909100000001	8.604455	4.0	77.285763	2.978278	5.0	1.478748	21.246744	2.0	7.260317999999999	0.5577850000000001	5.0	76.383012	17.797304	4.0	0.022962	1.002753	6.0	69.629231	3.4489629999999996	1.0	88.77466	9.739249000000001	5.0	64.483251
615.0	2.0	79.596977	29.572235	4.249775	8.640967	0.833418	0.115264	0.621078	0.264746	9.061325	2.0	52.865990000000004	16.469132000000002	5.0	96.930221	8.36899	6.0	3.26694	16.675908	2.0	53.525914	19.430843	2.0	40.511443	0.931032	5.0	0.040732	0.906552	1.0	29.268789	1.94039	5.0	55.525073	11.6392	2.0	59.527716000000005
