1503.0	2.0	90.955697	56.15554300000001	63.29065799999999	28.242528999999998	0.647991	0.13849	0.648714	0.168578	7.366298	5.0	97.028017	63.534581	5.0	0.031917	3.085834	4.0	88.941071	58.131062	1.0	85.497272	56.243878	3.0	0.012847999999999998	0.306793	6.0	25.990917	0.853434	4.0	91.3447
1813.0	2.0	34.268295	65.53154599999999	97.753785	69.282209	0.592056	0.761754	0.964169	0.139895	60.864596	4.0	1.972557	68.96139699999999	1.0	0.018086	2.260079	3.0	84.243128	74.473584	2.0	2.384374	6.617005000000001	6.0	0.020748	0.604472	5.0	6.601358	2.682875	5.0	18.653248
2422.0	2.0	42.544481	63.672511	18.503362	53.699318000000005	0.692262	0.817066	0.142028	0.709759	14.92051	1.0	99.705467	45.604692	3.0	0.013406	0.6266550000000001	6.0	26.663133000000002	68.02208900000001	3.0	37.333127000000005	15.31799	3.0	0.074423	3.6976709999999997	3.0	11.310167999999999	0.20571199999999998	3.0	24.91403
2780.0	2.0	15.02605	54.795797	13.274128	15.358307	0.692593	0.906241	0.5356	0.6750430000000001	23.777331	2.0	37.917339	72.08699	5.0	0.037609	2.475336	3.0	79.762578	60.695476	5.0	4.868125	21.379179	1.0	0.01272	0.310523	6.0	21.353699	2.05737	2.0	65.832965
2863.0	2.0	79.25316099999999	72.28311	81.002094	29.954796	0.16758	0.280654	0.728892	0.592806	64.80114300000001	1.0	15.038391	48.994878	2.0	0.013267	3.21425	6.0	24.790321	17.157811	2.0	26.87251	17.429354999999997	2.0	0.049798	3.172364	3.0	34.506664	0.062248000000000005	5.0	98.04818
3286.0	2.0	89.17824499999999	77.439516	14.399667	42.3209	0.928607	0.232465	0.775354	0.256352	66.597216	5.0	67.207448	26.439646000000003	4.0	0.021572	15.448176	1.0	17.781654	32.953679	5.0	85.28169	5.562655	4.0	0.016884	3.3954419999999996	6.0	51.188868	5.639894	1.0	3.544064
3486.0	2.0	38.955647	46.456662	38.455490999999995	90.672276	0.88864	0.15584	0.37394099999999997	0.50645	68.599638	6.0	55.535697	50.381555	1.0	0.025595	8.201811	4.0	13.787304	22.538970000000003	6.0	5.977507	5.675941000000001	5.0	0.016671000000000002	1.60664	4.0	92.156644	1.6505450000000002	6.0	53.90345799999999
4063.0	2.0	76.865879	75.515476	11.732619	56.368356999999996	0.195775	0.265944	0.999481	0.531308	73.020831	3.0	34.805914	54.304513	4.0	0.064603	2.625808	4.0	49.724526000000004	2.950133	3.0	95.58795699999999	25.971991	4.0	0.045949000000000004	0.09464700000000001	3.0	25.929701	3.0680680000000002	1.0	99.066638
4097.0	2.0	56.835193000000004	38.391890000000004	2.087576	25.364779000000002	0.976994	0.268049	0.42365600000000003	0.11441099999999998	63.56600400000001	4.0	42.360158	38.522607	1.0	0.017789	7.354131	2.0	10.482683999999999	52.433327	4.0	84.998642	76.339559	5.0	0.053645000000000005	0.226777	3.0	72.224251	5.164807	4.0	41.004121000000005
4764.0	2.0	46.734629	44.218253000000004	53.55059	83.48680999999999	0.125223	0.22765900000000003	0.774892	0.555461	45.148977	2.0	26.369215999999998	72.639354	4.0	0.071315	10.645280999999999	2.0	4.502956	19.632	6.0	39.431962	21.349964	5.0	0.012	0.192131	2.0	73.604635	0.601932	2.0	25.03716
