HH	HH	HH	HH	0.0	0	3112
HH	HH	HH	HL	0.00096	3	3112
HH	HH	HH	LH	0.00096	3	3112
HH	HH	HH	LL	0.0	0	3112
HH	HH	HL	HL	0.01542	48	3112
HH	HH	HL	LH	0.01896	59	3112
HH	HH	HL	LL	0.00289	9	3112
HH	HH	LH	LH	0.01992	62	3112
HH	HH	LH	LL	0.00161	5	3112
HH	HH	LL	LL	0.0	0	3112
HH	HL	HL	HL	0.00257	8	3112
HH	HL	HL	LH	0.02442	76	3112
HH	HL	HL	LL	0.01093	34	3112
HH	HL	LH	LH	0.08258	257	3112
HH	HL	LH	LL	0.33162	1032	3112
HH	HL	LL	LL	0.00482	15	3112
HH	LH	LH	LH	0.00096	3	3112
HH	LH	LH	LL	0.01767	55	3112
HH	LH	LL	LL	0.00514	16	3112
HH	LL	LL	LL	0.0	0	3112
HL	HL	HL	HL	0.00129	4	3112
HL	HL	HL	LH	0.00257	8	3112
HL	HL	HL	LL	0.00064	2	3112
HL	HL	LH	LH	0.01542	48	3112
HL	HL	LH	LL	0.10219	318	3112
HL	HL	LL	LL	0.01382	43	3112
HL	LH	LH	LH	0.00868	27	3112
HL	LH	LH	LL	0.16806	523	3112
HL	LH	LL	LL	0.09287	289	3112
HL	LL	LL	LL	0.00289	9	3112
LH	LH	LH	LH	0.00546	17	3112
LH	LH	LH	LL	0.00514	16	3112
LH	LH	LL	LL	0.03728	116	3112
LH	LL	LL	LL	0.00161	5	3112
LL	LL	LL	LL	0.00064	2	3112
