HH	HH	HH	HH	0.02372	24	1012
HH	HH	HH	HL	0.06917	70	1012
HH	HH	HH	LH	0.02075	21	1012
HH	HH	HH	LL	0.01087	11	1012
HH	HH	HL	HL	0.07609	77	1012
HH	HH	HL	LH	0.05731	58	1012
HH	HH	HL	LL	0.04941	50	1012
HH	HH	LH	LH	0.04249	43	1012
HH	HH	LH	LL	0.05731	58	1012
HH	HH	LL	LL	0.00889	9	1012
HH	HL	HL	HL	0.01285	13	1012
HH	HL	HL	LH	0.01087	11	1012
HH	HL	HL	LL	0.01087	11	1012
HH	HL	LH	LH	0.01779	18	1012
HH	HL	LH	LL	0.25692	260	1012
HH	HL	LL	LL	0.01482	15	1012
HH	LH	LH	LH	0.01976	20	1012
HH	LH	LH	LL	0.02964	30	1012
HH	LH	LL	LL	0.00494	5	1012
HH	LL	LL	LL	0.00296	3	1012
HL	HL	HL	HL	0.00296	3	1012
HL	HL	HL	LH	0.00198	2	1012
HL	HL	HL	LL	0.00099	1	1012
HL	HL	LH	LH	0.00099	1	1012
HL	HL	LH	LL	0.01285	13	1012
HL	HL	LL	LL	0.0336	34	1012
HL	LH	LH	LH	0.00593	6	1012
HL	LH	LH	LL	0.04348	44	1012
HL	LH	LL	LL	0.02075	21	1012
HL	LL	LL	LL	0.00099	1	1012
LH	LH	LH	LH	0.01383	14	1012
LH	LH	LH	LL	0.01087	11	1012
LH	LH	LL	LL	0.0336	34	1012
LH	LL	LL	LL	0.00889	9	1012
LL	LL	LL	LL	0.01087	11	1012
