uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
105.0	2.0	50.464085	39.498765999999996	86.704013	14.479441	0.880376	0.759965	0.545316	0.10911300000000002	16.00372	5.0	95.62699599999999	22.580937	5.0	0.029460000000000004	1.892993	3.0	6.346116	1.999697	2.0	1.978087	9.768618	1.0	28.556364000000002	24.363115	4.0	76.95469	14.244032	1.0	0.015686000000000002	5.592064	6.0	18.893072	2.822334	4.0	65.235974	6.560425	3.0	89.542106
150.0	2.0	37.168162	44.231021999999996	58.243072999999995	45.38987	0.276781	0.69924	0.6967180000000001	0.526541	0.257812	4.0	2.5365860000000002	2.132215	4.0	0.048177	3.305998	1.0	55.552587	4.4402919999999995	1.0	72.29005	0.898682	1.0	20.447287	22.785992	6.0	64.020658	7.361385	2.0	0.046252	1.532626	5.0	72.134506	5.4702470000000005	2.0	4.528631	25.091569	3.0	29.477542
223.0	2.0	82.271163	63.581019	6.441326999999999	66.559997	0.6630050000000001	0.389633	0.92527	0.333467	5.266503	5.0	85.637765	11.684598	3.0	0.01402	6.215479	3.0	46.913886	3.042997	4.0	18.779512	0.639641	1.0	18.248169	0.81388	3.0	85.062623	16.485158	2.0	0.022576	1.7310400000000001	5.0	14.890907	5.040255999999999	4.0	22.563248	6.330227	4.0	10.818863
273.0	2.0	83.87571	82.4819	25.656765	41.978375	0.512729	0.179989	0.8864129999999999	0.47252700000000003	9.722586999999999	6.0	36.890683	22.220132	3.0	0.024095	1.545579	3.0	47.35392	1.892349	4.0	59.80699	2.602376	2.0	13.876381	23.709585	4.0	43.996202000000004	8.361865	1.0	0.017366999999999997	3.181457	3.0	96.001272	2.582162	5.0	2.3580419999999997	24.602349	2.0	6.151911
274.0	2.0	5.700837	66.89708900000001	98.075684	98.422213	0.257798	0.49975200000000003	0.377382	0.107504	18.417208	4.0	65.429675	16.053504999999998	4.0	0.041566000000000006	1.56005	1.0	18.235612	5.003608	1.0	23.28888	1.353546	4.0	13.290478	0.940168	1.0	19.172569	9.683622	2.0	0.032739	0.436799	6.0	70.875047	4.575435	6.0	64.642253	24.772506	4.0	94.153965
383.0	2.0	83.121879	75.521106	49.695096	91.61619300000001	0.983082	0.209412	0.578651	0.42526899999999995	18.126617	6.0	12.971665	10.425092999999999	3.0	0.015782	2.239314	6.0	89.45631999999999	0.271694	5.0	69.37373199999999	0.605046	3.0	11.386728999999999	2.292518	3.0	1.4869700000000001	22.092924	5.0	0.019282	3.663755	1.0	93.864626	4.21404	3.0	56.71079	10.781099000000001	4.0	5.4541260000000005
440.0	2.0	90.94479	81.73769200000001	39.157151	24.559343	0.409708	0.689608	0.10408699999999999	0.700858	2.785882	1.0	66.611399	20.664597	2.0	0.052632000000000005	5.143447	5.0	48.958334	1.8740869999999998	2.0	38.412295	6.183943	1.0	33.807513	22.98732	5.0	68.068652	16.911548	1.0	0.011453	4.717795	3.0	36.639683000000005	4.4321269999999995	6.0	20.013609	6.993482000000001	1.0	63.84804200000001
506.0	2.0	59.707156000000005	85.375401	11.273055000000001	67.075374	0.520907	0.288132	0.366117	0.501262	3.339968	6.0	44.260675	13.374851999999999	2.0	0.035296	0.5757260000000001	4.0	56.99027099999999	2.4747619999999997	3.0	9.980107	20.176488	1.0	18.993269	2.497434	4.0	17.901374	15.137357000000002	3.0	0.071063	4.655461	3.0	29.673934000000003	0.9198299999999999	4.0	57.89018299999999	22.198434	6.0	39.355626
643.0	2.0	45.752146	23.808657	97.505099	81.789676	0.379265	0.389542	0.46027399999999996	0.665276	21.531272	1.0	19.633976999999998	3.869282	4.0	0.023449	3.167992	1.0	1.566618	2.461698	2.0	1.8457880000000002	23.027473	1.0	46.141216	20.808137	1.0	21.303886	16.027623000000002	6.0	0.023037000000000002	5.234602	2.0	68.419441	3.637039	5.0	28.692409	12.648939	5.0	99.08265300000001
788.0	2.0	51.261417	91.479733	53.522684999999996	64.847673	0.482634	0.263077	0.791767	0.154877	3.02894	4.0	14.614435	17.779327	1.0	0.015657	4.558032	3.0	93.68431899999999	4.0373	2.0	69.18933100000001	0.7942229999999999	1.0	21.525863	4.539465	1.0	8.034801	12.013475	5.0	0.024681	1.7588119999999998	6.0	20.621398000000003	1.4470370000000001	5.0	35.146921999999996	25.087997	5.0	37.758027
