uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
24.0	2.0	39.52959	23.521773	1.584825	58.763284	0.487879	0.610935	0.292269	0.7034100000000001	16.162377	4.0	5.157215	10.744693	3.0	0.013563	0.7021569999999999	6.0	19.204939000000003	1.9246919999999998	4.0	67.878	7.719127	4.0	18.280373	12.444212	3.0	65.651013	14.712625	2.0	0.016028	5.051902	4.0	11.053652	1.9911459999999999	2.0	19.067794	8.503994	1.0	76.59105600000001
35.0	2.0	19.174989	52.008792	1.147031	12.997411	0.384612	0.212218	0.939733	0.110207	21.617499	2.0	26.190279	4.030151	1.0	0.012934999999999999	5.0461480000000005	2.0	15.259626999999998	2.05925	1.0	98.889143	21.287775	3.0	22.637197	19.715906	1.0	49.092246	7.38198	5.0	0.010175	3.220648	2.0	29.710434000000003	5.34397	6.0	7.371664	23.423098	4.0	88.181446
48.0	2.0	21.296828	94.562634	7.908580000000001	2.532023	0.817285	0.6115619999999999	0.275613	0.143393	6.183898999999999	1.0	67.68724300000001	3.690539	6.0	0.016113	1.487228	4.0	75.975841	4.895387	2.0	72.662791	18.077393	3.0	36.15418	7.200898	2.0	61.074144999999994	9.050315	4.0	0.042966000000000004	0.612484	1.0	84.30305600000001	4.132016999999999	5.0	44.910517	25.489635999999997	2.0	83.509017
54.0	2.0	15.269097	47.681828	22.869388	10.554767	0.9738469999999999	0.766063	0.659551	0.616785	17.482087	1.0	35.767715	18.353748	5.0	0.010898	0.77161	4.0	24.771698999999998	3.4038690000000003	3.0	64.936495	22.800402	1.0	45.319631	12.073235	5.0	59.596258	15.742949	4.0	0.015078999999999999	0.9069159999999999	6.0	53.763709999999996	3.4141800000000004	6.0	24.688876999999998	13.596844	5.0	67.12661700000001
90.0	2.0	94.958437	15.618352	8.339561999999999	14.891255	0.681768	0.400962	0.5099560000000001	0.868434	23.809043	2.0	29.279034999999997	10.15908	2.0	0.022909	6.239212	6.0	64.762738	5.5126669999999995	5.0	75.542089	22.102614000000003	1.0	59.51435600000001	3.1592689999999997	3.0	71.629731	22.654891	1.0	0.025302	0.5694739999999999	4.0	21.043847	5.159962999999999	2.0	58.80293100000001	21.404667	3.0	59.309940000000005
93.0	2.0	40.657463	31.621977	7.101002	31.062282	0.7393850000000001	0.212902	0.450317	0.9583729999999999	11.820253999999998	1.0	46.092542	15.557435	4.0	0.041237	3.174285	2.0	96.126468	1.712016	1.0	68.038848	2.7174150000000004	3.0	60.812941	21.079122	2.0	71.73369699999999	15.2035	4.0	0.020297	4.212393	4.0	53.41714	5.107114	5.0	94.20721	10.895184	3.0	60.22547900000001
112.0	2.0	10.712842	70.39661	12.451915	25.015476	0.74321	0.948946	0.954672	0.882819	15.844560000000001	4.0	49.302147999999995	20.124866	5.0	0.010458	1.830899	5.0	7.480195	4.415451999999999	2.0	81.591488	11.209033999999999	6.0	1.563174	16.701828	4.0	12.06245	10.79313	3.0	0.024852000000000003	5.756282	6.0	85.764809	0.47175600000000006	3.0	65.457627	25.112417	4.0	93.170315
114.0	2.0	46.363868	64.810008	36.836535	6.0220970000000005	0.261687	0.9016069999999999	0.9459	0.397167	10.959136	6.0	50.250037	3.011029	5.0	0.350189	3.69446	4.0	10.826151	4.256843	6.0	27.476485999999998	2.009291	4.0	46.790477	11.73767	6.0	72.558426	17.363083	5.0	0.012253	5.351911	4.0	59.88926800000001	5.6034690000000005	3.0	78.466611	7.411414	6.0	18.766342
118.0	2.0	13.608607999999998	92.83183299999999	30.290374	7.255917	0.389189	0.737059	0.20602600000000001	0.6728689999999999	0.8479709999999999	5.0	91.71260699999999	21.122328	2.0	0.023051	1.1246459999999998	5.0	56.02665699999999	2.354159	2.0	79.37307	5.3490519999999995	1.0	10.843665	3.68048	6.0	48.937661999999996	17.07822	6.0	0.026142000000000002	5.547521	4.0	43.518408	5.304321	5.0	50.799043	11.566394	5.0	53.48709100000001
137.0	2.0	69.667757	59.264990000000004	7.565796000000001	15.256567	0.496958	0.880375	0.199098	0.7480140000000001	5.307208999999999	3.0	52.879201	10.749382	2.0	0.080388	4.714931	2.0	33.163334000000006	5.986275	3.0	63.378341000000006	1.249925	5.0	29.788365999999996	21.300273999999998	1.0	68.549479	17.914820000000002	3.0	0.010824	4.674448	4.0	69.799964	2.805387	1.0	66.714458	21.085862	5.0	36.776413
153.0	2.0	23.49843	71.531502	93.459209	58.950728000000005	0.341356	0.42562700000000003	0.208853	0.7711319999999999	12.052866999999999	6.0	23.864765	2.312622	5.0	0.013459	2.873615	1.0	41.267811	0.729641	6.0	4.657311	5.790018	6.0	27.491028999999997	25.15305	5.0	78.97649100000001	4.341944	6.0	0.024489	5.612513	2.0	20.375744	4.014017	2.0	87.874217	10.286589999999999	4.0	37.601541999999995
167.0	2.0	23.77647	62.112699	1.0653350000000001	21.517054	0.286515	0.346717	0.387988	0.684921	4.019406	6.0	29.841171000000003	11.667336	4.0	0.013308	5.223811	3.0	45.870971999999995	4.611077	1.0	79.565719	16.336623	2.0	94.976261	8.943111	3.0	24.494947	3.8429900000000004	1.0	0.028347000000000004	5.575355	2.0	49.081008000000004	1.4736559999999999	4.0	74.259927	7.626614	4.0	48.992447999999996
170.0	2.0	40.742469	99.64652199999999	9.190102	73.45029	0.14116199999999998	0.161832	0.53817	0.7896770000000001	13.843005999999999	6.0	4.571594999999999	8.968380999999999	4.0	0.018118000000000002	4.734622	5.0	92.04679	4.927614	6.0	56.847218999999996	14.397093	6.0	12.670233999999999	18.632173	1.0	11.174658	14.228289000000002	1.0	0.047800999999999996	1.001085	4.0	67.999587	5.927521	1.0	51.013314	16.896766	4.0	67.76870500000001
173.0	2.0	50.144290999999996	61.810793000000004	4.093179	41.692301	0.7005939999999999	0.17338	0.393424	0.861643	7.148584	6.0	47.837413	17.655801	5.0	0.01569	5.411878	5.0	42.857683	2.152428	2.0	50.445684	8.544260000000001	6.0	80.519413	2.892759	1.0	29.251247999999997	21.953835	1.0	0.011345000000000001	0.44660600000000006	1.0	62.410279	5.481018	6.0	55.824718999999995	13.201644	5.0	17.373654000000002
175.0	2.0	78.501894	83.1356	29.864318	7.879774	0.415411	0.389911	0.9868610000000001	0.259966	20.796478	5.0	44.443412	0.6645939999999999	1.0	0.176502	3.416661	5.0	60.76739	4.672884	3.0	58.358513	7.763328	3.0	99.013755	15.637354	5.0	88.65269	9.307053	3.0	0.010384000000000001	3.7166629999999996	6.0	91.236225	5.672066	1.0	20.669995	25.043851	3.0	78.985247
190.0	2.0	60.491163	79.011454	9.421268	10.013187	0.5580649999999999	0.9382809999999999	0.762062	0.8139460000000001	6.556922	6.0	47.592827	14.768689000000002	5.0	0.027467000000000002	4.75689	6.0	37.759396	2.089648	5.0	92.848344	0.8283200000000001	2.0	86.047494	15.737264000000001	1.0	23.835549	19.952045000000002	6.0	0.01226	4.20569	2.0	13.566173000000001	5.136875	1.0	23.101957000000002	16.322146	6.0	23.895032
218.0	2.0	24.496297	29.119075	1.561936	31.058671999999998	0.240721	0.840334	0.289202	0.136331	2.4565099999999997	5.0	27.972718	19.545529000000002	3.0	0.018692	5.791691999999999	5.0	71.94998100000001	3.0024189999999997	6.0	51.082516	18.865585	5.0	71.292119	10.512659	2.0	79.031525	3.8418730000000005	2.0	0.031416	4.994797	3.0	15.306529000000001	4.933998	1.0	68.09089200000001	7.7100029999999995	5.0	83.436311
264.0	2.0	41.730715999999994	48.640122999999996	30.853248999999998	39.312132	0.121098	0.16021	0.978865	0.972189	21.151539	2.0	57.145014	16.213956	1.0	0.016059999999999998	1.5478379999999998	6.0	69.995645	1.8697759999999999	3.0	60.608228000000004	12.280859	5.0	52.105426	6.8667	5.0	53.500567000000004	2.235497	5.0	0.021127	2.908123	6.0	90.928188	1.538773	2.0	21.250659	11.656299	2.0	56.248993000000006
275.0	2.0	31.248538	13.00972	38.370465	4.178126	0.2731	0.410646	0.574616	0.374859	12.056248	3.0	81.33584300000001	11.798891000000001	2.0	0.017953999999999998	5.29948	2.0	21.975455	4.065811	2.0	41.934937	20.632251	1.0	40.684886	10.717542	6.0	38.874338	23.750348000000002	3.0	0.034892	2.531206	3.0	55.97945	4.0668489999999995	2.0	9.419149	23.643876000000002	3.0	95.49604000000001
276.0	2.0	60.476496999999995	42.263216	6.6731240000000005	73.21563499999999	0.713873	0.187906	0.76049	0.296092	17.078144	4.0	47.260726	14.214154999999998	6.0	0.016628	6.213421	1.0	50.784075	0.474051	3.0	70.650033	4.82864	6.0	27.959357	21.459059	6.0	53.155726	1.3505969999999998	1.0	0.010153	4.412541	5.0	67.82015	1.3858030000000001	6.0	9.813661	21.018223000000003	5.0	69.530982
287.0	2.0	38.793409999999994	40.651198	12.467941	24.319213	0.739482	0.627706	0.34144	0.883292	2.577227	6.0	93.356649	12.679143	4.0	0.11155599999999999	5.455337999999999	4.0	6.543069	2.9838880000000003	2.0	20.419710000000002	3.524197	1.0	74.034925	16.375277	6.0	83.077802	10.493364	2.0	0.01743	1.407038	6.0	40.018246999999995	4.336461	5.0	47.869707	18.05677	1.0	94.11684100000001
312.0	2.0	27.192159999999998	59.540569999999995	5.585113	66.350285	0.865713	0.487868	0.8891370000000001	0.9425959999999999	2.710021	5.0	66.61520300000001	2.1629680000000002	6.0	0.017837000000000002	1.8797810000000001	3.0	45.851572999999995	4.097258999999999	4.0	24.642773000000002	6.812813	5.0	61.357464	20.399159	6.0	84.384381	17.754171	1.0	0.011278	4.821784	1.0	59.25756	2.939238	2.0	42.406417	18.802187	2.0	51.177336
323.0	2.0	63.245626	16.357802	19.422363	5.432169999999999	0.7092649999999999	0.800723	0.662655	0.711016	3.751968	1.0	40.467929	5.538542	2.0	0.023278	3.751726	4.0	6.801705999999999	5.7265489999999994	6.0	16.179544	12.303839	1.0	5.44306	6.037287999999999	4.0	66.057426	11.475388	3.0	0.017162	4.240751	4.0	29.930364	5.393219	5.0	25.965560999999997	10.919367	6.0	67.119465
334.0	2.0	28.487928999999998	25.098868	8.904639	11.721086	0.465446	0.75395	0.442821	0.863856	13.954041	2.0	48.348113	7.584836	6.0	0.019646	0.160457	3.0	35.908561999999996	1.515882	4.0	16.754017	14.312366	6.0	61.734377	11.850285000000001	2.0	64.022808	15.991218	1.0	0.021666	0.631364	4.0	29.604882	3.848499	6.0	20.905768	23.355014	4.0	49.764395
385.0	2.0	34.256357	23.465865	84.170295	13.511871	0.8467030000000001	0.815984	0.9103399999999999	0.824044	20.581318	4.0	74.331965	6.735324	2.0	0.014087	0.650899	5.0	78.979355	3.5883220000000002	6.0	73.3429	15.814742	4.0	3.8944650000000003	14.304877	3.0	87.278118	9.326046	6.0	0.014228	0.721743	1.0	84.080702	3.791332	5.0	17.98151	19.454059	3.0	12.17722
