HH	HH	HH	HH	0.00032	1	3105
HH	HH	HH	HL	0.00097	3	3105
HH	HH	HH	LH	0.00129	4	3105
HH	HH	HH	LL	0.0	0	3105
HH	HH	HL	HL	0.01288	40	3105
HH	HH	HL	LH	0.0161	50	3105
HH	HH	HL	LL	0.00129	4	3105
HH	HH	LH	LH	0.01868	58	3105
HH	HH	LH	LL	0.00097	3	3105
HH	HH	LL	LL	0.0	0	3105
HH	HL	HL	HL	0.00258	8	3105
HH	HL	HL	LH	0.02705	84	3105
HH	HL	HL	LL	0.0087	27	3105
HH	HL	LH	LH	0.08052	250	3105
HH	HL	LH	LL	0.33559	1042	3105
HH	HL	LL	LL	0.0029	9	3105
HH	LH	LH	LH	0.00129	4	3105
HH	LH	LH	LL	0.0132	41	3105
HH	LH	LL	LL	0.00612	19	3105
HH	LL	LL	LL	0.0	0	3105
HL	HL	HL	HL	0.00097	3	3105
HL	HL	HL	LH	0.00258	8	3105
HL	HL	HL	LL	0.00097	3	3105
HL	HL	LH	LH	0.00998	31	3105
HL	HL	LH	LL	0.09791	304	3105
HL	HL	LL	LL	0.01224	38	3105
HL	LH	LH	LH	0.0087	27	3105
HL	LH	LH	LL	0.17359	539	3105
HL	LH	LL	LL	0.10499	326	3105
HL	LL	LL	LL	0.00097	3	3105
LH	LH	LH	LH	0.00515	16	3105
LH	LH	LH	LL	0.00644	20	3105
LH	LH	LL	LL	0.04122	128	3105
LH	LL	LL	LL	0.0029	9	3105
LL	LL	LL	LL	0.00097	3	3105
