HH	HH	HH	HH	0.04621	53	1147
HH	HH	HH	HL	0.02528	29	1147
HH	HH	HH	LH	0.03662	42	1147
HH	HH	HH	LL	0.00785	9	1147
HH	HH	HL	HL	0.05057	58	1147
HH	HH	HL	LH	0.02441	28	1147
HH	HH	HL	LL	0.02441	28	1147
HH	HH	LH	LH	0.04882	56	1147
HH	HH	LH	LL	0.03662	42	1147
HH	HH	LL	LL	0.00785	9	1147
HH	HL	HL	HL	0.00087	1	1147
HH	HL	HL	LH	0.00872	10	1147
HH	HL	HL	LL	0.01744	20	1147
HH	HL	LH	LH	0.0218	25	1147
HH	HL	LH	LL	0.10636	122	1147
HH	HL	LL	LL	0.01744	20	1147
HH	LH	LH	LH	0.06277	72	1147
HH	LH	LH	LL	0.01744	20	1147
HH	LH	LL	LL	0.01308	15	1147
HH	LL	LL	LL	0.00959	11	1147
HL	HL	HL	HL	0.00872	10	1147
HL	HL	HL	LH	0.00262	3	1147
HL	HL	HL	LL	0.01918	22	1147
HL	HL	LH	LH	0.00436	5	1147
HL	HL	LH	LL	0.01395	16	1147
HL	HL	LL	LL	0.03487	40	1147
HL	LH	LH	LH	0.03836	44	1147
HL	LH	LH	LL	0.02616	30	1147
HL	LH	LL	LL	0.0061	7	1147
HL	LL	LL	LL	0.03313	38	1147
LH	LH	LH	LH	0.09765	112	1147
LH	LH	LH	LL	0.0218	25	1147
LH	LH	LL	LL	0.03313	38	1147
LH	LL	LL	LL	0.02005	23	1147
LL	LL	LL	LL	0.0558	64	1147
