HH	HH	HH	HH	0.03121	51	1634
HH	HH	HH	HL	0.0306	50	1634
HH	HH	HH	LH	0.01469	24	1634
HH	HH	HH	LL	0.04774	78	1634
HH	HH	HL	HL	0.02326	38	1634
HH	HH	HL	LH	0.01469	24	1634
HH	HH	HL	LL	0.07344	120	1634
HH	HH	LH	LH	0.0306	50	1634
HH	HH	LH	LL	0.09364	153	1634
HH	HH	LL	LL	0.05753	94	1634
HH	HL	HL	HL	0.00918	15	1634
HH	HL	HL	LH	0.00306	5	1634
HH	HL	HL	LL	0.06059	99	1634
HH	HL	LH	LH	0.00857	14	1634
HH	HL	LH	LL	0.08874	145	1634
HH	HL	LL	LL	0.1022	167	1634
HH	LH	LH	LH	0.00979	16	1634
HH	LH	LH	LL	0.05998	98	1634
HH	LH	LL	LL	0.03978	65	1634
HH	LL	LL	LL	0.01163	19	1634
HL	HL	HL	HL	0.00061	1	1634
HL	HL	HL	LH	0.0	0	1634
HL	HL	HL	LL	0.0049	8	1634
HL	HL	LH	LH	0.00122	2	1634
HL	HL	LH	LL	0.02264	37	1634
HL	HL	LL	LL	0.04223	69	1634
HL	LH	LH	LH	0.00061	1	1634
HL	LH	LH	LL	0.03427	56	1634
HL	LH	LL	LL	0.04529	74	1634
HL	LL	LL	LL	0.01408	23	1634
LH	LH	LH	LH	0.00428	7	1634
LH	LH	LH	LL	0.00306	5	1634
LH	LH	LL	LL	0.0104	17	1634
LH	LL	LL	LL	0.00306	5	1634
LL	LL	LL	LL	0.00245	4	1634
