HH	HH	HH	HH	0.0	0	2594
HH	HH	HH	HL	0.00154	4	2594
HH	HH	HH	LH	0.00116	3	2594
HH	HH	HH	LL	0.0	0	2594
HH	HH	HL	HL	0.00848	22	2594
HH	HH	HL	LH	0.01966	51	2594
HH	HH	HL	LL	0.00231	6	2594
HH	HH	LH	LH	0.00694	18	2594
HH	HH	LH	LL	0.0	0	2594
HH	HH	LL	LL	0.0	0	2594
HH	HL	HL	HL	0.00463	12	2594
HH	HL	HL	LH	0.02968	77	2594
HH	HL	HL	LL	0.00887	23	2594
HH	HL	LH	LH	0.05513	143	2594
HH	HL	LH	LL	0.19892	516	2594
HH	HL	LL	LL	0.00193	5	2594
HH	LH	LH	LH	0.00386	10	2594
HH	LH	LH	LL	0.0054	14	2594
HH	LH	LL	LL	0.00463	12	2594
HH	LL	LL	LL	0.0	0	2594
HL	HL	HL	HL	0.00077	2	2594
HL	HL	HL	LH	0.00347	9	2594
HL	HL	HL	LL	0.00116	3	2594
HL	HL	LH	LH	0.01928	50	2594
HL	HL	LH	LL	0.10987	285	2594
HL	HL	LL	LL	0.00848	22	2594
HL	LH	LH	LH	0.01388	36	2594
HL	LH	LH	LL	0.20625	535	2594
HL	LH	LL	LL	0.24287	630	2594
HL	LL	LL	LL	0.00308	8	2594
LH	LH	LH	LH	0.00077	2	2594
LH	LH	LH	LL	0.00617	16	2594
LH	LH	LL	LL	0.02467	64	2594
LH	LL	LL	LL	0.0054	14	2594
LL	LL	LL	LL	0.00077	2	2594
