uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
1.0	2.0	84.246416	11.08015	51.858301000000004	62.381315	0.962836	0.624841	0.393531	0.674563	2.155436	5.0	93.815315	1.691616	6.0	0.054923	1.641112	3.0	86.14289000000001	3.4744980000000005	5.0	61.724825	20.100151	2.0	47.134244	10.297398	3.0	64.963752	1.324509	1.0	0.015300999999999999	4.646848	1.0	42.529988	2.5243889999999998	3.0	44.045324	23.842035	2.0	27.070943
30.0	2.0	7.39009	1.696432	12.230909	58.819083	0.307371	0.5972	0.26422399999999996	0.863542	16.481501	2.0	36.039291999999996	1.249193	5.0	0.027743	0.803784	5.0	1.515796	3.3914449999999996	6.0	95.064685	10.829856	6.0	54.082418000000004	21.757197	1.0	51.769874	12.075758	2.0	0.012961000000000002	3.479289	1.0	40.375192	0.734927	2.0	54.122592000000004	19.164082	2.0	43.576719
59.0	2.0	92.950875	28.646702	12.710758	38.891614000000004	0.213759	0.790417	0.265825	0.542776	8.052239	6.0	97.810151	21.363945	4.0	0.45653900000000003	3.486649	1.0	75.792037	3.8018389999999997	4.0	82.288829	23.798656	6.0	11.623828999999999	18.378621	2.0	95.559855	7.938064	2.0	0.025356999999999998	2.605214	2.0	98.698465	5.2575449999999995	2.0	69.973699	2.1388279999999997	1.0	43.189510999999996
74.0	2.0	24.394567000000002	1.8552549999999999	6.881828	55.949812	0.816203	0.990447	0.608196	0.877704	1.0902459999999998	2.0	42.382474	9.302688	6.0	0.014552	6.260957	2.0	37.372415000000004	2.342865	6.0	13.667835	5.598701	6.0	3.4832080000000003	13.052941	2.0	33.464703	9.877664	1.0	0.449696	1.6299540000000001	3.0	40.360438	0.103648	6.0	84.88326500000001	19.304133	5.0	22.674167
80.0	2.0	80.774235	1.053944	18.137133	59.81558199999999	0.626455	0.7646850000000001	0.103901	0.595816	1.3053379999999999	6.0	6.865232000000001	6.936361	6.0	0.020905	2.0524259999999996	3.0	16.308127	4.074358999999999	4.0	44.725879	3.826281	3.0	15.518227	5.190685	6.0	94.97394399999999	20.370904	1.0	0.017866	1.633274	3.0	39.126566	5.244489	5.0	32.64331	20.808251000000002	6.0	99.530291
81.0	2.0	19.87076	20.529104999999998	59.773122	48.375043	0.419667	0.8886290000000001	0.57568	0.695497	13.312329	2.0	55.575725	4.971831	6.0	0.030025	2.100114	6.0	63.979763	0.82296	6.0	61.349926	22.34969	5.0	89.860291	8.539896	5.0	50.846765999999995	22.167557000000002	5.0	0.07846399999999999	3.4598199999999997	5.0	71.481842	5.874827	4.0	4.421679	11.76936	5.0	90.34366700000001
86.0	2.0	13.0596	7.172803	4.677999	23.620294	0.266323	0.7287680000000001	0.812127	0.85195	17.22198	2.0	82.052914	21.237478	6.0	0.034464999999999996	1.9336950000000002	5.0	15.29362	5.9496839999999995	3.0	22.770979999999998	13.930660999999999	2.0	7.9954279999999995	4.669506	5.0	65.593294	7.765160000000001	3.0	0.013548	0.901756	1.0	71.911814	5.087547	2.0	38.256884	0.344841	2.0	2.598954
100.0	2.0	2.693682	81.414712	27.919177	44.169303	0.449218	0.974836	0.510111	0.674604	12.763069999999999	5.0	77.288327	20.029666	1.0	0.14157	6.11193	6.0	79.927226	1.273423	5.0	99.817213	8.924298	1.0	72.220677	15.893298999999999	5.0	72.87832399999999	1.7017060000000002	3.0	0.058487	2.188402	1.0	41.469068	0.6603680000000001	6.0	15.149462	15.146327	4.0	78.91825
102.0	2.0	1.8102919999999998	59.489789	14.067022	13.385520999999999	0.171427	0.4673	0.379504	0.208616	1.6980830000000002	5.0	37.31982	7.655638000000001	5.0	0.016621	6.052093	3.0	69.88569	0.6305149999999999	6.0	92.367868	7.208292	4.0	44.974742	25.254917000000003	3.0	21.118233	7.677332000000001	2.0	0.38176	4.170501	1.0	69.237307	2.423464	2.0	55.331136	7.15367	4.0	34.161609000000006
120.0	2.0	16.631937	9.459274	40.853499	53.739847999999995	0.722619	0.988376	0.793033	0.488059	4.611173	2.0	6.739866999999999	11.316346000000001	6.0	0.017318	3.009296	5.0	61.206613	0.985232	2.0	38.630108	13.941170000000001	2.0	24.501063000000002	15.438962	3.0	50.525799	7.234717	6.0	0.040487	2.328949	6.0	58.779623	4.753739	1.0	68.291871	20.575454	2.0	48.607044
