uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
109.0	2.0	37.335179	55.909172999999996	57.095817000000004	85.099175	0.55658	0.965793	0.173816	0.130109	14.010613000000001	1.0	11.589039999999999	1.6984560000000002	2.0	0.127344	1.9312580000000001	1.0	73.773186	1.348722	1.0	44.634572999999996	16.823577	6.0	34.907169	12.073091	4.0	33.752171999999995	21.682588	3.0	0.045886	0.513057	5.0	10.180636999999999	2.265086	1.0	66.003828	4.143687	2.0	18.351801000000002
221.0	2.0	94.206128	13.890094	42.165958	20.078513	0.393406	0.480336	0.276107	0.29570100000000005	1.343696	2.0	78.85130500000001	10.168323	3.0	0.044098000000000005	1.631385	2.0	91.319725	3.199459	4.0	59.811038	6.7214	1.0	17.929251999999998	1.777565	6.0	46.498764	22.643296	5.0	0.011766	0.214284	1.0	31.506515999999998	1.8123479999999998	4.0	42.138309	6.451607	1.0	37.691997
267.0	2.0	33.674577	20.309686	41.687083	63.050549	0.564863	0.20089400000000002	0.138511	0.80223	23.575720999999998	5.0	24.151392	21.268175	4.0	0.047104	0.10946199999999999	5.0	43.478258000000004	3.3422910000000003	6.0	21.321578	13.041663	5.0	72.68005699999999	0.6339060000000001	1.0	70.94183000000001	8.687315	4.0	0.047715	5.728217	2.0	3.7692639999999997	4.49648	1.0	98.745126	9.967360000000001	4.0	2.433475
398.0	2.0	78.29462	12.479036	96.772494	94.833773	0.5259020000000001	0.6579699999999999	0.768895	0.9195959999999999	3.44164	6.0	3.470065	3.407257	1.0	0.14916400000000002	5.675339	3.0	99.049809	3.745478	3.0	77.35692	11.331256	6.0	64.964917	10.654492999999999	1.0	89.192768	19.256129	5.0	0.012784	2.6803470000000003	1.0	20.374999	4.14215	2.0	75.98454699999999	20.838319	1.0	9.485393
439.0	2.0	67.164731	79.873559	39.731696	36.87003	0.43895100000000004	0.461351	0.21614699999999998	0.369948	15.135826000000002	4.0	17.382198000000002	15.542592	1.0	0.02624	5.943531	6.0	57.30514	1.73013	3.0	62.860079000000006	12.541665	6.0	89.41524100000001	9.731958	3.0	2.660701	14.249438	1.0	0.016418000000000002	5.179131	1.0	30.011228000000003	0.778866	1.0	51.88236	12.198039	6.0	16.138970999999998
488.0	2.0	67.415397	29.201072999999997	39.239084000000005	99.357187	0.7328560000000001	0.316569	0.351028	0.10347200000000001	0.9218200000000001	1.0	62.387764000000004	17.642222	4.0	0.012766	2.630064	3.0	9.396291	4.081055999999999	1.0	11.652623	2.855315	5.0	98.02018000000001	13.413766	3.0	36.224816	4.788816000000001	1.0	0.012327	2.214101	4.0	65.237471	2.465815	2.0	8.440623	6.627228999999999	4.0	10.044488000000001
985.0	2.0	80.013313	95.44205	77.65890300000001	56.441548	0.39570900000000003	0.30717	0.850859	0.10906600000000001	21.862652999999998	2.0	94.564785	3.682752	1.0	0.023661	2.581588	6.0	50.432322	2.98338	3.0	82.947388	5.621222	5.0	62.387432	16.818242	2.0	78.983751	1.688784	4.0	0.087541	2.265531	1.0	2.7723169999999997	1.7006290000000002	1.0	97.032294	2.61826	1.0	28.672838
1026.0	2.0	45.42548	70.35870600000001	55.725841	92.828859	0.46261	0.955081	0.521903	0.11939200000000001	3.456694	4.0	15.696260999999998	3.8698040000000002	3.0	0.181288	2.409279	3.0	4.668657	4.492933	6.0	43.124441999999995	15.354035000000001	1.0	27.282373	22.6029	3.0	15.475242000000001	18.269243	2.0	0.042567	1.588399	2.0	81.276223	4.388592	1.0	89.906598	1.573382	4.0	6.43386
1098.0	2.0	42.239985	22.2927	79.921319	93.994694	0.540054	0.733264	0.703708	0.258707	20.417223	5.0	14.633214	1.8842439999999998	1.0	0.250093	3.9469819999999998	2.0	95.039759	4.001886	6.0	59.619077000000004	17.177526999999998	4.0	53.858782999999995	18.133328	1.0	76.366555	1.1821059999999999	5.0	0.026847000000000003	0.269714	3.0	16.665932	0.6853670000000001	2.0	76.045924	17.185786	5.0	1.89061
1150.0	2.0	53.546375	22.910828	86.86215200000001	85.636054	0.9828180000000001	0.8964489999999999	0.311354	0.8756309999999999	3.721147	5.0	13.898092000000002	3.016204	4.0	0.012118	1.5991030000000002	1.0	48.122849	0.994099	2.0	94.099035	11.563568	4.0	22.038576000000003	21.423716	3.0	5.195577	9.71911	4.0	0.014977	0.228521	6.0	11.522234	5.192374	6.0	83.461878	18.223701000000002	2.0	31.867395000000002
