uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
2.0	2.0	76.987385	1.052481	17.105772	63.072176	0.912317	0.25966500000000003	0.881078	0.370344	12.08607	6.0	89.619919	10.047848	4.0	0.456396	2.996539	2.0	47.819078000000005	1.7807060000000001	4.0	68.03580799999999	11.010603999999999	2.0	64.36115	3.679554	1.0	47.965893	5.759555000000001	2.0	0.014272	4.00325	4.0	6.315939	5.708023000000001	1.0	29.851836	14.812880999999999	5.0	63.270106000000006
7.0	2.0	6.481252	4.589661	61.085018000000005	38.660264	0.423512	0.595032	0.533992	0.8180970000000001	15.115758999999999	6.0	78.165113	24.505176000000002	1.0	0.045366000000000004	1.297088	2.0	37.423460999999996	4.668935	5.0	47.274903	13.545430999999999	3.0	36.288851	2.553183	4.0	71.820998	15.364901999999999	5.0	0.019103	2.37681	5.0	23.614271	1.032476	6.0	48.498892	3.188145	1.0	30.842414
23.0	2.0	72.276264	10.617253999999999	99.212911	23.938535	0.888552	0.624451	0.701001	0.62626	12.673399	2.0	57.181025	23.348346	6.0	0.035231	1.025587	5.0	97.812136	6.254805999999999	3.0	88.762354	13.448392000000002	1.0	25.299225	11.176259	5.0	36.968315999999994	2.0634360000000003	6.0	0.029495	4.636586	1.0	47.945098	4.9719940000000005	5.0	83.663861	18.673049	3.0	76.380814
45.0	2.0	82.22391400000001	20.349326	13.106185	83.17070799999999	0.213546	0.866976	0.825736	0.9205	9.334944	5.0	61.214553	4.40576	6.0	0.01135	3.3249269999999997	1.0	2.12605	4.150072	4.0	18.297937	14.665981	3.0	58.967764	11.820642	3.0	36.825599	19.941466000000002	4.0	0.018637	4.968585	5.0	72.01067900000001	1.5838860000000001	1.0	92.750382	24.216358	6.0	51.375278
102.0	2.0	57.183921	4.697525	7.457477000000001	91.143035	0.319298	0.764129	0.714916	0.7874399999999999	9.040225	2.0	60.199794	15.028616	6.0	0.022921	5.890365	6.0	55.386438	2.8537529999999998	4.0	2.460107	4.917661	6.0	90.297736	13.958182999999998	3.0	53.713464	23.816761	2.0	0.027657	4.885203	2.0	66.464963	3.6871519999999998	4.0	56.56973000000001	22.321169	1.0	70.87314599999999
104.0	2.0	39.082194	25.804524	55.92046800000001	21.730185000000002	0.425116	0.9590799999999999	0.760987	0.448489	19.416756	2.0	52.569586	5.779953	5.0	0.014112000000000001	1.489784	6.0	67.61304100000001	4.580732	4.0	51.921583	14.823220000000001	2.0	94.90974	24.482960000000002	4.0	25.307206	17.933051000000003	1.0	0.018983	2.1618619999999997	5.0	53.469976	0.875849	1.0	49.614957000000004	20.442242999999998	6.0	53.299987
111.0	2.0	65.430198	5.111882	34.402637	8.310454	0.48705699999999996	0.6018680000000001	0.626374	0.626876	14.663355	2.0	96.418146	14.940006	3.0	0.8421850000000001	1.302083	3.0	99.002057	3.134366	5.0	53.628762	23.702617	2.0	42.378058	18.713712	2.0	20.683967000000003	12.659742999999999	1.0	0.013930000000000001	5.280608	3.0	31.816791	3.927142	4.0	48.055759	4.102201999999999	3.0	33.601254
176.0	2.0	51.943102	5.675096	95.08082399999999	8.181564999999999	0.396419	0.817562	0.9816860000000001	0.962065	8.546613	4.0	72.797302	19.075609	4.0	0.020973	3.3894629999999997	5.0	88.356992	1.406731	1.0	74.28909399999999	14.571594000000001	5.0	56.355286	20.786288	3.0	8.136446000000001	1.9333080000000002	3.0	0.013233000000000002	2.859743	5.0	17.395673000000002	5.813575	5.0	34.815301	23.497662	1.0	15.120142000000001
182.0	2.0	4.100681	4.90576	73.280901	24.866595999999998	0.7044630000000001	0.949277	0.44893	0.600586	16.300493	3.0	26.333091999999997	17.543067	5.0	0.03923	5.992229	2.0	64.872947	2.3946970000000003	2.0	32.04996	8.00453	1.0	49.713336	4.409342	3.0	66.897212	6.610206	2.0	0.040972	1.8344330000000002	3.0	27.041783000000002	3.773129	2.0	67.246062	23.449510999999998	1.0	22.473546
185.0	2.0	82.886898	2.171824	17.073401	26.078656	0.211128	0.513207	0.5084960000000001	0.525345	20.84725	4.0	43.594277000000005	6.610317	1.0	0.46684899999999996	2.689045	6.0	1.663066	2.191115	6.0	90.765134	5.152568	3.0	20.304032	21.55689	5.0	75.524534	16.957611	4.0	0.010712000000000001	5.264149	2.0	77.959854	5.733837	1.0	68.376215	9.914222	5.0	40.973416
