162.0	4.0	19.378926	94.54727700000001	5.815884	41.219592999999996	0.49537600000000004	0.17407899999999998	0.370122	0.264436	13.093977	4.0	92.195105	11.98456	5.0	0.018135	4.756651000000001	4.0	63.961528	3.300128	6.0	10.454556	7.243187	3.0	48.307918	21.4496	6.0	70.011646	5.18432	5.0	7.445842	2.098804	2.0	56.963817000000006	6.848952000000001	4.0	44.869757
735.0	4.0	14.366427	92.64483	74.751595	90.283764	0.7287640000000001	0.22084600000000001	0.415925	0.432962	18.038396	2.0	45.921945	4.815338	6.0	0.012364	2.834368	4.0	75.26321999999999	4.227337	6.0	50.950142	10.43934	1.0	3.333047	17.542460000000002	6.0	61.899312	9.071806	5.0	41.194432	21.143172	3.0	19.590132	5.113919	6.0	61.565346999999996
1255.0	4.0	94.712728	36.460879	25.107530999999998	81.294247	0.708462	0.17	0.886927	0.865215	3.011519	6.0	62.926536999999996	13.494167000000001	5.0	0.012719	1.5278200000000002	4.0	41.558396	0.28063699999999997	1.0	62.723825	5.7606	1.0	85.72664300000001	17.016144	3.0	32.901210999999996	5.9012519999999995	6.0	76.79398499999999	1.562374	3.0	3.663636	11.874696	3.0	89.56653299999999
1606.0	4.0	62.616829	61.416101	75.032756	53.623819	0.373228	0.10998599999999999	0.7013560000000001	0.593705	15.943151	6.0	50.549244	18.425209	3.0	0.012081999999999999	1.2229700000000001	1.0	53.614325	3.773392	5.0	80.585685	1.09612	3.0	43.999612	11.313174	6.0	88.50354399999999	5.289687000000001	5.0	93.759941	1.086763	1.0	53.599109	6.88214	2.0	25.338206
1730.0	4.0	59.957834999999996	90.425801	52.627931999999994	80.374773	0.102148	0.603719	0.76027	0.27978000000000003	2.811827	3.0	77.621014	19.669601	2.0	0.016679	1.450952	6.0	96.95015500000001	1.774415	4.0	1.339081	19.596647	2.0	29.832469	4.69027	3.0	11.517803	9.923326	5.0	70.22074	5.662466	2.0	3.19761	22.968626	2.0	71.132736
1793.0	4.0	30.297962	97.67733299999999	76.34505899999999	57.278886	0.567299	0.333384	0.610909	0.577015	11.963213	5.0	6.82631	10.220296000000001	1.0	0.014117	2.5407490000000004	3.0	99.426113	0.29108	6.0	9.15431	7.780806	2.0	3.5690800000000005	7.127744	6.0	61.944573	14.897293	4.0	42.412852	8.707933	1.0	49.491591	12.856174000000001	1.0	51.234612
2293.0	4.0	16.084391	90.921767	65.12948100000001	94.990183	0.628484	0.375421	0.905014	0.431042	1.33453	4.0	31.103264000000003	8.11112	5.0	0.027491	1.9881400000000002	4.0	33.963611	1.170369	1.0	2.549874	20.062067000000003	4.0	59.891501	10.140407000000002	3.0	93.215789	8.180128999999999	4.0	51.680354	11.022575999999999	4.0	33.458751	1.7220689999999998	4.0	80.470512
2660.0	4.0	17.331281	73.043442	19.012823	49.511325	0.851274	0.27675700000000003	0.436729	0.48174799999999995	4.042518	3.0	80.20561500000001	2.5487040000000003	3.0	0.171045	6.076417	4.0	72.11203	1.7676720000000001	6.0	2.067566	5.276521	6.0	35.863890999999995	6.466334	2.0	16.921022	13.397035	1.0	69.498727	10.037934	5.0	82.38205400000001	0.527165	4.0	55.713632
2777.0	4.0	11.579875999999999	79.364622	22.483073	22.579347	0.469534	0.173224	0.6451859999999999	0.24659299999999998	6.554930000000001	2.0	74.219514	6.870028	2.0	0.145259	5.656921	3.0	33.883347	3.1312919999999997	4.0	7.359091	9.134342	3.0	71.419042	13.797789999999999	1.0	9.377654	1.838113	6.0	21.936785999999998	20.533110999999998	6.0	96.834026	21.081649	6.0	54.01550699999999
2956.0	4.0	96.918223	18.655714	47.956088	87.764236	0.8854120000000001	0.42895200000000006	0.709968	0.373162	16.539517	3.0	22.00242	7.853876	1.0	0.022626	0.55103	4.0	70.943217	5.246804	4.0	1.176248	12.208006	6.0	10.617787	12.298294	4.0	35.677981	23.926522	3.0	69.47130200000001	10.949719	4.0	72.70901500000001	3.174714	3.0	70.197032
3141.0	4.0	76.79396700000001	94.46453000000001	50.12682	75.50824399999999	0.27774299999999996	0.25941	0.920975	0.684932	6.2724470000000005	3.0	47.933594	24.692097	2.0	0.017255	3.467293	6.0	1.304965	3.865479	1.0	28.522299	20.494760999999997	5.0	30.952645	0.302167	4.0	74.704337	21.962966	3.0	16.867686	2.7577830000000003	4.0	16.554209	10.648857000000001	5.0	55.384602
4198.0	4.0	11.067826	95.714704	88.297143	33.130937	0.31261700000000003	0.526546	0.307363	0.127957	8.153158	3.0	90.50820300000001	5.1848339999999995	1.0	0.010992	4.456185	4.0	75.879994	1.195241	6.0	22.828162	3.5518389999999997	1.0	87.237752	23.235067	3.0	84.46211	1.273976	2.0	83.339	18.34647	3.0	81.31559200000001	11.347914	3.0	2.593473
4627.0	4.0	38.385785	97.062958	52.406269	11.57006	0.668666	0.902042	0.43340500000000004	0.276308	10.990551	1.0	6.513008	20.949494	2.0	0.029401	5.545083	4.0	38.226917	3.933464	6.0	2.4993689999999997	1.216346	5.0	1.1548969999999998	6.656377	5.0	69.730744	0.365653	5.0	94.335204	19.539412	4.0	50.054019	21.598499	6.0	85.89368499999999
