2	3	-7.150011	1.736179	7.653667	6.958701	4.010925	3.566627	-6.021647	0.629467	-5.734176	1.736179	-4.852452	0.636229
4	3	-5.717078	1.414421	6.853423	9.387846	6.218982	6.603445	-6.698178	2.937772	-1.023719	1.415171	-5.709648	2.938127
6	3	6.675704	7.197805	-5.721712	1.482976	6.608574	7.197805	0.539337	5.183391	-3.713727	1.368084	6.659711	7.007720
11	3	-2.433567	1.669659	-5.366457	2.077028	5.626308	6.484601	-10.947647	2.077028	-4.668982	1.669659	4.274759	6.705047
13	3	-6.755746	1.605170	-2.233475	2.792586	-9.118735	1.605170	5.996700	8.176067	3.971198	7.630437	-5.226623	2.789446
17	3	5.738035	6.397958	-6.738328	1.826550	-11.420678	-0.153907	6.791669	6.431339	-6.392302	-0.153906	-3.119526	1.834181
18	3	-6.010244	2.474084	6.339876	6.461918	4.951775	6.246380	-6.525049	2.007888	3.713113	6.121190	5.229665	6.455006
19	3	6.495449	8.258258	-13.284951	1.957487	-5.124391	3.075179	-6.661331	1.957487	-8.394987	3.075175	5.646936	6.574980
20	3	-1.992448	0.810763	-8.067452	0.872735	5.783195	5.503606	-9.886992	0.872735	-7.308255	0.776229	4.574689	5.725444
23	3	4.832885	2.196416	-5.436055	-1.830016	-6.961850	-3.971682	-5.132908	-1.829992	-6.972148	-3.973268	2.682352	4.446021
29	3	-8.221948	0.808982	-1.672711	4.179469	-13.752774	0.808982	4.601288	9.393752	3.054117	6.320223	-3.380705	3.567321
35	3	7.836736	6.750356	-7.344112	4.945808	-8.479408	0.240723	0.509126	8.677027	-8.616888	0.240723	6.627953	8.942110
39	3	-4.840152	2.094212	0.202675	6.583161	5.443858	8.147987	-6.428643	2.650904	-6.891377	2.094211	4.902114	7.231605
41	3	-5.919547	0.623135	6.892459	6.953859	-3.166762	0.623151	-5.474819	1.437010	5.849397	7.009681	-8.293318	1.437010
44	3	6.278409	6.443983	-8.536298	1.062841	-3.644842	0.005200	-6.296941	1.062846	-6.934730	0.002980	5.175278	6.826587
45	3	8.869429	3.544013	-6.225767	1.308843	2.849866	3.544013	5.867402	6.517997	-5.824607	-2.622914	5.986784	6.518000
53	3	-12.641166	2.334605	7.515934	8.132905	-6.104536	2.334606	-4.226853	2.381502	6.783972	6.912098	-8.227072	2.381432
54	3	-4.963857	1.733235	-9.297367	-1.963214	6.530472	6.515931	-14.088515	-1.963214	-5.713890	1.733235	2.979144	4.327851
55	3	-5.196005	1.222525	6.063920	8.235225	6.464444	7.586299	-4.573296	3.944061	4.426520	7.581978	2.356596	8.226590
58	3	3.472510	8.258250	-8.992048	-3.006817	-1.827484	1.716425	4.555370	3.372293	-1.193418	1.731094	-2.752651	-3.006756
61	3	-6.446030	-0.430889	-3.590436	3.050515	-8.489527	-0.430889	3.991480	9.031698	5.508531	5.794295	-4.850558	3.050502
63	3	-8.930394	-0.722908	7.166976	6.804409	-6.962116	-0.722907	-2.343420	2.344337	4.553885	5.697711	-3.570081	2.268464
66	3	-5.034959	-0.760263	-5.627318	1.873082	6.090442	5.795085	-10.371849	1.873082	-10.935515	-0.760263	3.789777	7.338994
67	3	5.868153	7.307653	-6.178440	-1.715174	-6.886363	1.019629	5.702755	4.736033	-6.333034	1.020163	-3.077861	-1.572275
72	3	5.283998	6.407507	-10.802098	2.172431	-1.174194	0.030134	-5.397029	2.174090	-8.014524	0.028212	6.030328	8.183816
75	3	-4.567739	3.387641	6.256199	6.294147	4.690517	7.014917	-3.053312	0.168665	2.861736	6.756138	5.162359	6.282205
78	3	-7.400552	2.007794	7.590932	7.000437	-5.483085	2.007807	-4.952881	3.872434	5.981577	8.616144	-11.280460	3.872434
85	3	5.216779	6.203281	-4.930744	4.054653	-10.864114	0.416046	4.733224	7.750568	-4.291729	0.420168	-3.397199	4.080073
88	3	6.917094	7.424824	-6.862753	-0.287973	-3.777398	1.374708	-2.979968	-0.287968	-6.606989	1.374708	2.963052	5.940720
91	3	-5.958792	0.067942	-0.671025	-0.079962	-6.596313	0.067942	5.003457	5.427777	5.975020	5.773898	-10.157320	-0.081365
96	3	6.814076	6.094981	-9.607845	3.200276	-8.906989	0.058261	5.399600	7.815419	-3.465904	0.508761	-6.078873	3.200276
102	3	-8.563263	5.133217	4.602367	7.975017	-8.561698	5.133221	-0.999620	7.932716	1.915539	6.781959	-7.651393	1.335507
104	3	6.046247	6.112857	-7.957672	-0.723602	-3.442062	0.597686	-4.230907	-0.723602	-3.875042	0.558221	5.050558	5.444924
110	3	-2.981535	2.128402	7.094979	7.024176	5.125030	6.976173	4.001309	6.970032	6.498356	6.976463	-7.133699	1.643991
111	3	-5.973138	1.249792	-7.899240	2.519705	6.264072	5.640179	-9.668723	2.519705	-10.286982	1.249776	3.886735	8.486182
113	3	5.587558	8.230465	-10.341203	-2.488972	-2.959999	2.876464	-4.186099	-2.290483	-3.658455	2.876457	2.433245	3.411068
115	3	-5.665059	1.672413	5.630258	5.358357	-3.756490	1.672415	-4.199319	-0.857395	5.897279	7.864269	-10.090258	-0.905290
119	3	7.165091	7.652526	-10.070857	0.779979	-5.862350	2.588894	7.933050	6.615944	-1.893304	2.641110	-4.647943	0.780016
120	3	6.631576	7.206618	-8.063900	1.343098	-8.036099	2.030386	7.894694	6.675637	-5.428056	2.031765	-2.287924	1.349804
126	3	-8.010709	0.215980	7.477071	6.005404	7.121132	6.102912	-3.631533	2.204496	4.064816	6.102631	4.293086	5.925857
128	3	0.636489	1.418065	-4.453457	2.190773	-5.795364	1.398215	5.774669	7.698574	8.124647	5.918198	-5.559218	2.190764
130	3	-8.575102	1.930028	3.443233	5.551263	-5.754663	1.930035	-6.205402	0.067751	6.206053	6.797728	-10.976139	0.067751
132	3	6.791544	5.479725	-9.868202	2.041970	-2.308293	0.258506	-0.307955	6.934537	-4.474440	0.258485	3.501152	8.029960
135	3	-11.376120	-1.103626	4.876455	6.743042	5.020818	3.450027	-7.397104	1.033996	-7.434409	-1.103626	-7.057468	1.033996
139	3	6.282103	7.032945	4.925941	6.204585	8.401972	7.086095	-4.853879	0.356875	-4.056783	3.908540	7.034077	6.204587
145	3	-2.537187	1.800137	-4.233085	-1.238520	4.695806	5.624257	-9.758611	-1.253829	-6.799034	-0.367348	3.425941	4.855749
146	3	-8.188052	1.606306	7.022967	7.689111	3.053921	6.945795	0.292581	6.974097	3.138696	6.960332	-5.997151	6.886518
148	3	-6.243979	1.986981	8.035001	5.932071	5.419151	6.087222	-8.246456	1.352652	-1.011494	2.225000	-2.996914	1.352803
149	3	6.181652	6.802542	-7.549973	0.498444	-4.144973	1.319167	-5.921566	0.498448	-7.285854	1.318498	3.645311	5.947115
150	3	-5.816968	1.310466	-6.614727	2.829976	6.183071	7.638653	-11.844149	2.829976	-7.181997	1.310466	5.020125	6.904108
