68.0	2.0	93.370613	12.694315	47.312678999999996	67.95891400000001	0.570388	0.857683	0.9132399999999999	0.33066999999999996	27.324296999999998	2.0	46.364841	42.901078999999996	1.0	0.013271999999999999	8.253604	2.0	63.092059	55.398607999999996	5.0	82.041038	34.327135999999996	2.0	0.010143000000000001	12.868402	3.0	48.428340000000006
103.0	2.0	34.467075	8.73365	60.83600500000001	10.347095	0.161437	0.932551	0.235737	0.702397	66.73859499999999	4.0	41.854878	61.579905000000004	2.0	0.015933000000000003	15.518976	2.0	22.688157999999998	20.493987	4.0	69.54267800000001	75.968665	6.0	0.051905999999999994	16.366394	6.0	7.846311999999999
108.0	2.0	46.541999	1.942347	35.182065	43.990565000000004	0.8275020000000001	0.832016	0.334262	0.290446	32.046296000000005	2.0	33.680079	35.419662	3.0	0.012997	17.484307	3.0	10.685356	32.597809999999996	6.0	39.206703000000005	21.777973	6.0	0.020984	8.175457000000002	6.0	94.950328
112.0	2.0	10.237519	7.367134	40.84124	55.946029	0.380339	0.168024	0.583751	0.14860299999999999	32.032575	1.0	42.023682	26.529533	2.0	0.036262	18.576495	3.0	16.548589	69.269897	6.0	73.050727	59.102602000000005	2.0	0.035073	17.236315	5.0	88.546646
122.0	2.0	93.638838	7.608649000000001	68.843577	80.631222	0.406007	0.34872800000000004	0.671143	0.5776789999999999	23.397233	2.0	75.952197	27.689548	3.0	0.031067	5.7772440000000005	1.0	93.85772800000001	18.115972	5.0	88.013499	77.384745	6.0	0.012334	17.231661	4.0	19.175854
140.0	2.0	2.300352	90.51756400000001	56.550824	34.667327	0.640378	0.29333000000000004	0.669196	0.334777	35.808787	6.0	13.984720000000001	68.44187099999999	1.0	0.014794999999999999	7.955986	6.0	16.988516	64.967087	3.0	90.756039	44.990452000000005	4.0	0.019791999999999997	11.336917	3.0	10.238047
164.0	2.0	88.966629	10.845127	12.717382	96.34764399999999	0.9933280000000001	0.649544	0.835002	0.432375	29.650326	3.0	80.460313	37.73911	3.0	0.01163	9.193746	1.0	20.461071	60.467674	6.0	93.025237	74.78081999999999	4.0	0.24893400000000002	13.752901999999999	5.0	96.513763
165.0	2.0	4.607983	29.896256	84.567999	36.831857	0.9441620000000001	0.9511129999999999	0.73363	0.115401	37.651878	5.0	83.940253	57.27034499999999	3.0	0.12721500000000002	4.895034	5.0	6.72348	37.092638	6.0	61.517252	32.772292	1.0	0.022524000000000002	9.989512	4.0	40.250465000000005
168.0	2.0	73.414168	24.741392	88.889688	4.165121	0.637451	0.627992	0.538247	0.425285	46.803901	3.0	78.50935	41.00871	5.0	0.024905	13.163848999999999	1.0	90.186447	4.37903	6.0	47.883646	20.672598999999998	6.0	0.032854	13.152098	6.0	39.539266999999995
196.0	2.0	90.496185	16.057389	87.850534	27.944245000000002	0.616542	0.971676	0.9574389999999999	0.628183	32.869184999999995	4.0	17.417995	47.782629	3.0	0.015719999999999998	16.225438	4.0	56.78185	3.7371339999999997	3.0	21.102971	9.170534	2.0	0.028928	15.398788	5.0	81.60209499999999
259.0	2.0	39.167992	3.225916	49.676337	44.220620000000004	0.39059	0.425804	0.663836	0.5617939999999999	51.866439	1.0	29.02218	7.189358	1.0	0.012317	14.700446	1.0	55.959759999999996	70.158274	3.0	67.328908	46.725984999999994	4.0	0.017339	13.786435	2.0	17.925713000000002
270.0	2.0	18.218022	39.962847	74.031091	88.723517	0.9813149999999999	0.739243	0.638315	0.15701600000000002	54.30309200000001	5.0	58.649551	53.422516	3.0	0.02478	14.915629000000001	2.0	65.934724	69.373369	4.0	54.123814	10.791142	6.0	0.01139	5.209897	6.0	71.960635
274.0	2.0	60.182786	5.374123	59.063505000000006	58.184326	0.801045	0.144155	0.7214229999999999	0.6404850000000001	76.596406	4.0	45.2475	7.177478999999999	6.0	0.031756	18.533282	5.0	44.159434000000005	65.558715	4.0	97.242144	13.485363000000001	1.0	0.019693000000000002	11.742336	6.0	69.009775
277.0	2.0	80.013472	22.526542000000003	45.115990000000004	80.238233	0.36167699999999997	0.835726	0.9016540000000001	0.944635	70.519522	2.0	75.899937	26.595768	4.0	0.01299	11.145946	1.0	45.42256	14.106866	3.0	87.607365	25.71572	5.0	0.016501	15.938904999999998	4.0	28.757496000000003
307.0	2.0	81.880473	5.511616	32.112590999999995	34.966384000000005	0.701168	0.772371	0.808479	0.6622979999999999	1.417689	2.0	95.513161	33.119097	3.0	0.026279000000000004	9.208361	1.0	94.88365	47.806290000000004	1.0	34.545534	57.582252000000004	6.0	0.055552	10.524231	4.0	81.010725
339.0	2.0	18.617941000000002	7.337192999999999	87.734875	27.335888	0.857886	0.7798579999999999	0.6793100000000001	0.5176470000000001	74.67117900000001	4.0	9.070901	19.249337	5.0	0.133804	16.690620000000003	6.0	58.190204	70.31912	4.0	57.621255000000005	14.616124	5.0	0.045567	3.3057790000000002	6.0	19.69492
356.0	2.0	6.412579	45.83822	43.727424	38.137285999999996	0.772358	0.612579	0.351426	0.816779	22.189325	1.0	20.403246	36.850597	3.0	0.052046	5.544728	5.0	39.041290999999994	42.916628	6.0	23.911584	16.141751	5.0	0.013078	8.753652	6.0	74.467712
357.0	2.0	13.187643	37.853033	79.551255	50.203255	0.8561639999999999	0.322972	0.7637229999999999	0.786554	62.287952000000004	3.0	13.319294000000001	41.001932000000004	3.0	0.026858999999999997	16.219208	4.0	39.421816	6.4760919999999995	5.0	43.241040000000005	51.519186	1.0	0.585372	16.802735000000002	5.0	35.964931
391.0	2.0	2.389554	21.888043	52.74736	44.060081	0.778042	0.903857	0.363516	0.45228199999999996	23.763243	6.0	46.309421	59.23570600000001	6.0	0.015171	5.080471	5.0	6.441076	65.513104	5.0	58.852621	60.334672	1.0	0.040375	15.509503	1.0	59.953146
412.0	2.0	70.99525600000001	33.054347	41.293141999999996	74.98814	0.28208099999999997	0.828256	0.67551	0.9466549999999999	42.256525	6.0	39.675841999999996	44.604166	2.0	0.092674	17.273225	1.0	53.876252	41.985640000000004	6.0	71.490362	27.482232	2.0	0.053771000000000006	18.617977	6.0	86.959222
434.0	2.0	82.823604	7.553006	67.36326	44.382417	0.406014	0.436299	0.625884	0.600402	39.433873999999996	4.0	71.19595600000001	2.886133	4.0	0.01707	0.362083	5.0	52.170705	27.969654	6.0	92.476239	53.318836	6.0	0.01672	3.283239	4.0	14.133344000000001
439.0	2.0	35.660338	17.618771	30.071324	78.728921	0.731129	0.819631	0.742667	0.732151	40.081251	2.0	15.042267	43.95924	6.0	0.021565	4.37469	2.0	86.35035500000001	70.047262	3.0	89.809752	27.183177	2.0	0.01454	5.703266999999999	1.0	93.374465
446.0	2.0	1.387367	21.252289	47.623706	92.051921	0.800205	0.158866	0.670433	0.992124	42.678497	2.0	22.188903	63.567496999999996	2.0	0.016016	15.815432000000001	3.0	75.231535	55.642692000000004	4.0	76.446348	61.666022999999996	6.0	0.028863999999999997	2.549045	6.0	48.775783000000004
456.0	2.0	19.102083	35.173734	27.950825	58.112642	0.507333	0.589383	0.159628	0.776019	26.093473	2.0	87.220382	6.129236	4.0	0.013380000000000001	10.261547	4.0	80.57717199999999	49.001744	5.0	88.40791899999999	12.641465	3.0	0.012223000000000001	16.942332999999998	3.0	11.372944
485.0	2.0	73.123402	21.729643	20.035398	39.618528000000005	0.792441	0.9743729999999999	0.8267530000000001	0.3522	64.222854	6.0	24.940360000000002	12.535611	5.0	0.017712000000000002	13.961789999999999	6.0	51.567937	38.283088	6.0	45.985859000000005	34.103539000000005	2.0	0.016306	7.532577000000001	3.0	30.576471
504.0	2.0	35.24881	6.072725	78.409357	42.831697	0.306703	0.493598	0.831155	0.8463370000000001	63.771512	3.0	25.474024	27.770182000000002	6.0	0.011675	14.264617999999999	3.0	58.332043000000006	33.753602	6.0	96.880662	45.381994	3.0	0.013575	18.577714	4.0	51.549079
509.0	2.0	18.132917000000003	4.590321	85.35047800000001	88.610795	0.437381	0.801967	0.86766	0.807559	54.693238	4.0	88.756575	36.442602	6.0	0.016647	17.647374	3.0	58.083637	60.62321899999999	4.0	82.216088	31.009520000000002	1.0	0.163233	6.1535470000000005	4.0	24.074921
541.0	2.0	25.9037	7.312744	6.325292	92.685277	0.9505790000000001	0.545359	0.503792	0.9480299999999999	21.246812	3.0	4.409511	61.369585	4.0	0.022969	12.894026	4.0	22.256292000000002	24.746962	3.0	27.257951000000002	13.408923000000001	6.0	0.016094999999999998	7.755878999999999	5.0	32.603322999999996
571.0	2.0	31.456884000000002	4.839651	24.869239	78.738069	0.918058	0.523263	0.644504	0.626213	46.933415999999994	3.0	57.70134300000001	71.915665	2.0	0.027742000000000003	11.496951	1.0	78.636667	46.779418	3.0	76.81545600000001	22.645209	5.0	0.017832	10.297412	6.0	15.311013
584.0	2.0	15.923545	3.7633919999999996	11.517726	50.061448999999996	0.733495	0.9155840000000001	0.11753	0.509883	46.717984	1.0	50.967781	62.881111	6.0	0.013978	6.034879	2.0	13.308735	70.68324399999999	4.0	39.638956	53.198818	5.0	0.06963899999999999	13.081503999999999	6.0	80.627175
592.0	2.0	2.689704	57.339397999999996	77.838757	6.266731	0.127056	0.859319	0.6747850000000001	0.442406	68.660048	3.0	88.46334	30.437995	2.0	0.011173	3.665317	1.0	85.768026	16.513293	5.0	50.910802000000004	50.159273	6.0	0.013875	13.077894	5.0	12.253067
602.0	2.0	86.35756500000001	3.7963410000000004	66.45227	86.299667	0.720208	0.116521	0.397926	0.383651	73.902466	6.0	36.646839	5.127462	6.0	0.124575	15.685286999999999	2.0	82.290926	70.06286300000001	3.0	83.96628299999999	23.866324	4.0	0.011699	9.843689	4.0	24.578753
608.0	2.0	23.997405999999998	9.899244	73.618378	63.708777000000005	0.8475659999999999	0.769688	0.521454	0.271893	71.313462	1.0	4.320268	56.13296999999999	2.0	0.0111	7.125883	3.0	29.972258	43.768491999999995	6.0	93.75534300000001	71.560362	5.0	0.062762	17.931307	6.0	14.619860999999998
626.0	2.0	33.058334	1.010154	92.743282	32.793765	0.847366	0.9543719999999999	0.9120030000000001	0.64093	30.341728999999997	3.0	8.476904	24.15198	6.0	0.131375	8.49797	6.0	90.952047	44.759873	5.0	99.218452	77.351238	3.0	0.014033000000000002	14.916924	5.0	2.240949
642.0	2.0	25.826306	9.868803999999999	79.331285	96.716504	0.799758	0.688511	0.48218199999999994	0.42434499999999997	51.622744	4.0	96.77618299999999	51.265426	2.0	0.061027	14.642460999999999	3.0	45.628582	71.595464	5.0	51.457915	10.803299	4.0	0.041431	13.585697	2.0	95.329465
692.0	2.0	13.755719000000001	58.137163	12.527411	59.47285600000001	0.742314	0.7444649999999999	0.722096	0.390901	61.667522	6.0	6.899094	5.941159	6.0	0.031977	16.637479000000003	4.0	68.677741	50.938671	3.0	5.358329	32.489859	1.0	0.060758000000000006	11.282316	4.0	48.893863
694.0	2.0	14.911159	54.278546999999996	31.169046	34.620507	0.947472	0.347592	0.582309	0.592079	59.210978000000004	1.0	82.158004	22.516095999999997	1.0	0.012779	14.981998	4.0	41.750136	51.798425	2.0	19.310268	71.95822700000001	5.0	0.024744	8.083267999999999	3.0	87.539928
706.0	2.0	86.2765	3.2952739999999996	80.712714	30.676572999999998	0.748991	0.24965199999999999	0.324006	0.8910110000000001	40.139517	5.0	9.678724	32.727434	3.0	0.10245699999999999	15.552385000000001	4.0	78.196957	18.859666	4.0	96.05030699999999	50.356378	1.0	0.010008	11.537227	6.0	89.59574599999999
715.0	2.0	9.228729	63.047948999999996	9.149215	70.11251999999999	0.953951	0.941681	0.5687479999999999	0.307741	77.12952800000001	1.0	89.65411800000001	34.520532	4.0	0.016265	6.2134089999999995	6.0	38.787999	59.467438	5.0	33.002018	38.161364	2.0	0.017361	10.420415	5.0	74.9007
717.0	2.0	9.335429	1.347456	17.702228	73.74489200000001	0.9266469999999999	0.7715029999999999	0.531192	0.450363	22.485885	1.0	91.45816500000001	54.83130799999999	4.0	0.018889	7.28263	1.0	58.416493	70.044258	1.0	59.576536	32.763892	2.0	0.02166	11.606928	5.0	83.375342
731.0	2.0	97.348098	11.747086	77.089445	55.55769	0.722962	0.9256260000000001	0.970966	0.712978	62.616578000000004	2.0	53.028257999999994	33.152327	2.0	0.21447399999999997	6.829427000000001	5.0	31.243453000000002	64.95214	5.0	96.976805	43.344275	1.0	0.032045	6.552683999999999	2.0	72.913099
791.0	2.0	66.998644	24.882710999999997	24.112970999999998	72.005441	0.12196099999999999	0.929585	0.6058680000000001	0.75462	73.16239200000001	6.0	11.217792999999999	6.235297	5.0	0.011172	17.552352	5.0	61.502202000000004	43.274893	6.0	46.973692	63.595631000000004	5.0	0.039721	13.988538	1.0	22.469867
838.0	2.0	13.483939999999999	56.324335999999995	84.14978599999999	75.933555	0.909244	0.8948870000000001	0.857031	0.326069	72.152722	4.0	65.346874	39.528901	6.0	0.015338	15.910398	1.0	84.287031	38.012608	6.0	30.570261	71.245436	1.0	0.058953	13.34165	4.0	47.512667
854.0	2.0	96.581313	13.780198	93.330247	23.319009	0.403436	0.75141	0.3808	0.35244899999999996	28.35172	5.0	76.612801	28.209071999999995	6.0	0.10416600000000001	2.2722569999999997	3.0	87.27109	47.95872	5.0	95.714869	60.409542	4.0	0.254017	5.59319	6.0	20.659856
857.0	2.0	9.573554	46.455538	72.66635500000001	38.551518	0.777478	0.994568	0.826391	0.500621	35.886124	2.0	47.149069	24.411037	3.0	0.010686	17.555429999999998	2.0	73.749193	30.805431	3.0	39.725356	43.588459	3.0	0.135105	11.6416	3.0	65.18779
863.0	2.0	5.000782	40.051384999999996	12.404525	48.175886	0.915185	0.285511	0.960123	0.18834700000000001	65.002778	2.0	57.979124	66.95930899999999	3.0	0.072256	5.183528	4.0	43.262938	31.872362	2.0	10.589203999999999	38.941669	1.0	0.392343	12.403486000000001	4.0	16.805027
885.0	2.0	8.746609	7.8972880000000005	75.44159	36.749598	0.74647	0.703705	0.570473	0.39255300000000004	43.788828	3.0	10.390403	12.813517	2.0	0.010287000000000001	3.7208099999999997	1.0	15.125662	73.211312	6.0	68.602698	60.707963	1.0	0.018425999999999998	18.132013	1.0	30.355588
914.0	2.0	3.316417	26.190113	26.224271	81.078019	0.174074	0.5403020000000001	0.420338	0.239798	66.835605	2.0	46.913199	10.557912	1.0	0.06331200000000001	15.686888	3.0	68.63072199999999	69.742408	6.0	69.743549	39.121465	3.0	0.010277	3.0995220000000003	4.0	96.25862099999999
924.0	2.0	85.54327099999999	4.614291000000001	12.943019999999999	92.219909	0.36804899999999996	0.729683	0.335635	0.961744	25.845432000000002	1.0	13.359897	50.651598	4.0	0.014523	17.422133	2.0	92.066291	65.167976	6.0	9.890495	54.355504	1.0	0.019334999999999998	9.763961	3.0	90.00720600000001
931.0	2.0	19.017339	18.104987	17.683587	92.72109499999999	0.740638	0.663024	0.764687	0.8696	71.952304	5.0	1.365589	28.245454	6.0	0.011720999999999999	18.285148	2.0	78.199374	37.426676	4.0	51.896091999999996	4.578739	2.0	0.058913	10.763734	3.0	65.890405
944.0	2.0	22.751108	5.060654	89.61890799999999	25.233679000000002	0.558929	0.62584	0.590525	0.545292	28.911421	6.0	89.278275	52.080724	1.0	0.012103000000000001	9.58383	4.0	44.9635	50.008091	5.0	86.47816800000001	77.45648	5.0	0.011148	14.971135999999998	3.0	70.103038
949.0	2.0	6.6445289999999995	8.609047	74.129345	76.031633	0.8344389999999999	0.904399	0.418996	0.7886569999999999	8.957751	1.0	33.007558	27.652406	4.0	0.138427	7.719394	1.0	55.496997	18.179553	6.0	91.283141	72.81224499999999	1.0	0.027083	7.957675	3.0	78.600029
974.0	2.0	47.270911	6.752357000000001	88.104863	53.480048	0.349218	0.25834	0.5651930000000001	0.9815510000000001	27.706072999999996	5.0	16.785806	22.080742	5.0	0.035403	9.288002	1.0	72.82567900000001	34.399688	4.0	31.410743	77.818446	5.0	0.47753100000000004	13.112144	5.0	15.580969
1026.0	2.0	28.232508000000003	52.486132999999995	27.380015000000004	65.486701	0.928693	0.936053	0.6820109999999999	0.576678	44.916579999999996	4.0	17.719104	14.262876	3.0	0.017039	10.244186000000001	2.0	84.708215	50.513090999999996	3.0	21.127044	64.148218	4.0	0.030014999999999997	18.688478	5.0	88.165651
1037.0	2.0	51.766032	27.810633000000003	57.913	20.547335999999998	0.363505	0.918643	0.587428	0.918351	63.555191	5.0	55.930679000000005	43.914221999999995	3.0	0.038156999999999996	8.31235	5.0	27.604603000000004	35.096882	1.0	75.556496	62.112458999999994	2.0	0.04527	17.085493	6.0	48.437782
1063.0	2.0	27.690561	2.733914	18.802674	42.062490999999994	0.484658	0.658533	0.7960689999999999	0.15241300000000002	30.205052000000002	4.0	84.788443	19.101503	4.0	0.063204	10.184277999999999	5.0	23.863505	34.234284	5.0	71.480572	1.6752	1.0	0.01139	10.932152	2.0	31.175975
