4	3	6.259760	6.166996	-6.318871	-8.785502	-2.730174	-5.444437	-1.815841	-8.562139	-2.777296	-5.484279	4.579427	-0.025264
8	3	5.791901	6.009791	-8.612524	-4.157185	-2.027875	0.263930	-3.509301	-3.092377	-6.288230	-3.576082	7.540463	6.791553
9	3	2.176991	-1.617872	-7.733789	-4.258104	-7.127933	-6.581008	3.510690	7.451576	5.285217	5.244738	-13.879696	-4.258104
12	3	-12.434858	-2.129114	-1.785911	8.828206	6.563026	6.559294	-12.803933	-2.404307	-6.165060	-2.129067	-7.722667	-0.526904
13	3	-4.915966	-4.180363	-6.828408	-4.981504	6.521205	5.479980	-13.296674	-5.197859	-7.232988	-4.722990	5.573725	4.807924
21	3	-5.798309	-4.139982	-4.935076	-5.425665	5.748415	5.693267	-9.347327	-6.426294	-12.227917	-4.196337	7.293559	6.163179
22	3	-7.614437	-4.659492	6.635462	9.091140	7.391478	7.559129	-3.441569	3.160808	8.887974	7.559129	-3.518278	-3.074657
24	3	-5.700428	-3.060831	-3.775292	-2.518999	4.503988	8.024408	-10.093176	-2.549654	-11.498153	-3.060831	6.650390	6.424042
25	3	-11.366246	-1.530543	4.428754	7.479903	-6.024799	-1.530521	-7.248139	-1.671582	5.278126	6.495778	-11.438317	-1.671582
26	3	6.902692	5.193436	1.174420	-1.365112	-8.781737	-4.138596	7.216691	5.658751	-4.490690	-4.138556	3.373284	-0.696744
30	3	-6.296504	-4.334048	-3.122212	-3.962783	-12.405838	-4.334048	8.523397	6.870433	6.091503	7.712667	-9.214912	-3.962800
31	3	-4.281661	-4.019472	-6.215685	0.346922	6.333447	5.633723	-9.344747	0.346074	-11.982287	-4.019472	4.365815	8.893937
32	3	7.587241	9.012807	-8.663007	-3.002488	-6.652782	-1.487652	7.602645	8.565063	5.652679	9.012710	-1.914099	4.880552
39	3	-8.835126	-5.768835	5.640804	8.237899	6.106836	5.456271	-7.517711	-2.614992	-3.011623	-5.764729	-5.540208	-2.614992
42	3	-9.693338	-7.068840	5.775967	8.264158	1.197386	-1.986071	-6.032221	-4.019471	-4.830282	-7.067854	-6.032166	-4.019471
43	3	-8.421924	-6.790587	-2.351715	-5.665852	-15.017990	-6.790658	5.011032	6.628745	4.132967	5.376968	-6.643875	-5.812298
44	3	-6.519097	-3.104643	-3.632155	-5.780280	-10.927386	-3.124066	6.516478	6.470343	5.499152	6.043903	-10.040289	-5.780579
46	3	6.044633	8.071295	-15.259349	-3.835581	-5.254233	-3.996953	-9.392045	-3.835581	-10.153965	-3.996953	3.663894	6.536256
47	3	-5.584875	-2.914815	-6.419305	-4.288656	-7.108677	-2.914821	5.468385	5.028158	6.238088	9.138053	-9.241892	-4.288656
50	3	-11.533444	-3.551959	6.957292	5.890267	-1.322303	6.910865	-8.732372	-4.577176	4.654767	7.225779	-8.758151	-4.577176
53	3	-8.722074	-4.927591	7.803476	8.687080	6.433104	6.500430	-7.784754	-0.544375	-2.651033	-4.927590	-1.295241	-0.541259
60	3	2.836118	0.635894	-3.062287	-3.799438	-3.804903	-4.212572	-3.031943	-3.737976	4.823121	6.001328	-7.635884	-5.559203
62	3	4.888719	-0.518699	1.512148	-1.822051	-6.666223	-4.107443	5.933534	6.005092	6.191290	4.596368	-7.878236	-4.737394
66	3	6.495539	6.677443	-10.189267	-6.727291	-3.592151	-4.078004	-7.310417	-6.727211	-6.906081	-4.078004	4.600366	5.098975
70	3	-4.756651	-4.329819	-4.778728	-4.837220	-9.128165	-4.330447	7.581251	6.603475	6.506501	6.787041	-7.990254	-4.837221
71	3	6.023354	7.794262	-11.082684	-4.715721	-4.935058	-3.097685	-5.267353	-4.715665	-9.773539	-3.247258	6.238975	6.679514
76	3	-6.974617	-6.331525	6.591003	5.332817	-6.861171	-6.331525	-4.260377	-4.240812	3.353406	5.639244	-8.690687	-4.240812
81	3	-5.659517	-6.186319	-6.765800	-5.359161	-12.103630	-6.390416	5.765908	6.110464	6.267086	5.524250	-9.813589	-5.359161
82	3	-5.118097	-6.237560	-1.767741	-4.970483	2.029159	-1.990448	-1.767741	-4.970483	-10.544907	-6.248404	4.964746	5.860544
83	3	4.924103	8.190261	-7.292313	-6.077362	-6.844669	-0.377981	5.181910	-1.237642	-9.446807	-0.378545	5.315289	5.178236
87	3	6.412951	8.960123	-10.734787	-5.437203	-5.916657	-2.297480	-4.301365	-5.437202	-12.442291	-2.297480	6.347704	6.801392
90	3	6.526996	7.628192	-14.150592	-3.630901	-6.108742	-1.325932	-8.180141	-3.630833	-7.018636	-1.325932	4.891582	8.769399
92	3	-4.545799	-4.228817	1.470794	0.966599	-6.120799	-4.228817	6.632920	4.307542	4.789068	6.629992	-5.454835	-1.211584
