uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
11.0	2.0	77.913928	13.380085000000001	15.960999	47.375811999999996	0.7148180000000001	0.970025	0.685385	0.17918599999999998	2.022055	3.0	27.625911	14.658538	1.0	0.018497	18.430839000000002	6.0	39.456988	15.930003	4.0	55.44609200000001	70.150785	1.0	26.336839	2.0046619999999997	4.0	0.032017000000000004	8.818986	5.0	66.304947
61.0	2.0	66.754401	27.973774	63.779608999999994	12.192624	0.374147	0.8479389999999999	0.6063069999999999	0.204996	6.2095650000000004	3.0	85.334711	18.079607	1.0	0.013247	4.569801	1.0	71.753835	22.525052	6.0	31.739499	52.634145	6.0	71.049077	23.571376	1.0	0.014837999999999999	11.748921000000001	4.0	22.701081
73.0	2.0	38.395014	10.797817	23.762102	72.332222	0.165705	0.905977	0.381166	0.48181999999999997	22.828472	6.0	84.521847	18.858717000000002	4.0	0.024628999999999998	16.426807999999998	1.0	53.94027	13.953739	4.0	33.21437	51.439703	6.0	85.633677	12.835314	1.0	0.027752999999999996	12.193097999999999	4.0	40.883678
84.0	2.0	61.098526	4.375211	22.603057	29.292612	0.540927	0.781673	0.9957790000000001	0.729748	11.73364	6.0	57.390018999999995	9.024564999999999	4.0	0.011039	11.504178999999999	5.0	14.123582999999998	22.095119	1.0	30.662788	26.744215000000004	1.0	59.059005000000006	2.942854	4.0	0.015721000000000002	5.776267	4.0	93.953556
105.0	2.0	59.491052	53.297323	27.028143	97.148084	0.719503	0.506016	0.83752	0.556806	6.729322	6.0	99.62658499999999	1.088122	4.0	0.01005	13.308110999999998	3.0	83.196221	2.191406	6.0	27.747315999999998	68.167241	6.0	50.27021	9.466877	5.0	0.028470999999999996	9.465427	4.0	36.226626
119.0	2.0	3.766885	9.471418	84.406508	52.216621	0.552815	0.855504	0.938896	0.8791559999999999	20.480837	1.0	20.789439	13.006492	1.0	0.036331999999999996	2.593314	5.0	48.389156	3.233511	2.0	64.65743499999999	36.165917	4.0	67.70472099999999	17.316207000000002	2.0	0.011968000000000001	4.4216809999999995	6.0	6.81367
121.0	2.0	52.637893000000005	12.203756	63.441065	88.757009	0.766703	0.628332	0.301838	0.45653699999999997	8.085934	3.0	63.632698	30.541165000000003	6.0	0.010964	2.083213	3.0	28.453235	21.736366	6.0	61.677452	41.608321999999994	4.0	63.192145	13.807328	2.0	0.014422999999999998	18.491475	4.0	77.700721
154.0	2.0	84.13261899999999	7.7101630000000005	17.047086	76.916438	0.389115	0.684964	0.9948790000000001	0.699375	4.329319	4.0	90.909617	67.3953	6.0	0.014233	9.414735	4.0	20.452862	16.523401999999997	3.0	26.314128000000004	20.288843	1.0	56.877777	0.579929	5.0	0.023681999999999998	9.752033	6.0	46.214473
167.0	2.0	77.38792099999999	8.826759	27.146428999999998	80.26267299999999	0.901725	0.789949	0.483612	0.58649	22.085562	6.0	14.094007000000001	63.085632999999994	3.0	0.011558	1.201985	2.0	30.800553999999998	12.144568	1.0	83.64373499999999	26.534733000000003	3.0	83.578762	9.487364	5.0	0.024115	4.647616999999999	3.0	96.228891
185.0	2.0	94.157055	3.623689	13.774001	85.79010500000001	0.873893	0.6370439999999999	0.385383	0.475868	21.86431	4.0	15.081957999999998	42.892687	6.0	0.020863999999999997	9.938396000000001	5.0	4.306825	4.846524	3.0	37.162045	66.673051	4.0	81.512888	17.012159	3.0	0.01529	8.710232000000001	6.0	16.423291
199.0	2.0	66.57217299999999	11.41869	11.155169	56.129256000000005	0.635587	0.89789	0.10787100000000001	0.9243030000000001	6.810211	4.0	55.825165000000005	17.706016	4.0	0.020819	8.915161	2.0	4.5432	22.944187	4.0	97.835387	71.155424	3.0	19.916368	6.768372	3.0	0.01084	13.449333	5.0	57.382975
227.0	2.0	26.752376	2.864364	27.5844	10.192986999999999	0.12353599999999999	0.283294	0.9515020000000001	0.21000300000000002	7.340831	2.0	97.76241800000001	12.354266	3.0	0.032893	1.971538	2.0	23.641942	6.703072	4.0	95.804236	30.900989000000003	4.0	59.756186	13.565260999999998	1.0	0.019954	3.096165	5.0	16.447329
242.0	2.0	85.585973	5.0343290000000005	17.085488	39.690162	0.447975	0.956269	0.905171	0.8236959999999999	3.622531	6.0	62.785226	51.517216	3.0	0.015408000000000002	12.009167	2.0	41.970115	23.773544	4.0	33.087955	51.79722	2.0	73.97859	11.604439999999999	3.0	0.023597999999999997	3.237302	6.0	59.429901
275.0	2.0	99.727649	14.131367000000001	13.23899	54.071188	0.46926599999999996	0.77081	0.434278	0.425314	14.915882	3.0	20.493191	45.830646	2.0	0.045808	14.725408999999999	2.0	98.822648	11.177119	3.0	99.527847	19.763785000000002	3.0	25.024352	3.6353839999999997	4.0	0.059849	17.426458	5.0	60.878254000000005
298.0	2.0	48.272838	6.153315	72.184042	21.36746	0.792334	0.933848	0.761059	0.331818	13.126764000000001	5.0	36.712548	19.128939000000003	2.0	0.017659	13.056846	3.0	15.490454999999999	12.841797	2.0	99.420229	53.721951000000004	3.0	71.005139	7.565252	5.0	0.010973	14.22618	3.0	44.808612
343.0	2.0	18.868134	10.337223	4.696407	54.659811	0.970599	0.39207800000000004	0.20900700000000003	0.42205299999999996	3.514871	6.0	2.765136	10.840584	5.0	0.010884	11.438617	2.0	31.169999	22.043252	5.0	83.701318	32.548595	5.0	87.685342	18.102463	2.0	0.010601000000000001	5.0481419999999995	4.0	26.339165
363.0	2.0	7.7220949999999995	83.421509	43.719918	27.993995	0.878393	0.732438	0.6633	0.538798	10.403513	2.0	87.85124300000001	60.70069599999999	3.0	0.022352	17.06081	4.0	36.559802000000005	7.930092	1.0	85.021127	60.394695	1.0	95.432459	14.810969	5.0	0.010429	11.493107	4.0	43.130538
368.0	2.0	20.605735	50.524499	38.970219	58.217724	0.507084	0.9226110000000001	0.650658	0.8114899999999999	15.492521	1.0	47.688313	1.0782370000000001	3.0	0.011155	3.256361	2.0	24.930137	19.038311	3.0	66.26361700000001	32.505907	6.0	40.262768	10.579353999999999	6.0	0.029198	6.139009	6.0	11.74461
444.0	2.0	81.605577	9.134391	99.91850699999999	69.190424	0.936219	0.732522	0.8423579999999999	0.625128	20.965326	2.0	49.260248	40.926613	4.0	0.281289	17.218857999999997	3.0	28.741209	23.811603	4.0	99.123834	67.45273	6.0	57.79124100000001	7.417269999999999	5.0	0.010801	12.382757000000002	6.0	53.761192
445.0	2.0	1.082749	98.245561	44.269099	36.897278	0.42696300000000004	0.692484	0.785459	0.28971199999999997	21.917385999999997	2.0	8.145344	37.343784	1.0	0.091686	18.152272	5.0	42.980764	2.617112	6.0	37.765792	15.093922000000001	5.0	52.309498	7.122671	6.0	0.031604	9.570827	4.0	93.939047
456.0	2.0	36.266758	10.669077	79.74045699999999	92.809375	0.757548	0.462449	0.713512	0.845282	1.656663	3.0	82.160485	52.059090999999995	3.0	0.019375	15.192179000000001	1.0	28.250226	14.396235	5.0	15.874239000000001	71.286996	6.0	48.888195	7.492136	1.0	0.010337	14.907191000000001	5.0	97.800781
484.0	2.0	24.17214	14.373651	86.919811	43.51466	0.5158229999999999	0.70153	0.9381959999999999	0.49024300000000004	1.8824189999999998	2.0	66.03755600000001	71.53343199999999	1.0	0.013034	12.283491999999999	4.0	14.933527999999999	11.364188	3.0	74.350953	69.783609	5.0	70.798397	16.539649	6.0	0.329298	17.065554000000002	6.0	60.089509
489.0	2.0	48.338226	14.238465	26.969034000000004	69.668883	0.12430999999999999	0.9948969999999999	0.281032	0.684728	23.875416	6.0	89.843197	20.399998999999998	6.0	0.100405	2.877391	1.0	16.312704999999998	11.887601	2.0	59.071316	67.017036	5.0	76.252227	13.620892000000001	3.0	0.022661	17.564301	4.0	98.330129
522.0	2.0	77.047459	18.140714000000003	17.354926000000003	29.702207	0.535207	0.695268	0.601375	0.338738	6.592619	3.0	81.33293	4.623163	4.0	0.150205	10.495441	1.0	40.45933	19.283889000000002	2.0	91.374449	37.424807	5.0	32.664491	5.668449	3.0	0.035938	10.793408	3.0	59.172038
544.0	2.0	7.376092	59.460956	87.413503	37.956492	0.5994010000000001	0.775505	0.572092	0.593665	23.846273999999998	2.0	25.288960999999997	29.153115999999997	4.0	0.046324000000000004	17.737927	6.0	67.528363	23.294148999999997	5.0	86.061599	20.944079000000002	5.0	25.978862	11.894021	4.0	0.029071	17.576938000000002	3.0	51.510709000000006
587.0	2.0	93.021849	9.282759	40.818015	62.006962	0.174375	0.620731	0.884618	0.643746	0.42908900000000005	2.0	60.641188	30.761111	5.0	0.021591	14.347091	6.0	20.935032	11.319697	5.0	94.99265	43.126008	4.0	81.85640699999999	20.122466	1.0	0.064751	15.683535000000001	6.0	8.576533999999999
649.0	2.0	86.824118	3.054065	35.799365	53.269387	0.45856899999999995	0.381131	0.2333	0.7192069999999999	14.218046	3.0	57.89559200000001	51.675049	3.0	0.038053	14.963529000000001	5.0	78.90852199999999	21.932748	6.0	7.587791999999999	75.10084599999999	3.0	80.592671	24.196335	1.0	0.027502999999999996	10.409656	4.0	22.468142
653.0	2.0	48.387478	11.190982	29.671277000000003	42.602947	0.43058199999999996	0.868632	0.560692	0.587072	20.54575	2.0	82.448663	45.075421	5.0	0.021941	17.546981	2.0	66.80246	0.5558029999999999	4.0	75.611641	60.140330000000006	1.0	62.657757999999994	4.290765	5.0	0.033915	12.886339999999999	4.0	94.74610799999999
686.0	2.0	37.002625	13.493620000000002	42.693622999999995	4.803182	0.800559	0.8678	0.307012	0.7430140000000001	5.592053	2.0	38.049766	49.202077	2.0	0.024138999999999997	8.789259	1.0	78.254636	17.698587	6.0	39.058269	1.569346	4.0	66.405606	17.935308	5.0	0.27573000000000003	13.455598	2.0	65.414846
707.0	2.0	11.58478	2.2583279999999997	92.605083	66.33421899999999	0.9880979999999999	0.612993	0.573236	0.526853	10.702996	4.0	11.652857000000001	10.126045	1.0	0.012115	18.129476	2.0	7.4021360000000005	7.527963000000001	2.0	67.20148499999999	40.467088000000004	3.0	92.69152700000001	1.7905	6.0	0.024541	16.656404000000002	5.0	87.50041
717.0	2.0	1.080953	25.465660999999997	82.629512	50.223015999999994	0.5413279999999999	0.9046780000000001	0.763538	0.993973	14.781084	6.0	72.036262	1.183268	2.0	0.140479	0.909674	5.0	46.879643	7.73665	5.0	25.131341	15.997235	5.0	28.013183	21.488813	3.0	0.024581	16.965063	4.0	22.060838
746.0	2.0	84.558874	15.884272	81.152389	17.317647	0.484121	0.522001	0.83791	0.939192	6.0181059999999995	1.0	97.941799	47.449011	4.0	0.015632	6.700562	4.0	3.8203620000000003	24.315014	6.0	23.873588	70.309178	1.0	79.075427	10.417322	3.0	0.019855	10.895008	6.0	70.943072
768.0	2.0	74.157691	6.48175	80.03791700000001	19.939047	0.357927	0.950161	0.998075	0.119091	15.131236	6.0	70.887839	46.824481	6.0	0.07936900000000001	4.882036	2.0	25.66457	6.942486	4.0	43.263926	74.136773	3.0	88.875976	11.496486	1.0	0.012166	18.741529999999997	5.0	81.076929
