HH	HH	HH	HH	0.01112	19	1709
HH	HH	HH	HL	0.01872	32	1709
HH	HH	HH	LH	0.01872	32	1709
HH	HH	HH	LL	0.00117	2	1709
HH	HH	HL	HL	0.03218	55	1709
HH	HH	HL	LH	0.04213	72	1709
HH	HH	HL	LL	0.00468	8	1709
HH	HH	LH	LH	0.0591	101	1709
HH	HH	LH	LL	0.00176	3	1709
HH	HH	LL	LL	0.0	0	1709
HH	HL	HL	HL	0.04857	83	1709
HH	HL	HL	LH	0.04506	77	1709
HH	HL	HL	LL	0.01287	22	1709
HH	HL	LH	LH	0.06378	109	1709
HH	HL	LH	LL	0.04096	70	1709
HH	HL	LL	LL	0.00176	3	1709
HH	LH	LH	LH	0.00995	17	1709
HH	LH	LH	LL	0.01053	18	1709
HH	LH	LL	LL	0.00234	4	1709
HH	LL	LL	LL	0.00117	2	1709
HL	HL	HL	HL	0.08192	140	1709
HL	HL	HL	LH	0.0433	74	1709
HL	HL	HL	LL	0.04389	75	1709
HL	HL	LH	LH	0.02165	37	1709
HL	HL	LH	LL	0.02809	48	1709
HL	HL	LL	LL	0.02341	40	1709
HL	LH	LH	LH	0.00878	15	1709
HL	LH	LH	LL	0.02282	39	1709
HL	LH	LL	LL	0.01638	28	1709
HL	LL	LL	LL	0.01463	25	1709
LH	LH	LH	LH	0.02458	42	1709
LH	LH	LH	LL	0.04447	76	1709
LH	LH	LL	LL	0.05559	95	1709
LH	LL	LL	LL	0.07431	127	1709
LL	LL	LL	LL	0.06963	119	1709
