uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
19.0	2.0	19.19712	72.822538	96.515139	95.17757900000001	0.226397	0.879151	0.531003	0.619487	5.833832	1.0	94.492071	17.337628	1.0	0.025328	4.705985	4.0	27.007606	2.086871	4.0	12.112475	0.279147	3.0	10.606752	9.876335000000001	2.0	85.239808	10.625264999999999	4.0	0.010684	2.8476150000000002	5.0	70.626689	3.689289	5.0	72.90737800000001	1.943241	5.0	25.605301
27.0	2.0	50.292505	55.103868999999996	66.129975	46.215899	0.12401600000000002	0.12431099999999999	0.563673	0.469997	8.121528	3.0	34.304666	5.063843	2.0	0.052976	3.119752	2.0	32.83014	0.5231060000000001	1.0	5.534402	4.746811	6.0	45.983025	5.6360779999999995	4.0	43.432635999999995	0.41356499999999996	5.0	0.062373000000000005	2.308079	5.0	11.413603	1.8008650000000002	1.0	85.28134	17.265176	1.0	49.621753999999996
92.0	2.0	65.195589	82.24659799999999	64.16278199999999	94.762292	0.537261	0.16735899999999998	0.851928	0.45943	15.837822000000001	4.0	15.123145999999998	5.98771	3.0	0.010239	1.24904	4.0	64.51026	2.635468	1.0	56.014571	9.399550999999999	3.0	1.826154	14.088557999999999	3.0	45.568224	10.696502	6.0	0.011223	2.8303700000000003	2.0	66.780445	3.541747	4.0	64.807901	13.712746	5.0	28.208672999999997
102.0	2.0	12.809265	44.442971	65.98559200000001	83.84928599999999	0.178373	0.151481	0.461674	0.6186050000000001	9.818545	2.0	68.044081	14.14642	4.0	0.010316	0.28194400000000003	4.0	92.61581	1.299118	1.0	30.004223	0.630664	1.0	20.713227	18.702071	3.0	39.152949	19.227368	6.0	0.020296	2.1927529999999997	3.0	25.924654	2.601267	5.0	92.329808	1.6580540000000001	1.0	25.955775
126.0	2.0	47.778061	44.771390000000004	94.502964	64.081797	0.222205	0.307242	0.5453140000000001	0.281713	14.070919	5.0	82.014938	10.890630999999999	4.0	0.01744	0.8722850000000001	2.0	57.289586	5.711526	4.0	21.941774	1.6086790000000002	1.0	18.494791	22.340416	3.0	86.882051	16.888168	6.0	0.23986100000000002	4.881997	2.0	98.807138	4.618128	3.0	61.98876800000001	18.995875	4.0	8.484342
133.0	2.0	77.168812	38.477647	68.575316	50.430434999999996	0.25416500000000003	0.22416799999999998	0.857759	0.7700560000000001	9.927491	1.0	42.711043	11.522495	5.0	0.028455	3.521235	5.0	73.101031	1.256701	1.0	8.950611	4.700711	4.0	9.899252	5.517963	6.0	50.169824	23.06987	2.0	0.015493	5.790381	2.0	35.300369	0.29715199999999997	6.0	36.112598	19.041151	4.0	49.028153
244.0	2.0	1.730307	62.94245	95.069603	57.032802000000004	0.30175100000000005	0.7921	0.6521600000000001	0.293596	4.17999	1.0	63.396885	21.53766	2.0	0.357315	6.012193	4.0	7.113238000000001	1.886034	1.0	22.033712	4.209739	1.0	98.90847	22.407308999999998	6.0	23.786875	4.333379	4.0	0.010217	5.152925	5.0	99.51074399999999	2.411828	6.0	45.832778000000005	12.292459	5.0	82.05364300000001
263.0	2.0	8.153338	74.783955	20.23191	37.852497	0.670363	0.162396	0.27820500000000004	0.101463	22.883292	5.0	17.786976	24.474798999999997	1.0	0.010327	5.254487999999999	5.0	3.022942	1.0570540000000002	4.0	20.382787	3.142194	5.0	9.747137	7.589572	4.0	56.324938	22.416978	4.0	0.016202	0.41129399999999994	2.0	95.386939	0.25618	3.0	80.34274599999999	13.022229	6.0	22.866794
282.0	2.0	50.242762	97.245308	65.140617	54.483102	0.679225	0.11906099999999999	0.598196	0.479542	19.567268	4.0	95.767533	16.743829	6.0	0.010549	5.909184	1.0	41.276231	5.5584370000000005	3.0	55.402182999999994	3.088174	1.0	91.357784	17.679327999999998	2.0	44.111863	13.96429	4.0	0.01859	0.194149	5.0	63.987554	2.4144919999999996	4.0	36.417137	19.831774	4.0	55.382762
291.0	2.0	66.777798	73.93798100000001	25.34222	48.636018	0.954952	0.18979400000000002	0.800255	0.265137	3.438456	1.0	94.797448	1.390586	2.0	0.026663	0.700567	3.0	70.211608	1.60514	1.0	14.760842000000002	0.387036	1.0	33.623267	17.676325	4.0	20.2575	21.36952	3.0	0.040747000000000005	0.9246549999999999	3.0	99.02020300000001	4.402399	6.0	76.529246	16.891466	1.0	12.555812
