1	3	7.439913	15.533840	5.359231	25.369554	0.282048	0.222879	0.539007	0.862407	2.050354	2.000000	26.307104	18.147950	6.000000	0.047967	4.104714	1.000000	61.558782	6.065554	4.000000	73.624007	16.389967	3.000000	74.836227	2.759674	6.000000	69.507779	21.304870	1.000000	0.413298	5.080283	2.000000	37.538871	0.696410	5.000000	67.412507	8.005827	1.000000	38.550746
2	4	45.745216	91.641226	7.346984	94.359501	0.427707	0.231853	0.104840	0.138977	14.735470	5.000000	1.798138	13.480200	1.000000	0.072054	4.541530	5.000000	56.005003	5.987126	5.000000	51.403594	8.846778	3.000000	78.096089	23.477794	5.000000	28.610085	15.229507	4.000000	0.058609	4.495669	2.000000	21.383950	5.885848	4.000000	12.138360	14.137316	4.000000	12.996637
3	2	48.417726	66.472407	80.802169	1.598621	0.257490	0.596803	0.811307	0.647849	8.792329	2.000000	96.118529	25.069846	1.000000	0.024884	1.140800	3.000000	26.320705	4.707450	3.000000	9.784202	10.938958	2.000000	69.822626	12.821578	3.000000	55.207289	22.876876	5.000000	0.086962	3.373809	4.000000	35.217318	3.207535	3.000000	22.185674	9.351320	6.000000	39.992624
4	2	76.593703	4.084260	34.848956	99.754531	0.696141	0.698894	0.748131	0.394636	5.260949	5.000000	62.448040	13.682824	1.000000	0.032628	1.044644	4.000000	23.313103	3.488464	3.000000	26.542917	19.937228	2.000000	51.986507	18.224735	4.000000	58.903681	22.933177	5.000000	0.340227	4.427651	5.000000	33.577568	4.516507	1.000000	57.501455	17.126135	4.000000	84.479958
5	3	28.578061	68.663047	92.863531	79.325176	0.242896	0.756711	0.431219	0.343764	20.328157	6.000000	56.823713	23.751938	5.000000	0.021068	2.315432	5.000000	11.925582	0.326238	4.000000	53.349079	6.437795	1.000000	49.381172	8.599906	2.000000	87.900758	14.570135	1.000000	0.020882	4.487617	4.000000	80.794122	2.598976	3.000000	21.134321	15.886712	6.000000	19.336489
6	4	30.322839	87.223874	35.090258	20.271792	0.678712	0.214863	0.934855	0.392978	15.044079	6.000000	83.865155	4.996564	5.000000	0.018076	2.530803	5.000000	18.154720	1.271575	5.000000	58.807696	18.404860	2.000000	31.912343	11.095623	3.000000	1.168590	4.475495	5.000000	0.017228	3.364386	6.000000	40.947132	5.370519	2.000000	80.419517	9.333918	6.000000	30.599262
7	3	48.633187	86.528474	32.538136	92.242908	0.768324	0.689596	0.919438	0.935205	9.733257	4.000000	68.633129	16.928895	2.000000	0.021825	0.763028	4.000000	97.386764	1.842908	2.000000	44.146302	14.958602	1.000000	88.115265	18.764478	2.000000	49.566918	20.914854	3.000000	0.019487	1.136587	5.000000	52.358059	1.835845	1.000000	92.732677	10.254359	2.000000	23.023807
8	3	14.788457	20.965611	11.059286	66.424974	0.931687	0.258079	0.456233	0.798130	18.730555	4.000000	7.190865	2.387343	5.000000	0.013740	3.474966	5.000000	91.119680	0.292510	1.000000	54.515900	14.566038	3.000000	9.785067	0.460842	6.000000	80.448489	11.306484	5.000000	0.011791	2.822104	3.000000	67.908169	0.114657	4.000000	27.190622	16.872978	4.000000	8.517829
9	4	68.797165	22.433545	69.781813	89.528495	0.881346	0.232458	0.553495	0.177068	23.138982	3.000000	5.158297	4.058663	1.000000	0.016512	5.916957	6.000000	9.576254	2.063080	2.000000	24.304643	9.756119	4.000000	84.174329	13.229929	1.000000	55.807599	6.748068	4.000000	0.012010	3.328297	5.000000	57.159830	3.456420	3.000000	47.273874	3.088857	2.000000	81.719748
10	1	61.980332	30.867421	19.960513	66.092903	0.335767	0.385459	0.721463	0.248272	4.793055	6.000000	73.054651	3.365202	4.000000	0.012187	3.914579	4.000000	60.893480	4.012821	5.000000	17.633365	4.078437	4.000000	47.392488	14.487415	5.000000	43.647707	14.470712	5.000000	0.018370	0.603215	3.000000	47.637286	5.024157	1.000000	2.492203	18.035844	3.000000	35.796537
11	3	13.563399	85.832740	69.718743	37.241864	0.835022	0.366276	0.696036	0.271170	22.873252	4.000000	27.101461	9.383002	1.000000	0.013409	5.562924	6.000000	83.710980	5.505038	5.000000	28.897381	8.254974	4.000000	63.701014	2.971012	6.000000	46.539058	8.371625	6.000000	0.127509	4.124390	3.000000	89.955011	2.741475	5.000000	38.442790	9.126921	5.000000	74.500448
12	3	94.567041	87.120530	32.622508	62.215413	0.765447	0.310322	0.812865	0.133499	23.763864	6.000000	98.522881	17.943790	4.000000	0.180138	4.593444	6.000000	9.112397	2.059105	5.000000	52.636569	22.153238	6.000000	54.562369	13.997942	6.000000	24.115451	18.347052	2.000000	0.010558	4.606810	6.000000	23.721704	1.947657	1.000000	96.621785	4.807543	4.000000	8.246967
13	2	52.090680	56.458720	33.664412	84.286599	0.610049	0.574811	0.357020	0.827188	16.956820	3.000000	35.467907	22.398750	1.000000	0.157391	1.763163	1.000000	40.283513	1.723049	2.000000	26.240026	7.588546	1.000000	68.217582	16.055862	3.000000	79.742730	19.078081	4.000000	0.014938	0.189764	6.000000	64.225637	5.279230	4.000000	30.571214	11.453688	3.000000	19.998758
14	4	2.886805	47.918307	24.881181	20.078322	0.311300	0.155802	0.140889	0.122173	5.456507	3.000000	45.038518	1.735988	1.000000	0.011848	4.859036	3.000000	46.270079	3.917425	4.000000	20.561123	6.313438	6.000000	43.346338	6.279926	4.000000	41.589083	13.435958	4.000000	0.027899	2.710665	3.000000	92.117028	3.609219	5.000000	38.231814	25.147433	1.000000	85.120955
15	4	47.345840	24.104290	90.395161	27.855850	0.775575	0.672564	0.547944	0.232389	15.539660	4.000000	39.153086	11.831683	6.000000	0.028681	5.770942	5.000000	66.391176	5.344262	3.000000	92.392933	1.410143	6.000000	68.362749	25.359157	4.000000	12.799358	18.383021	6.000000	0.041087	5.717685	2.000000	58.223716	5.277270	1.000000	82.655721	16.387684	6.000000	44.229419
16	3	27.809883	25.211016	40.175000	80.925394	0.919908	0.166670	0.903119	0.162626	14.132489	1.000000	99.679703	22.361468	3.000000	0.053079	2.350688	1.000000	99.791749	0.796776	5.000000	3.376516	20.794315	2.000000	75.958211	9.057947	2.000000	78.592598	4.706123	5.000000	0.173581	0.061100	3.000000	76.188794	3.289716	2.000000	76.992154	4.888775	1.000000	94.478977
