HH	HH	HH	HH	0.0	0	2578
HH	HH	HH	HL	0.00155	4	2578
HH	HH	HH	LH	0.00155	4	2578
HH	HH	HH	LL	0.0	0	2578
HH	HH	HL	HL	0.00776	20	2578
HH	HH	HL	LH	0.02056	53	2578
HH	HH	HL	LL	0.00194	5	2578
HH	HH	LH	LH	0.00776	20	2578
HH	HH	LH	LL	0.00078	2	2578
HH	HH	LL	LL	0.0	0	2578
HH	HL	HL	HL	0.00349	9	2578
HH	HL	HL	LH	0.02754	71	2578
HH	HL	HL	LL	0.01009	26	2578
HH	HL	LH	LH	0.05586	144	2578
HH	HL	LH	LL	0.20054	517	2578
HH	HL	LL	LL	0.00349	9	2578
HH	LH	LH	LH	0.00272	7	2578
HH	LH	LH	LL	0.00737	19	2578
HH	LH	LL	LL	0.00582	15	2578
HH	LL	LL	LL	0.0	0	2578
HL	HL	HL	HL	0.0	0	2578
HL	HL	HL	LH	0.00465	12	2578
HL	HL	HL	LL	0.00116	3	2578
HL	HL	LH	LH	0.00698	18	2578
HL	HL	LH	LL	0.10551	272	2578
HL	HL	LL	LL	0.00815	21	2578
HL	LH	LH	LH	0.02172	56	2578
HL	LH	LH	LL	0.22227	573	2578
HL	LH	LL	LL	0.23856	615	2578
HL	LL	LL	LL	0.00233	6	2578
LH	LH	LH	LH	0.00039	1	2578
LH	LH	LH	LL	0.00465	12	2578
LH	LH	LL	LL	0.02017	52	2578
LH	LL	LL	LL	0.00427	11	2578
LL	LL	LL	LL	0.00039	1	2578
