uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
128.0	2.0	26.952697999999998	92.963695	69.466752	98.48575699999999	0.9769700000000001	0.45764499999999997	0.364386	0.777408	21.842454	6.0	20.170331	15.716267000000002	5.0	0.02041	16.965555	1.0	10.729331	4.168119	4.0	49.259736	26.17013	6.0	57.578444999999995	17.543696	1.0	0.026648	1.3996620000000002	1.0	51.560558	4.790064	1.0	3.448954
162.0	2.0	34.674726	61.25585400000001	98.965012	36.021827	0.5286649999999999	0.803971	0.885769	0.856116	10.613561	2.0	6.795086	22.543993	1.0	0.010813	13.153047	5.0	24.168167999999998	23.806845000000003	3.0	84.848611	25.916532	5.0	1.553364	15.395423000000001	3.0	0.267801	0.837673	2.0	29.548357	1.466459	4.0	74.978207
196.0	2.0	46.070215999999995	20.019013	39.306502	56.897459999999995	0.634899	0.270531	0.126898	0.590843	20.076615	6.0	68.012636	74.07588100000001	3.0	0.010995999999999999	14.924159	2.0	92.95261500000001	4.313389	1.0	16.038724	71.44013199999999	3.0	27.296643	9.121758999999999	5.0	0.5571010000000001	1.273984	5.0	16.558789	0.44733	2.0	41.713383
243.0	2.0	73.088864	24.942959	90.77879200000001	14.182423000000002	0.748267	0.203266	0.288427	0.873179	20.181972000000002	4.0	72.85485200000001	64.32766	5.0	0.011888	17.026971	3.0	52.266271	24.033701	1.0	27.289806	32.238392	1.0	15.701188	17.071731	3.0	0.228181	2.8941380000000003	6.0	12.662684	0.9727959999999999	3.0	48.114999
291.0	2.0	77.90361999999999	50.088777	20.923701	91.95320799999999	0.134205	0.186933	0.132024	0.375429	17.222102	3.0	80.831452	27.765010999999998	4.0	0.011013	11.949428999999999	1.0	79.98122099999999	2.230811	5.0	34.922387	44.890403000000006	1.0	42.613618	23.95726	2.0	0.188538	1.322495	3.0	3.417156	2.956327	4.0	90.08508499999999
297.0	2.0	19.464634	40.611559	81.705892	87.370859	0.132724	0.273688	0.405501	0.641839	3.880149	1.0	96.44539	13.215921	1.0	0.037265	9.758281	6.0	40.494609999999994	13.95548	6.0	31.666605999999998	5.372189	6.0	14.360121	18.224312	1.0	0.697871	1.6478869999999999	4.0	79.580138	5.087261	1.0	36.125747
305.0	2.0	68.106899	9.797348	89.53849	66.861574	0.320052	0.5614140000000001	0.40079899999999996	0.97041	10.835026	3.0	43.342706	60.660908	6.0	0.03204	12.927767999999999	5.0	61.818498	9.880037	4.0	44.625565	26.940409999999996	1.0	90.616197	4.116983	4.0	0.016687	4.89923	6.0	1.9919259999999999	0.26550999999999997	4.0	44.682214
357.0	2.0	61.750268999999996	67.747745	81.856728	18.552187	0.7101069999999999	0.8928719999999999	0.8841200000000001	0.42551000000000005	9.989612	1.0	80.600465	70.633884	3.0	0.010907	9.848285	2.0	5.239943	10.239213000000001	3.0	66.94811899999999	48.039958	1.0	18.201925	20.863404	1.0	0.028976	3.6364989999999997	2.0	1.208318	5.466895	6.0	4.644115
524.0	2.0	82.440256	66.284262	78.217262	85.700891	0.852826	0.567967	0.37185	0.781914	1.7759169999999997	6.0	74.091247	69.563924	4.0	0.17330299999999998	12.101218	6.0	80.773915	3.257099	3.0	74.637436	34.103094	6.0	90.80379	23.059097	1.0	0.013513999999999998	3.4892510000000003	4.0	31.519768	2.008501	1.0	3.602168
559.0	2.0	43.25721	55.358239000000005	95.06920500000001	12.438091	0.821069	0.235267	0.453272	0.345339	11.890372	3.0	25.683953	20.498677999999998	4.0	0.01228	1.129945	3.0	20.503287	18.698211999999998	4.0	72.854488	73.561813	4.0	6.035467	6.7670509999999995	2.0	0.447774	3.225232	1.0	19.145823999999998	1.019344	6.0	25.997042999999998
624.0	2.0	76.250158	74.58136	58.789563	84.535189	0.611371	0.729429	0.467631	0.542988	0.285883	3.0	23.645723	61.484813	2.0	0.013987000000000001	6.0943629999999995	1.0	43.618246	17.826544000000002	6.0	59.797478000000005	0.800254	2.0	52.253574	17.67625	1.0	0.013825	0.10251600000000001	4.0	31.388562	5.188529	3.0	14.173685
645.0	2.0	52.51623000000001	64.607997	55.444014	72.68666400000001	0.378641	0.848427	0.112419	0.558028	2.5080459999999998	6.0	86.83688000000001	16.550296	6.0	0.5704060000000001	12.291067	4.0	26.212007	18.050029000000002	3.0	38.698862	64.844545	2.0	22.013141	6.9778649999999995	1.0	0.012137	4.342402	1.0	52.80272900000001	2.098702	1.0	97.727356
654.0	2.0	11.044332	91.121892	99.534511	33.609621000000004	0.184591	0.7052	0.8106140000000001	0.289209	14.151734	6.0	36.899879	46.207353999999995	1.0	0.056228	14.518242	6.0	91.187616	13.313094	4.0	79.649715	10.327931	6.0	22.009334	13.979592000000002	1.0	0.011241	5.599364	1.0	1.219991	4.196187999999999	1.0	17.151989999999998
741.0	2.0	45.887396	43.7671	97.960127	87.763239	0.353624	0.641633	0.79594	0.618001	23.069275	5.0	10.395311	54.411384	6.0	0.015899	1.181753	5.0	50.185203	19.851361999999998	1.0	17.797975	16.660360999999998	2.0	88.316119	3.201879	1.0	0.544555	3.363796	6.0	7.116725	0.312253	3.0	89.108779
879.0	2.0	8.146237	33.450435999999996	69.401556	50.35331	0.779868	0.184171	0.996122	0.42140500000000003	14.03945	6.0	82.97250600000001	5.326566000000001	2.0	0.025074000000000003	12.699333	2.0	24.466088	1.6597709999999999	4.0	18.857751999999998	61.734939000000004	1.0	97.41649	12.756597	2.0	0.011352	2.6914540000000002	4.0	25.981309	4.716702	4.0	2.799116
952.0	2.0	23.933382	52.189528	21.172962	96.671291	0.792317	0.41869799999999996	0.117775	0.134679	7.9890740000000005	1.0	8.14222	4.0873349999999995	5.0	0.010143000000000001	16.516089	5.0	7.045493	8.894948	6.0	46.346275	38.761309000000004	6.0	4.89311	22.704815	4.0	0.022216	2.414372	6.0	21.402274	2.0260689999999997	6.0	63.48400899999999
976.0	2.0	55.32743000000001	13.674406	99.09934	57.862553000000005	0.751332	0.264627	0.735956	0.652447	13.854944	5.0	44.134015000000005	23.3361	1.0	0.020706	3.068594	1.0	19.050207	6.836710000000001	6.0	50.571244	0.786295	5.0	79.847229	21.019533	6.0	0.080307	4.306333	1.0	1.1560219999999999	5.785985	3.0	73.428602
1027.0	2.0	65.87459399999999	92.665024	80.234352	55.557086	0.42307100000000003	0.596677	0.902486	0.263351	3.306519	6.0	64.75433199999999	68.204375	2.0	0.207091	8.754767999999999	5.0	80.841494	7.2870490000000006	1.0	76.481803	17.624883999999998	6.0	4.125487000000001	6.812657000000001	5.0	0.5923510000000001	0.422329	2.0	92.270457	4.56149	6.0	93.389353
1042.0	2.0	4.850118	15.20599	55.235641	21.614268	0.113442	0.761969	0.62712	0.41651099999999996	16.57702	5.0	66.95205899999999	59.479651000000004	5.0	0.013959000000000001	1.270684	6.0	57.651081999999995	4.630415	2.0	37.962523	6.343677	1.0	1.365834	23.007215	3.0	0.050623	1.832401	5.0	64.047336	1.5547739999999999	3.0	61.698492
1163.0	2.0	35.473298	55.642651	99.867242	62.398959999999995	0.64357	0.8454229999999999	0.281323	0.256686	6.1741980000000005	4.0	4.4747449999999995	50.843672	3.0	0.12062	0.915903	6.0	91.239616	21.774372	4.0	63.072419999999994	54.339806	6.0	73.80756600000001	1.7234479999999999	5.0	0.517135	1.1272790000000001	3.0	53.706118999999994	1.2967090000000001	1.0	93.709028
1329.0	2.0	23.577348	56.478752	81.588386	68.072338	0.27005100000000004	0.76495	0.510266	0.409779	4.3679879999999995	4.0	54.75886	65.074077	1.0	0.029671	15.5142	2.0	23.666663	16.014828	1.0	8.170544	6.06516	3.0	52.916571	16.5341	5.0	0.02279	0.13406400000000002	1.0	69.05676600000001	2.4360310000000003	5.0	6.348745
1350.0	2.0	65.543006	14.210092999999999	44.748739	61.533273	0.6558350000000001	0.524807	0.17727300000000001	0.273042	4.517709	3.0	31.367501	56.32642	1.0	0.019178999999999998	7.045085	5.0	12.477146000000001	1.94938	1.0	53.375354	22.532329	4.0	26.619684999999997	21.822207000000002	4.0	0.072864	3.395203	1.0	24.693664000000002	1.0674139999999999	5.0	10.401459
1392.0	2.0	63.215953000000006	92.146716	67.288854	88.14954200000001	0.424734	0.48614300000000005	0.275435	0.900151	12.492107	3.0	9.082258	40.497946	1.0	0.035552999999999994	12.998941	1.0	92.32634399999999	10.887927000000001	5.0	94.014608	32.77395	1.0	69.08630699999999	20.691154	4.0	0.357078	2.598936	5.0	2.5162970000000002	1.250304	4.0	87.05228199999999
1396.0	2.0	77.070268	43.386024	56.63665	36.437490999999994	0.43056000000000005	0.7644340000000001	0.454212	0.18233	9.891557	6.0	69.806097	59.803138	3.0	0.0329	6.887706	2.0	90.684168	20.419013	6.0	36.132992	1.380172	1.0	42.23952	19.605086	1.0	0.041529	3.113769	3.0	31.109678999999996	2.715975	1.0	22.807517999999998
1409.0	2.0	14.850548999999999	23.358358	93.474749	99.984098	0.530936	0.8851209999999999	0.681759	0.37966700000000003	15.832569	4.0	54.096818999999996	74.08389	4.0	0.450384	2.282074	1.0	63.330948	5.925941000000001	4.0	94.03322	40.717461	1.0	62.282562	15.315114999999999	3.0	0.021428	4.015378	6.0	3.6600639999999998	3.3621870000000005	2.0	39.306369000000004
1463.0	2.0	36.525044	42.949568	54.33181999999999	95.507755	0.753085	0.594403	0.1822	0.9974959999999999	10.343157000000001	2.0	83.652529	68.167695	4.0	0.012362999999999999	2.18621	3.0	74.393142	23.320092000000002	2.0	68.62850999999999	25.314725	4.0	2.305312	23.512383	2.0	0.048509	2.033839	2.0	68.96175	4.386938	6.0	9.825676
1558.0	2.0	28.800189000000003	29.519679999999997	96.31665799999999	79.22340200000001	0.107127	0.328454	0.889164	0.168837	12.09665	1.0	70.55879200000001	4.4777379999999996	1.0	0.037583	8.375	6.0	42.379559	7.2945910000000005	1.0	22.616006	58.612115	1.0	33.167293	8.572523	1.0	0.013434	4.659507	1.0	56.102295999999996	3.102807	1.0	68.810983
1708.0	2.0	99.79231800000001	74.162399	55.012285999999996	23.538853	0.48181999999999997	0.7768729999999999	0.266419	0.593179	11.625656	6.0	85.793126	40.880195	6.0	0.016249	12.146175	6.0	75.142989	5.778418	5.0	41.477313	2.973377	2.0	78.4932	10.334602	2.0	0.018434	2.323227	1.0	82.325917	1.571167	1.0	8.25733
1749.0	2.0	44.879718	94.654891	66.335595	63.6029	0.139926	0.5351739999999999	0.30073	0.45553	16.533553	3.0	13.829214000000002	20.223257999999998	6.0	0.088911	2.552699	1.0	43.6094	11.791644999999999	6.0	22.301169	55.398713	2.0	7.372422	19.306026	1.0	0.012270999999999999	1.5130350000000001	3.0	17.538221	1.652309	1.0	55.187139
1774.0	2.0	98.23373199999999	91.528196	88.33570999999999	86.144947	0.39664099999999997	0.193465	0.332354	0.324768	12.872855	6.0	20.768527	42.938735	4.0	0.055673	9.214633000000001	6.0	79.418643	8.003033	4.0	97.098202	52.134258	3.0	93.42590899999999	13.192938	1.0	0.100763	4.317704	2.0	85.19515600000001	1.5596290000000002	3.0	3.274406
1881.0	2.0	61.813448	27.859377000000002	82.842146	55.927338	0.121045	0.151222	0.9311309999999999	0.220261	14.601486999999999	1.0	61.240914000000004	10.300564999999999	2.0	0.040585	7.115875999999999	6.0	15.46469	5.0910839999999995	4.0	57.716209	9.559032	3.0	14.760997	6.424621	1.0	0.284022	0.159276	4.0	59.892894999999996	4.792138	3.0	48.040275
1914.0	2.0	9.007358	51.250754	85.479807	76.857509	0.351759	0.148964	0.685033	0.8929040000000001	3.060266	2.0	98.463899	26.91067	5.0	0.015122	1.570301	3.0	24.681885	6.488437	4.0	28.825276000000002	33.355402000000005	2.0	1.749909	19.234724	3.0	0.024562999999999998	0.669025	2.0	1.527498	0.34859	5.0	15.936807
2012.0	2.0	10.693802999999999	32.302267	20.677960000000002	25.009795	0.129003	0.387389	0.30458	0.9001629999999999	11.126953	2.0	56.88513100000001	49.979294	5.0	0.17365	9.116083	5.0	55.45221899999999	16.158738	3.0	83.47049100000001	8.462282	1.0	74.5688	14.169604000000001	1.0	0.087894	1.00855	4.0	4.284330000000001	3.550272	4.0	25.879498
2310.0	2.0	57.075264000000004	51.768951	53.788233	40.044412	0.9326059999999999	0.409869	0.906415	0.339852	21.539939999999998	3.0	90.61980799999999	67.589635	2.0	0.017439	7.169962	1.0	92.460006	4.9561	4.0	90.37638299999999	20.510782	2.0	24.096783	22.872692999999998	1.0	0.038575	0.26364	4.0	13.63521	2.083354	3.0	19.518396
2327.0	2.0	79.540418	70.002702	63.427085999999996	51.818528	0.932831	0.717116	0.233735	0.393493	17.068210999999998	3.0	40.819215	53.01845600000001	5.0	0.024480000000000002	1.115527	5.0	49.402746	13.932756	3.0	46.053155	12.951247	2.0	7.256164999999999	1.20858	5.0	0.019413	0.744009	4.0	6.097091000000001	3.956231	5.0	8.526058
2382.0	2.0	26.005496	43.737272	51.866008	12.677486	0.9194379999999999	0.7233649999999999	0.10128200000000001	0.340227	19.909095999999998	3.0	16.218717	55.19110799999999	2.0	0.019856	12.956767999999999	5.0	69.81911600000001	3.265627	4.0	57.214417000000005	74.067966	3.0	47.244316999999995	9.584058	2.0	0.9845780000000001	1.078681	1.0	48.360149	5.872006	6.0	79.93046600000001
2410.0	2.0	86.410678	97.130539	32.233449	70.575041	0.615641	0.215454	0.20123	0.210483	1.321351	5.0	32.229174	50.2765	3.0	0.020364	2.717724	5.0	48.807248	6.7363100000000005	6.0	44.300431	70.63759300000001	3.0	24.879226	20.126834	4.0	0.051989999999999995	0.7516550000000001	6.0	1.544449	0.41090200000000004	6.0	81.045006
2441.0	2.0	96.800259	34.856582	85.60355899999999	51.497225	0.640459	0.825485	0.308291	0.827042	12.419037	6.0	13.146427	38.803108	4.0	0.48089	11.148987	4.0	72.072838	23.468481	6.0	83.288865	61.374081000000004	1.0	19.594206	24.249699	5.0	0.13913	2.951165	3.0	26.432990999999998	3.415854	2.0	91.82575899999999
2485.0	2.0	85.125955	2.390246	47.106657	75.66808	0.625354	0.11710899999999999	0.490245	0.816615	1.7384650000000001	1.0	36.725359999999995	70.907622	1.0	0.018085	0.230859	4.0	10.149600999999999	4.229075	4.0	36.048142999999996	59.311126	1.0	1.771869	17.521558	4.0	0.014591999999999999	4.801591999999999	1.0	65.27585	1.304208	4.0	66.958989
