11	5	-7.122547	-3.028086	7.143990	7.065532	3.061265	1.152780	-4.197242	-2.329772	3.183502	6.804802	4.402294	7.065320	8.094856	6.804906	-6.935776	-2.329772	-2.201931	-3.028026	-4.194200	-2.329772
45	5	-7.499409	-6.067330	7.127335	6.669404	-4.427338	-5.981217	-4.183816	-5.519826	6.620351	6.430962	-8.160252	-5.519826	0.959616	-0.416736	-4.183816	-5.519826	3.665334	6.404923	3.146687	6.633285
58	5	-7.067273	3.136265	5.858506	5.969810	-3.828198	-0.804405	-6.749122	-3.063799	7.499232	3.989757	-7.269712	-3.064115	-0.068795	3.345925	-6.791774	-3.063834	-10.363959	-0.825840	5.876649	5.969878
67	5	-4.105122	-6.251864	-3.303386	-6.684326	-5.915727	-6.893202	7.793233	5.865056	-4.150273	-6.274185	2.540769	-0.459161	7.603691	5.248966	-7.071779	-6.686967	5.789746	5.131856	4.485128	5.865056
76	5	-10.848359	-4.058285	8.781788	8.157919	-7.243649	-4.058285	4.959620	1.948408	5.574520	5.232997	-6.510394	-4.212328	5.477337	5.232997	-0.259696	0.627458	2.966647	5.231708	1.690854	1.798113
84	5	-0.147502	-2.775676	-2.354858	0.648035	-7.267476	-6.378641	7.147644	6.314119	7.088073	6.128082	-7.593446	0.647476	-0.147500	-2.775673	-4.597725	-5.484422	7.088074	6.128082	-9.834045	-5.484424
115	5	-9.122043	-5.009198	7.028001	6.407295	-4.344748	-5.009198	5.377714	0.571952	6.347677	6.445677	-6.197566	-6.136764	6.347295	6.445677	3.541756	0.571161	-4.344366	-5.009198	-4.373857	-6.136764
141	5	-9.090495	-3.183239	8.953724	7.146588	-9.067408	2.340763	8.627920	7.146587	-4.136447	2.340766	-1.530786	-4.627190	7.473795	7.197707	-4.121733	-4.728399	-4.160022	-3.183237	-1.204893	-4.533664
145	5	-5.414701	-3.998156	4.292008	-0.208364	-6.317314	-4.000872	7.155360	5.854226	3.567294	6.168876	4.007935	5.814879	-5.411458	-3.998139	-5.092414	-5.391729	4.476741	6.227345	-8.347051	-5.391740
152	5	-0.369304	-5.079269	-4.001584	-3.861741	6.234052	1.199646	-6.178344	-3.861767	4.350484	1.193892	4.461505	6.240164	8.681260	6.238467	-9.714229	-3.861767	-2.290677	-5.143089	6.617948	6.262981
156	5	0.276880	-0.798464	-6.088961	-5.501234	-8.644131	-5.585999	6.699146	6.948869	-5.332125	-5.585999	-6.088961	-5.501234	2.391394	6.350938	1.715350	6.948869	5.703654	6.351169	-11.070828	-5.712191
158	5	-5.986009	-2.220215	-5.009976	2.625801	6.717652	7.950261	-10.973842	2.625801	8.058630	7.950261	-11.309030	-3.496196	-4.645031	-2.220207	-5.352074	-3.496196	-10.738309	-2.220215	4.678684	6.856520
225	5	-4.232834	2.471775	-4.927738	-1.637305	-7.699117	2.471775	6.135971	7.465984	-10.042207	-3.828408	6.143789	7.465984	-6.575926	-3.828408	-4.919919	-1.637305	4.777056	8.298239	-9.961801	-1.637305
232	5	-6.276452	2.870369	4.105182	9.370009	-5.974978	-3.088744	-6.709862	-1.305096	-2.316970	2.882594	-7.088765	-1.336520	-9.929776	-3.088749	4.494675	9.406167	5.228546	8.651984	-7.812278	-1.378951
237	5	-1.538290	1.789444	2.223601	0.667276	-1.936056	-4.027002	2.632852	0.696066	5.737920	8.018255	-8.920685	-2.791751	-8.107944	1.787630	6.277980	6.951881	-8.500094	-4.027461	6.596526	6.951881
241	5	9.012058	7.601215	-10.324378	-4.854891	-1.383876	0.958539	-2.650759	-2.868848	-5.408692	0.958462	5.551609	6.718424	-1.383963	-4.271784	-2.650754	-2.868843	-5.408778	-4.271967	5.551612	6.718424
251	5	7.325570	5.002632	-4.067649	-4.106442	2.709731	5.002632	6.723207	6.715751	-3.037139	-1.989667	3.309709	1.985385	-3.164632	4.215607	8.079687	6.715751	-2.964164	-1.989587	-1.091209	-4.106272
252	5	-1.300761	-5.712985	1.117306	-2.316657	-1.300761	-5.712985	-4.283502	-6.747798	-3.596518	-5.889429	5.134306	3.950229	3.398735	1.945481	-4.322441	-6.749714	3.398735	1.945481	1.067916	-2.360521
262	5	-5.443552	-6.201020	7.822636	5.822754	-0.893084	-6.199600	2.544428	-0.408028	3.975995	-0.835555	2.544167	-0.408028	8.568971	5.382837	-7.291192	-4.941440	4.007451	5.380428	2.967516	5.822669
294	5	-4.031203	3.069596	6.859261	7.017336	6.488732	8.324625	-8.905403	-5.092125	-7.558255	-1.803537	6.869831	7.017503	-3.555538	-0.901755	-5.194705	-4.284189	-3.824892	-1.030915	3.270046	0.539651
298	5	-2.000200	3.452234	-4.280141	-3.111210	-4.870438	-3.112171	-4.049512	-3.111210	-8.379717	3.452172	7.594234	7.815539	5.744026	7.692940	-7.397414	-3.111210	-11.186942	-3.112171	7.824808	7.815539
299	5	-6.680347	-5.713387	-4.856529	-2.963515	-6.681101	-5.713387	3.208191	1.007412	-8.609873	-5.713387	-1.126754	5.164654	5.300974	5.706314	-7.956805	-3.854859	-9.478993	-5.713387	4.991708	5.558234
307	5	7.263722	6.775373	-9.694314	-0.752438	-4.121407	-4.246816	-0.487006	-0.371762	1.052816	-3.298976	-0.487006	-0.371762	-6.942292	-4.246846	6.760289	4.255832	4.505823	6.752038	2.398944	4.245415
311	5	6.072744	0.788567	-3.281390	-2.513238	-7.962870	-4.153110	5.041961	6.570207	-3.320168	-4.145231	-3.151359	-2.510424	3.176413	6.538513	2.382253	5.401337	7.653645	6.548741	-5.683615	-2.527061
321	5	-1.140621	-2.201674	-3.004518	-3.675607	8.225625	7.729922	-4.190577	-3.675638	5.352559	1.259497	-3.130205	-3.675618	-5.720019	-2.223344	5.770853	6.549940	3.646848	7.729868	4.584320	6.549905
322	5	4.049326	3.222754	-8.007027	-7.904322	-4.037246	-4.908317	-7.779207	-7.904322	-5.656341	-4.908317	3.982829	4.764263	-4.037257	-4.908317	3.749449	-1.263159	4.049315	3.222754	3.520207	-1.263159
335	5	-6.739713	-5.658779	7.214044	7.655773	-2.253501	-5.228058	-2.902606	-5.032440	2.748002	6.414398	6.268327	7.655773	6.855176	6.595174	-3.858013	-5.032454	2.139240	-0.393964	-2.902606	-5.032440
368	5	4.114364	5.874905	-7.744077	4.264110	-6.450329	-1.523075	-9.998737	-0.047019	-9.564424	-1.529156	1.228707	7.216233	-7.787441	-1.527223	-3.574321	4.661369	5.223335	5.973879	-13.936265	-0.052511
430	5	-5.228792	-4.127172	-0.244760	6.060062	-2.650428	-4.127172	3.176407	0.569468	6.600622	7.227641	-7.003016	-1.764941	-2.607016	-4.127172	-3.689302	-1.436608	-5.298533	-4.127172	5.165475	6.969815
462	5	-4.745235	-2.982906	-2.909418	-0.917835	-9.936160	-2.982906	7.049716	6.887784	-4.756718	-2.982906	3.687935	0.486751	6.500960	7.776286	-4.931942	-0.917835	3.347921	7.661773	-0.345608	5.424633
504	5	-3.012965	-2.716923	1.984679	-0.507372	-2.998281	-2.716598	-3.762361	-2.696585	6.107159	7.712596	-8.823287	-2.699637	-7.698650	-2.724758	7.988957	5.368270	0.461277	7.369686	-8.823287	-2.699637
516	5	6.584564	6.897848	-8.167007	-4.255651	-3.786933	-2.993620	-4.613109	-4.251945	-3.792258	-2.993959	1.718103	0.158103	-7.243690	-3.040201	6.380275	6.407135	3.073426	6.847174	2.822674	6.407123
538	5	-5.827262	-5.721405	7.455613	4.496959	-3.701278	-5.721405	-4.140099	-7.088682	-3.701401	-5.721405	0.925395	-3.212597	5.630063	6.427650	-6.415679	-7.112384	3.464794	6.352731	5.227818	4.477293
573	5	-1.292730	3.051279	-5.015246	-3.621530	-14.058327	-3.257954	5.396213	6.778922	-7.639350	-3.257954	-4.026545	-3.574447	-7.711796	3.049237	4.411343	6.778870	5.059698	5.398954	-8.311294	-3.628518
591	5	-10.529160	-5.226019	5.422032	7.980909	-4.703674	-5.225975	-7.145354	-3.554710	6.131908	5.691633	-6.222687	2.782817	1.433596	-0.308622	-7.145354	-3.554710	6.134739	5.691633	-12.072676	-3.554710
615	5	-1.070594	3.999720	-8.112099	-4.942856	-9.663089	-1.640074	5.464250	7.519751	5.934933	7.346386	-11.753281	-4.942929	-4.911423	3.988004	4.616352	7.496000	-5.841499	-1.640073	-1.099701	-4.061634
620	5	-11.960191	0.449078	7.737693	8.692464	-6.830730	6.448311	5.506112	8.692463	5.866801	8.154451	-2.784157	-3.673865	-6.703844	6.460957	0.057726	7.819019	4.722699	8.150162	-1.101425	4.667900
623	5	-4.959767	-5.976980	-8.340835	-3.154634	3.340736	-0.263376	-8.340836	-3.154634	6.849598	5.958929	-12.620318	-3.154634	-10.534350	-5.976980	3.896515	6.377098	-5.003571	-5.976980	2.759000	2.202817
652	5	7.604577	7.815681	-6.761042	-4.599255	4.915084	1.358246	2.940656	-0.992569	-2.126752	-3.290521	2.960358	-0.990384	4.915084	1.358246	-2.768703	-4.506843	-2.126751	-3.290521	-2.747895	-4.504231
736	5	5.031399	0.260430	-4.358344	-3.503692	1.243876	-1.907205	5.511160	6.482289	5.025223	0.260175	1.576601	0.431150	8.483305	6.691496	-9.810157	-4.899832	-3.826031	-5.829937	5.511163	6.482289
756	5	-5.740851	-4.201060	1.937565	-0.312274	-5.696041	-4.201060	-3.505879	-2.987852	6.094363	5.446162	-5.251364	-4.266202	-7.674394	-4.201060	8.390992	6.177863	4.114255	5.445081	6.653116	6.170687
790	5	2.786192	5.820704	5.298123	8.528126	-2.015564	3.725198	5.323479	8.530987	-7.810395	-1.687146	5.351123	8.534056	-2.306459	-1.686746	-5.074072	-0.093844	8.291612	5.820969	-5.127089	-0.106289
794	5	-1.394113	5.972901	-8.051037	-4.956549	-5.821498	-5.545597	-5.068235	-4.956549	4.909425	6.568226	-8.070053	-4.956549	-10.385396	-5.569997	6.737583	6.513393	-5.843665	-5.546687	3.930607	0.811765
800	5	-5.849168	-2.793073	-5.491893	-5.100943	4.564220	5.686106	-7.859553	-5.200691	-2.027328	2.198632	5.257246	3.756128	3.934398	5.685575	3.076395	3.321910	-7.155120	-2.793073	5.736171	3.798167
829	5	-10.313766	0.264827	7.208312	6.053583	-4.418390	0.799959	-4.930643	-4.028922	1.164330	5.130546	-8.321381	-4.040771	6.064778	5.140033	-8.347287	-4.040771	3.339084	5.139576	-2.378839	4.943914
890	5	-7.630327	1.740019	7.401678	5.548411	-8.443520	-4.868865	-1.554666	-6.201000	-11.594255	-4.868865	7.766639	5.548411	-4.468897	1.740019	-1.967350	-6.216913	1.685458	1.782344	-1.977890	-6.217128
948	5	-2.731675	-6.377271	-4.177516	-7.962258	2.824975	-0.329261	-4.261194	-7.963936	-6.192506	-6.377271	5.890420	3.783901	5.011691	6.396070	3.023898	3.269241	8.085562	6.396137	-6.923824	-7.977312
990	5	-4.442754	-4.026855	-4.748308	0.835223	-10.709892	-4.026855	-0.327371	6.063010	-10.730096	-4.026855	6.231326	7.505039	5.795462	6.797237	-10.324443	0.833208	-7.589010	-4.026855	6.079503	3.003077
993	5	-5.077236	-1.930557	4.937170	7.907693	8.894201	7.219283	-9.053675	-1.936182	5.479236	7.215877	2.423659	7.619299	8.282625	7.219276	0.719203	3.133452	-1.468561	-1.920954	-6.330711	-1.432323
1007	5	-4.673686	-1.169049	6.388295	8.854810	6.001072	7.707249	-9.901797	2.440410	-1.831274	-1.117651	-3.527570	-2.775657	6.376508	7.707250	-9.930063	-2.775684	-2.245975	-1.152580	-3.499036	2.440438
1020	5	-2.732563	-5.469806	-3.918281	-6.956501	-2.732616	-5.469845	1.398623	-1.429251	3.601109	2.542957	6.192044	4.927644	5.420812	3.383144	-6.245087	-7.788201	-4.551308	-6.500732	7.462620	4.927749
1021	5	1.378006	-4.207570	-5.530750	-5.770523	0.890091	-4.421444	4.443416	0.543391	-5.172307	-8.252874	-5.530750	-5.770523	-8.615408	-8.910295	6.638545	5.736640	-5.622816	-8.416259	4.443416	0.543391
1026	5	7.054291	8.860993	-10.397188	-3.353361	-2.748892	-3.285125	-4.933759	-3.305634	-2.823482	-3.285150	3.036570	1.994077	-6.760219	-3.285234	6.513300	6.232815	3.656716	8.860711	0.990570	5.835965
1043	5	-2.186124	-3.636549	-0.584333	-6.742153	0.705784	-1.533016	-0.585721	-6.742163	4.418294	5.592485	-6.736465	-6.744163	-2.186124	-3.636549	3.274419	-0.799890	0.705784	-1.533016	3.272897	-0.800398
1052	5	-6.628002	-7.738690	5.304739	6.167071	1.663692	-3.565459	-3.801615	-2.293816	1.615786	-3.631560	-3.441294	1.769542	-3.317290	-7.705425	-3.801615	-2.293816	-3.361795	-7.707414	-3.441294	1.769542
1085	5	4.582727	1.536158	-1.890799	-4.804224	7.118877	7.331248	-3.224734	-6.355355	4.582715	1.536158	2.143695	-1.083267	6.801137	7.331234	4.118631	3.933016	4.209438	1.532437	5.277549	3.933100
1111	5	5.483445	-0.112674	-6.045121	-3.268069	8.635451	5.347176	-8.805990	-3.268072	-3.380017	-6.089312	5.501050	8.595079	-0.224000	5.221572	2.859865	8.086190	3.089846	5.347176	2.507191	7.670780
1131	5	-5.792248	-5.983060	-6.234498	-3.062964	6.788080	0.460517	-6.239322	-3.063674	-12.164701	-5.983060	0.346197	6.887769	-12.165227	-5.983060	6.064309	8.723944	6.798649	6.730898	-10.197730	-3.277985
1132	5	7.462241	6.856307	-4.812447	-8.002862	3.410687	0.798039	4.111927	-1.621473	2.155778	0.791593	7.157536	4.566454	3.435148	0.798085	-1.163105	-7.940360	6.467871	6.856292	3.557924	4.422191
1138	5	5.316588	2.501614	-6.966813	-4.385325	-3.072913	-2.923791	-6.965555	-4.385209	6.053382	8.964385	-12.729674	-4.522731	0.417099	-1.557703	-6.965555	-4.385209	-7.853776	-2.923804	4.866285	6.538204
1179	5	-4.067923	0.279784	-5.694855	-5.136136	7.586620	5.931255	-12.017103	-5.138115	-6.090565	0.279784	6.181556	6.348207	-5.235540	-4.590300	-5.694855	-5.136136	-7.258178	-4.590300	6.181557	6.348207
1237	5	7.894256	6.897283	-7.121458	-5.268114	-2.135643	-4.993759	1.935625	0.165427	-2.135385	-4.993518	-4.401430	-5.268095	-6.285684	-5.915135	8.578892	6.313908	4.038749	6.870845	5.878411	6.313906
1259	5	-11.477755	-4.695108	4.160710	6.747095	-6.086846	-4.695108	-1.869499	4.069885	-5.230099	-4.695108	-5.548795	-0.522720	5.922275	6.648050	-12.102316	-0.522720	5.060555	6.648049	-8.423111	4.069882
1265	5	4.922348	8.664505	-9.507247	-5.677238	-1.653553	5.365443	-8.208189	-5.677238	-12.758920	-2.145485	7.766712	5.286891	-8.865651	3.775202	7.569683	5.286891	-6.841615	-2.063083	-4.377629	-5.677223
1370	5	-2.141629	-3.109181	3.438036	1.212802	5.466073	2.708528	-4.543834	-2.327725	-8.717797	-3.561720	6.457271	7.272742	-2.141614	-3.109177	-4.529185	-2.327725	5.466052	2.708526	3.421016	1.212802
1379	5	2.658488	-0.594115	-3.693984	1.170045	-3.522493	-6.067266	-3.582062	1.170068	-7.146470	-6.340486	5.446188	8.938474	8.140685	5.358332	-5.955542	1.170006	4.516771	5.353281	3.073080	8.938471
1392	5	-3.351821	-4.120033	-4.659416	1.654272	-10.639627	-4.926469	4.462256	8.118153	6.337810	8.010574	-11.267954	1.644584	6.378628	8.010588	-14.588999	-2.167957	-3.270676	-4.048905	-8.011456	-2.167861
1444	5	8.500737	6.271637	-9.562574	-3.567355	8.481075	6.271637	-6.217814	2.680968	-8.466224	-4.179439	6.620115	8.185095	-3.459199	-4.176141	0.107308	2.695768	-3.438717	-4.175948	-3.308044	-3.567355
1447	5	-5.495988	-2.668934	-5.145293	-4.402281	-4.257740	3.577623	4.869634	5.739811	6.969266	4.381948	-5.991363	-4.496732	2.877064	4.118794	4.534215	5.686973	-9.371785	-2.672287	4.938816	5.749487
1450	5	-6.139288	-5.675670	1.654689	-2.669179	-7.624099	-5.675670	6.467281	4.077851	-6.139029	-5.675670	-4.150204	-6.713228	5.647359	6.125502	-0.577507	-6.672439	4.161526	6.121356	4.439273	4.069018
1480	5	-4.829506	-7.445097	-6.334611	-7.033340	1.293510	-3.571585	-6.334611	-7.033340	6.578734	3.833054	-6.748689	-7.033340	-7.092688	-7.983149	5.027450	5.979569	4.322103	3.703768	4.747673	5.979087
1507	5	9.055340	6.788438	-6.791115	-5.007911	-3.029263	-5.428887	4.475213	0.572961	3.670112	6.788438	3.506258	6.435202	-8.711063	-5.510538	8.283240	6.438893	-3.028046	-5.428552	-1.976681	-5.001671
1510	5	5.796431	8.890640	-10.990139	1.820262	-10.604769	-2.112782	4.967578	8.077671	5.797174	8.890640	-11.118959	-4.224956	-4.371971	-2.101384	-6.446530	-4.224956	-4.372729	-2.101407	-6.317710	1.820262
1528	5	-3.134196	-5.132915	-1.567858	6.295042	-3.135783	-5.132915	3.980586	6.490302	7.328646	7.467106	-7.021769	3.533199	2.075132	-1.259461	-6.072553	1.149514	7.552551	7.467106	-9.206941	1.149333
1541	5	7.775972	5.812403	-4.751674	-7.221329	-1.347627	-4.342217	1.631721	-1.354266	-1.346458	1.371855	-2.826826	-6.696250	-1.347627	-4.342217	-2.610332	-6.375945	-1.346458	1.371855	1.330972	-1.355306
1579	5	-4.661675	-5.119139	6.584613	6.861543	3.507559	0.784794	-4.079081	-1.251105	-1.494062	-5.118373	-4.079037	-1.251105	6.286028	6.520817	-4.967700	4.377276	7.667050	6.520817	-9.483350	-1.252727
1642	5	4.009566	-1.234011	7.206698	6.292415	6.166287	-1.167285	3.525940	0.088944	7.164050	5.310784	-6.995406	0.059795	5.012759	5.276161	3.173312	6.292352	5.030559	5.276703	-2.631640	6.266702
1645	5	-6.560637	-3.605443	-5.036305	-2.823739	-6.018934	2.691108	-5.081073	-2.850070	-12.078514	2.691108	6.046329	5.854140	4.947399	7.470616	-11.385072	-4.137653	-12.620820	-3.605443	6.078429	5.854753
1672	5	6.087063	3.846585	-0.109793	1.807518	-9.935201	-4.217074	5.810212	6.941799	-2.951531	-4.217073	-5.118356	0.006979	-2.990295	-4.217073	0.290976	1.808257	6.102539	3.846585	-5.530846	0.004766
1695	5	0.100400	4.147416	-7.110982	-4.681063	6.166586	7.189299	-11.308808	-4.681063	-9.998662	-1.640126	5.982889	7.087791	-5.189103	-1.640126	-5.882882	-4.681046	-4.845757	4.116637	4.793574	7.087789
1720	5	7.766168	7.443878	-4.295713	-3.630814	-2.660965	-1.622869	5.487397	1.096338	-7.654440	-1.887029	9.530033	6.770053	2.649927	7.085548	4.895494	6.770016	-2.634695	-1.613955	0.476169	-3.616422
1733	5	6.026323	6.221079	-7.986300	-1.146079	-7.776032	0.147420	6.872778	6.957194	-5.188059	0.147420	-5.409337	-1.146079	3.440343	6.205231	4.435775	6.954062	-5.196642	0.147420	0.505468	-0.770382
1757	5	4.601046	9.264208	-0.887085	5.048583	4.474615	9.252744	4.386230	6.851597	-6.021993	-1.726744	-5.102667	-0.964406	5.775584	9.313422	-6.967711	-0.997712	-7.276864	-1.726967	6.250767	7.019418
1835	5	-5.833024	-2.324045	6.906697	0.299462	3.589646	5.206484	4.273370	5.359807	6.247697	5.601876	2.627870	-0.431432	6.247724	5.601877	-2.792779	-3.975792	-8.387176	-2.411163	8.499235	5.631597
1856	5	-5.014692	-3.696578	5.269640	2.324663	5.298123	6.433828	-8.188067	-4.322602	-7.562352	-3.696640	5.945305	6.598895	4.622419	6.433124	1.141178	2.276065	1.805924	6.135312	2.216973	6.593717
1886	5	-5.166767	-7.082724	7.826712	6.418059	-1.819335	-7.082695	-2.684554	-2.455037	4.640947	-4.732516	-2.688704	-2.459298	4.631905	-4.732517	1.697003	1.011013	-1.828296	-7.082696	1.701300	1.011051
1890	5	0.653793	7.671478	-8.928178	-0.650079	-4.437257	-1.962901	7.991180	6.979518	6.877177	8.330149	-8.928232	-0.650079	-3.340829	-1.218322	5.277745	1.220719	-3.275048	-1.170800	-1.993206	-0.463512
1891	5	6.662031	6.128323	2.099984	0.333042	-2.159774	-2.740040	6.879160	0.587124	-3.698900	-3.902698	7.893289	5.770482	6.665963	6.128447	-6.185975	-3.838107	5.135795	6.045275	3.374942	5.740990
1924	5	-11.210706	-5.236171	-3.051132	4.271465	-8.629686	-5.236170	-4.880927	1.106444	1.464171	7.348508	-8.371507	4.271464	4.054390	7.613055	-10.199819	1.106444	-14.663360	-5.236171	3.507688	7.752708
1932	5	6.730412	7.134596	-8.624317	-7.968402	-5.710595	-3.022086	-4.914422	-7.968009	-5.832385	-3.022087	1.505261	-0.948566	5.061155	2.625911	0.807841	-1.020585	5.183024	2.626855	-5.655354	-7.968352
1944	5	-2.481438	-1.918624	5.943143	2.695502	-6.640351	-3.485322	7.327240	9.267047	3.058756	0.309760	5.744397	2.693436	8.051168	6.151703	2.402516	2.560113	3.707640	6.045587	3.992536	9.228218
1969	5	-5.968770	-6.679843	-4.879019	-3.539368	-11.842477	-6.679846	5.871425	6.451084	4.017343	6.271840	-9.488402	-3.539368	-5.969901	-6.679843	2.854300	2.093277	-5.968770	-6.679843	0.865494	-2.176461
1986	5	5.572312	-1.560428	-4.817229	-5.163310	-6.888082	-6.513925	6.850487	4.991935	5.572300	-1.560428	-4.170674	1.222276	-2.664523	-6.513923	-4.158803	1.225230	-2.664509	-6.513923	-4.807484	-5.161587
2014	5	-5.743245	-4.805051	5.071088	-1.972308	-8.785818	-5.153590	6.765904	4.403724	3.025953	5.646641	4.187461	4.372469	6.110528	6.225894	-3.938166	-7.203108	6.110171	6.225871	1.342359	-3.078083
2020	5	-2.084304	-4.971261	-2.956121	0.081911	-8.124983	-4.971282	5.002799	7.150462	-8.016185	-4.971282	-0.590390	6.414531	3.312921	0.547346	-2.965969	0.081728	5.920343	6.511683	-6.871364	0.072897
