HH	HH	HH	HH	0.00042	1	2399
HH	HH	HH	HL	0.00083	2	2399
HH	HH	HH	LH	0.00042	1	2399
HH	HH	HH	LL	0.0	0	2399
HH	HH	HL	HL	0.00959	23	2399
HH	HH	HL	LH	0.01584	38	2399
HH	HH	HL	LL	0.00042	1	2399
HH	HH	LH	LH	0.00709	17	2399
HH	HH	LH	LL	0.00042	1	2399
HH	HH	LL	LL	0.0	0	2399
HH	HL	HL	HL	0.00417	10	2399
HH	HL	HL	LH	0.0296	71	2399
HH	HL	HL	LL	0.00417	10	2399
HH	HL	LH	LH	0.05794	139	2399
HH	HL	LH	LL	0.19425	466	2399
HH	HL	LL	LL	0.00167	4	2399
HH	LH	LH	LH	0.00375	9	2399
HH	LH	LH	LL	0.00709	17	2399
HH	LH	LL	LL	0.005	12	2399
HH	LL	LL	LL	0.0	0	2399
HL	HL	HL	HL	0.00083	2	2399
HL	HL	HL	LH	0.00709	17	2399
HL	HL	HL	LL	0.00083	2	2399
HL	HL	LH	LH	0.01459	35	2399
HL	HL	LH	LL	0.1138	273	2399
HL	HL	LL	LL	0.00875	21	2399
HL	LH	LH	LH	0.02001	48	2399
HL	LH	LH	LL	0.22384	537	2399
HL	LH	LL	LL	0.23176	556	2399
HL	LL	LL	LL	0.00459	11	2399
LH	LH	LH	LH	0.00125	3	2399
LH	LH	LH	LL	0.00542	13	2399
LH	LH	LL	LL	0.01917	46	2399
LH	LL	LL	LL	0.00542	13	2399
LL	LL	LL	LL	0.0	0	2399
