uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
20.0	2.0	55.49612	73.561998	48.013488	11.16408	0.27586700000000003	0.633998	0.41690299999999997	0.905558	6.150056	1.0	2.874018	10.036795	1.0	0.053537	0.105003	5.0	20.932615	3.423171	6.0	74.140336	1.071447	4.0	25.661973	0.358268	4.0	40.000119	14.048378	1.0	0.035332999999999996	5.387353	2.0	41.957609999999995	2.3010189999999997	5.0	72.84772099999999	3.041208	3.0	47.622688000000004
27.0	2.0	34.849911	75.59067900000001	46.654464000000004	87.91986	0.30249899999999996	0.780782	0.8715350000000001	0.430332	1.223741	3.0	18.638013	13.309432000000001	4.0	0.013144999999999999	2.532181	4.0	69.925497	5.8543389999999995	2.0	11.811805	2.150803	1.0	27.631339	19.580633	4.0	71.66149899999999	21.772323999999998	1.0	0.010048	2.87879	5.0	22.593713	1.485072	1.0	18.817532999999997	16.176742	6.0	55.634604
46.0	2.0	90.05686	28.99125	79.172589	21.518476	0.646701	0.147527	0.31559899999999996	0.25011	7.354896000000001	2.0	81.669391	4.517757	6.0	0.033598	4.053097	6.0	97.355885	4.034154	5.0	13.990341	7.69045	1.0	32.451006	3.372613	3.0	61.751507999999994	16.208594	3.0	0.011262999999999999	0.11639300000000001	3.0	27.094559999999998	3.806456	2.0	73.287685	8.071813	1.0	50.620065000000004
95.0	2.0	50.208935	23.351397	81.470831	30.932025	0.333012	0.231079	0.368386	0.9590639999999999	1.0586879999999999	1.0	47.821325	14.279836999999999	4.0	0.032652	0.934534	6.0	36.678022999999996	1.152307	3.0	45.083679	0.261763	4.0	16.602385	17.201795	6.0	89.967303	7.795561999999999	1.0	0.018609999999999998	4.067508999999999	1.0	22.38429	3.4378269999999995	3.0	51.164874	7.881658	1.0	52.233887
159.0	2.0	91.23383100000001	35.773433000000004	42.095178000000004	72.480098	0.728635	0.136517	0.897141	0.825191	13.993734	3.0	17.853116	23.392272	4.0	0.011155	1.923491	2.0	83.500012	4.320836	1.0	31.125595	5.023157	1.0	7.8480240000000006	5.021879	6.0	4.956334	23.178394	2.0	0.012152	2.903851	5.0	87.768724	4.181986	1.0	64.457876	24.211884	5.0	73.16496500000001
175.0	2.0	44.520016	55.916828	42.719941	95.906798	0.8969790000000001	0.11923800000000001	0.583559	0.563439	3.9774589999999996	5.0	58.210241	3.4158	6.0	0.019301	4.957736	1.0	4.197694	2.811232	2.0	42.26515	10.8646	3.0	2.923245	5.763599	2.0	89.23191800000001	6.288993	5.0	0.013641	1.667052	5.0	19.564795	1.1361569999999999	5.0	28.853419	14.722578	1.0	58.25265600000001
269.0	2.0	61.10376	59.030014	52.483433999999995	30.771625	0.798642	0.519045	0.440675	0.635137	1.251396	5.0	41.437963	11.446503	2.0	0.046495999999999996	0.819026	2.0	46.669493	0.264855	3.0	10.321653999999999	0.603726	1.0	71.122148	16.063601000000002	4.0	10.573199	1.1083	6.0	0.035477999999999996	1.087387	6.0	42.984709	2.926793	5.0	11.932647	9.605108	6.0	34.809047
310.0	2.0	93.49078	55.075611	16.7313	86.399568	0.87466	0.9768690000000001	0.89931	0.37641399999999997	3.154091	1.0	36.175065000000004	2.6942	3.0	0.015605	0.809852	1.0	49.331466	3.745639	6.0	2.8744560000000003	22.655556	3.0	3.2135029999999998	12.424197	1.0	69.608558	6.181341000000001	2.0	0.373917	5.474952	4.0	20.638745	1.6702709999999998	3.0	55.875052000000004	22.185057999999998	6.0	60.607951
466.0	2.0	50.427371	49.463519	68.24137900000001	9.580536	0.671859	0.11486500000000001	0.365627	0.24307399999999998	6.442632	2.0	34.090441	2.805899	6.0	0.010117000000000001	3.077397	5.0	24.87315	1.124571	5.0	37.622301	5.847165	1.0	28.59132	23.182533	2.0	52.833226	12.796664999999999	2.0	0.012773	2.934771	6.0	92.028305	0.539165	4.0	7.459589	21.614217	5.0	80.614724
486.0	2.0	54.167604000000004	66.55528000000001	75.68515699999999	57.985237	0.9069200000000001	0.185868	0.7582899999999999	0.813422	10.04525	1.0	91.76074200000001	5.605516000000001	4.0	0.026287	1.706632	2.0	8.083084	1.011301	1.0	23.644119	11.380596	1.0	43.628562	14.037464000000002	2.0	9.212795	22.310779	1.0	0.141515	4.742927	3.0	29.436183000000003	1.564907	2.0	24.209765	4.679444999999999	6.0	94.477873
