uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
314.0	2.0	92.156352	67.88280300000001	76.205752	57.968745	0.9756360000000001	0.136879	0.211325	0.54904	13.352491	4.0	87.592146	20.196331	1.0	0.104742	1.56756	4.0	99.351218	1.15514	3.0	43.004151	21.04733	5.0	10.447131	10.871917	2.0	69.015101	3.742336	6.0	0.01798	0.277955	2.0	17.259485	2.341143	3.0	17.855159	24.860295999999998	1.0	1.331231
341.0	2.0	81.611222	3.4691129999999997	47.005521	40.988091	0.666196	0.305224	0.317418	0.41711800000000004	17.890413	1.0	24.674154	21.807141	2.0	0.33520500000000003	6.133630999999999	6.0	60.220904000000004	4.9519	4.0	82.80631899999999	3.6657029999999997	1.0	37.896815999999994	12.281944000000001	1.0	22.990152	6.845146000000001	3.0	0.020645	4.598416	1.0	75.160336	1.3124120000000001	1.0	79.394587	11.880915	1.0	77.59989300000001
357.0	2.0	85.74328100000001	90.356139	94.296936	23.063635	0.143174	0.194946	0.138445	0.274608	5.966133	2.0	84.184561	23.169318	2.0	0.012958	1.322294	2.0	99.152247	5.825768	2.0	36.215340999999995	20.481219	5.0	18.474809	20.095967	2.0	14.380162	10.961284	1.0	0.02477	4.209694	1.0	53.560078000000004	0.5787770000000001	6.0	1.566662	22.840456	4.0	9.256461
474.0	2.0	75.261945	46.409996	39.911429999999996	99.14488100000001	0.506256	0.392043	0.139237	0.429295	10.102072999999999	6.0	36.154637	9.434021000000001	3.0	0.012028	0.12098699999999998	6.0	28.188772999999998	0.25209499999999996	3.0	14.976767	20.667065	3.0	21.28394	6.8111559999999995	6.0	1.5054	16.899144	1.0	0.013569	5.675744	2.0	77.380241	3.6376120000000003	3.0	94.48557	18.562686	2.0	16.16955
575.0	2.0	41.748471	45.763579	51.889826	32.736482	0.664098	0.686517	0.353136	0.491333	23.283693	3.0	32.799037	21.028675	3.0	0.012950999999999999	4.293799	1.0	70.00121800000001	4.325133	2.0	63.82014	17.003977	5.0	60.265851	7.033328	1.0	49.368887	2.397175	1.0	0.043549000000000004	5.108784	4.0	1.312683	2.714569	1.0	72.662409	23.189034	1.0	42.554601
607.0	2.0	96.14058299999999	66.973934	89.99364200000001	94.33435	0.161576	0.44799399999999995	0.985558	0.861433	21.912397	3.0	93.013091	19.460422	4.0	0.020073	5.538441000000001	1.0	17.079698	0.228357	2.0	88.759661	6.983928	4.0	7.7191220000000005	11.275033	5.0	11.470972	20.13106	1.0	0.013883000000000001	2.592996	2.0	5.758657	0.141252	6.0	40.587829	5.102207	3.0	3.8521919999999996
742.0	2.0	84.201368	85.546318	96.07238000000001	28.025479999999998	0.21258600000000002	0.21674899999999997	0.26394	0.17269500000000002	23.682332000000002	3.0	18.439659	9.831202000000001	6.0	0.023594	3.882419	6.0	2.528845	3.0236419999999997	6.0	43.055671000000004	23.441710999999998	1.0	97.733152	21.993032	1.0	34.212199	20.214579999999998	3.0	0.124391	0.158335	1.0	24.541012	2.153277	1.0	84.418838	0.48749799999999993	4.0	95.656185
798.0	2.0	87.00834	7.3998800000000005	42.909732	66.317963	0.7356689999999999	0.117494	0.267786	0.14061300000000002	11.831418	3.0	36.131708	17.504497	1.0	0.030126999999999998	0.78764	3.0	48.935269	1.054276	3.0	23.581599	20.712126	4.0	43.309626	21.883470000000003	5.0	4.180903	16.026957	3.0	0.091927	0.79174	3.0	79.867245	1.6393369999999998	5.0	3.1888799999999997	16.306339	3.0	56.202812
839.0	2.0	97.01614000000001	44.955273	85.541667	6.31805	0.9939129999999999	0.645977	0.8989959999999999	0.7466510000000001	20.578463	6.0	58.9693	17.771670999999998	3.0	0.21447	1.89087	1.0	65.643283	1.359623	4.0	93.637986	16.691131	3.0	33.906701	10.966664999999999	6.0	1.633624	19.933726999999998	5.0	0.128636	1.500894	2.0	82.71534799999999	2.8748099999999996	1.0	33.859079	6.736016	3.0	50.616007
878.0	2.0	37.198136	54.920625	75.04033100000001	40.59178	0.192623	0.739743	0.48996899999999993	0.395694	10.525138	4.0	33.536815000000004	19.160385	2.0	0.013885	1.495684	3.0	30.491478000000004	4.540925	6.0	7.482005	7.743142	4.0	15.076648	3.5923769999999995	1.0	25.880553	9.186372	1.0	0.214275	0.990138	6.0	8.975269	0.307915	1.0	67.306775	5.026557	2.0	67.019729
