uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
28.0	3.0	90.252273	30.27696	32.659937	34.137796	0.15007	0.8219790000000001	0.289339	0.299584	20.231828	2.0	11.72033	11.687691000000001	5.0	0.019132	1.564946	1.0	27.201629999999998	1.174038	6.0	40.557417	17.706267	1.0	55.269532999999996	8.640921	4.0	78.81360699999999	21.544155	5.0	0.017797	1.192395	1.0	65.92156	4.7163260000000005	1.0	16.621914	7.500685000000001	1.0	49.833659999999995
48.0	3.0	73.62475500000001	64.32052900000001	92.91463	83.95575799999999	0.956145	0.993655	0.201988	0.953874	18.816554999999997	3.0	84.630677	17.267367	1.0	0.011142	0.21822600000000003	4.0	32.055997999999995	0.927217	3.0	32.660104	16.549231	6.0	10.686933999999999	12.224287	4.0	54.363777	13.767615	3.0	0.023422	4.922311	4.0	8.853392	0.328285	1.0	23.090444	16.517518	1.0	30.790862
56.0	3.0	70.607749	68.981447	89.17923499999999	54.201576	0.984001	0.835707	0.106651	0.254313	17.794577	4.0	50.072520000000004	5.657003	3.0	0.44368100000000005	3.494311	4.0	6.329883000000001	3.4498029999999997	5.0	93.304885	7.178484	2.0	82.94461	10.174562	4.0	75.697932	2.335826	6.0	0.013784000000000001	2.977056	1.0	82.413656	5.063119	3.0	8.929276	23.591668	2.0	43.769538
57.0	3.0	99.74682299999999	51.388432	93.481514	62.119896	0.188161	0.2566	0.760426	0.781794	17.160304999999997	1.0	93.810353	25.62409	1.0	0.10104500000000001	0.731808	5.0	46.040461	3.020798	6.0	77.995589	2.735216	1.0	65.599731	21.852742000000003	1.0	82.928864	12.101413	5.0	0.016136	0.8589760000000001	5.0	37.14734	0.669273	5.0	59.553827000000005	19.191633	6.0	40.255845
103.0	3.0	40.685699	80.540527	78.46559599999999	63.285376	0.924365	0.156708	0.206775	0.15567999999999999	3.668571	3.0	24.699342	19.035344	6.0	0.015381	0.07149	4.0	46.842233	1.3301690000000002	3.0	44.690936	16.003082	4.0	83.564819	9.497374	5.0	73.44837	7.844244000000001	1.0	0.036239999999999994	0.351208	4.0	17.109393	2.011745	4.0	44.771405	11.741883	1.0	21.625369
184.0	3.0	57.02376700000001	24.530967999999998	53.449337	66.01989300000001	0.732115	0.102297	0.170592	0.9474959999999999	15.797195	6.0	82.011152	22.055847	2.0	0.010194	2.4680150000000003	4.0	78.862574	3.062922	3.0	44.438171000000004	19.370675	4.0	59.390599	25.260870999999998	3.0	68.794889	22.640853	5.0	0.025715	0.5877829999999999	5.0	13.454003	0.542888	4.0	36.224983	17.20326	1.0	50.539252000000005
265.0	3.0	86.135402	86.304428	76.053278	17.439876	0.279483	0.531668	0.75688	0.5748979999999999	5.644418	4.0	40.206534999999995	4.307082	4.0	0.010323	1.0759809999999999	1.0	11.530831	1.931195	2.0	66.954796	4.597872	4.0	6.755308	4.072145	4.0	62.64713199999999	18.601101	6.0	0.025799000000000002	1.082152	5.0	38.873562	0.6851079999999999	5.0	45.290293	8.511532	6.0	48.032061999999996
287.0	3.0	67.876708	20.145192	57.690493000000004	59.889537	0.48948100000000005	0.845556	0.314044	0.342285	4.99041	6.0	6.575531	13.468859	3.0	0.013181	2.8576330000000003	2.0	99.542635	0.7862439999999999	2.0	47.471283	12.386608	6.0	99.232496	5.7414	1.0	65.095415	3.66385	5.0	0.026818	4.744184	3.0	2.037467	5.189139	2.0	21.918164	11.738313	3.0	25.124776999999998
299.0	3.0	48.529224	79.143653	58.443631	68.7651	0.13120199999999999	0.56137	0.542135	0.599288	19.689064000000002	4.0	13.324898999999998	12.388881	3.0	0.010004	2.517038	1.0	61.21628199999999	5.603853	2.0	2.803155	17.591248999999998	2.0	76.595098	18.269701	3.0	53.176042	17.978246	2.0	0.011694	1.9560330000000001	2.0	65.674337	1.101394	4.0	54.444717000000004	16.173547	5.0	67.348005
329.0	3.0	80.783023	47.849222	45.43289	60.597163	0.475866	0.11723299999999999	0.229985	0.940142	2.302818	2.0	61.284932	20.287461999999998	6.0	0.02153	2.103877	5.0	97.311829	3.715442	3.0	79.82445899999999	3.962504	2.0	56.447264000000004	6.375891	1.0	57.376105	18.546372	1.0	0.011686	1.786936	1.0	89.34651600000001	3.145728	6.0	31.798288	11.19148	2.0	81.206068
