uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
2.0	3.0	19.272896	72.154298	14.265891	32.345901	0.761188	0.715799	0.675438	0.9073370000000001	2.199405	5.0	4.796226	5.694298000000001	4.0	0.010458	2.017964	3.0	80.738949	0.099452	5.0	99.06737	4.23347	5.0	71.468949	15.234235	4.0	18.989467	7.438345	3.0	0.01178	4.385774	6.0	26.139679	5.712139	6.0	27.683692999999998	14.804792	1.0	60.72183199999999
3.0	3.0	82.262469	34.271784000000004	30.672531	14.600095000000001	0.86649	0.174646	0.7556069999999999	0.901374	11.053958999999999	4.0	70.10275	17.441642	1.0	0.033458	1.275084	4.0	13.503617000000002	5.714913	2.0	42.981503000000004	10.929528	5.0	76.127845	2.7661189999999998	6.0	18.026533999999998	2.281869	5.0	0.016832	2.232169	2.0	22.957732	0.9400139999999999	5.0	23.388215	6.033766	4.0	35.116419
4.0	3.0	29.536440000000002	75.94363100000001	38.670278	54.731869999999994	0.264424	0.368661	0.188467	0.224379	8.723937	2.0	2.264655	23.228998999999998	2.0	0.010033	3.264174	6.0	74.082577	2.276153	6.0	92.32955799999999	8.796542	5.0	29.645739000000003	23.474960999999997	4.0	70.956878	15.262451	2.0	0.460067	5.031733	1.0	46.738	2.729509	3.0	24.519085	1.059668	4.0	70.730925
5.0	3.0	31.105065999999997	54.682565000000004	82.97510600000001	28.453588	0.33662600000000004	0.251804	0.697127	0.831779	9.898448	5.0	61.04563	0.603043	2.0	0.03197	4.978875	4.0	32.397574	2.1630380000000002	3.0	76.087057	4.3162650000000005	4.0	18.017092	10.288138	6.0	78.558557	8.214615	5.0	0.016638	1.220016	2.0	33.809696	2.409504	6.0	23.398317000000002	13.264059	2.0	48.185109999999995
9.0	3.0	30.180528000000002	45.109904	87.20062800000001	75.165213	0.957153	0.9793280000000001	0.510262	0.50941	9.939403	6.0	51.134825	18.363856	4.0	0.018416	5.104639	1.0	62.828348999999996	1.5911680000000001	5.0	79.02449	8.759108	1.0	51.728596	24.348323999999998	3.0	73.53750600000001	15.086016	6.0	0.014465	0.648334	3.0	79.277235	3.308735	3.0	40.400263	13.710162	1.0	33.479134
26.0	3.0	43.313333	20.033925	36.683074	91.673777	0.32997	0.402124	0.769361	0.25261300000000003	18.904214	4.0	32.821857	7.79949	4.0	0.014649	5.905634	4.0	91.588243	5.029178	2.0	37.898697999999996	18.917247	6.0	52.683437	10.645037	6.0	84.25896	21.264287	6.0	0.029684	1.811866	2.0	75.72255899999999	3.3765400000000003	3.0	29.696717	13.001509	2.0	95.875206
34.0	3.0	2.048133	97.381227	65.643925	6.514407	0.5608310000000001	0.368685	0.490696	0.23828200000000002	19.195774	6.0	25.445362	6.785669	2.0	0.059641	0.07672799999999999	5.0	84.44672800000001	1.564287	1.0	44.026747	7.426546000000001	4.0	51.764863	20.331796	3.0	52.449439	7.149064	4.0	0.049872	2.2704009999999997	6.0	15.612029999999999	5.599728	3.0	2.529877	17.060906	1.0	71.98515
35.0	3.0	54.031437	25.642715	40.932621999999995	95.97016500000001	0.30604899999999996	0.6765369999999999	0.283021	0.626323	16.8375	2.0	90.150512	1.5532569999999999	2.0	0.019475	5.0319519999999995	2.0	1.459343	4.507693	5.0	55.718258999999996	14.672813	3.0	96.08054399999999	11.404492	1.0	18.586003	18.530114	3.0	0.335011	0.777618	6.0	75.539316	3.083728	6.0	13.669832999999999	5.356585	2.0	22.9341
36.0	3.0	42.089306	45.842927	20.408807	73.771966	0.340179	0.98615	0.30442800000000003	0.24536999999999998	13.167183999999999	5.0	55.712343000000004	3.214195	6.0	0.013481	1.9562830000000002	5.0	62.258821	0.721704	1.0	4.881871	11.291542	4.0	36.555499	5.880743	1.0	73.28948199999999	15.958423000000002	3.0	0.020991	5.179318	3.0	62.650633	1.298182	4.0	34.254884000000004	19.705756	3.0	84.612879
38.0	3.0	89.535556	62.602929	48.682809000000006	38.158637	0.969517	0.799716	0.257807	0.290231	10.11332	6.0	39.867433	6.461323	6.0	0.022553	3.477939	1.0	89.122721	5.421229	3.0	62.556470999999995	1.9774150000000001	2.0	17.373215	22.455521	4.0	69.002555	17.675595	3.0	0.013755000000000002	2.2739119999999997	4.0	78.143023	0.941467	2.0	38.235675	4.974139	3.0	94.634062
