uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
15.0	2.0	74.32499200000001	90.741912	5.720644999999999	22.252667000000002	0.8909370000000001	0.955325	0.5194949999999999	0.9667190000000001	7.182936	4.0	75.930577	0.671521	6.0	0.057249	5.012182	5.0	88.67926999999999	2.174142	5.0	11.960445	15.61929	2.0	76.482458	10.92659	3.0	76.989501	15.038151999999998	5.0	0.10353499999999999	0.894476	5.0	87.959797	0.593119	4.0	4.471279	23.879676999999997	1.0	36.466054
17.0	2.0	47.570709	43.348467	42.948878	9.099473	0.314787	0.40831100000000004	0.204414	0.888108	10.817013000000001	3.0	56.866381000000004	2.6339900000000003	2.0	0.028014999999999998	2.16808	2.0	55.074977000000004	0.451157	6.0	28.639293	2.766422	6.0	54.505266000000006	5.464919	2.0	93.749197	22.525011	1.0	0.059102999999999996	5.774837000000001	6.0	10.004399000000001	2.656152	5.0	27.667455	16.816446	3.0	64.233703
18.0	2.0	98.06501	59.214468000000004	30.504265000000004	22.329801	0.791004	0.601734	0.9306610000000001	0.786664	3.117597	4.0	44.594657	14.193071	5.0	0.038	1.180137	4.0	37.122882000000004	3.662326	5.0	33.187123	14.395125	1.0	21.916417000000003	23.329297	5.0	26.107492	10.875451	5.0	0.012112000000000001	2.1135	1.0	73.296425	1.129284	5.0	18.266030999999998	20.91696	4.0	9.801464999999999
20.0	2.0	14.674415	18.353654000000002	2.225108	49.364287	0.8221200000000001	0.560717	0.541794	0.202568	1.7615720000000001	5.0	80.57722199999999	16.701121	4.0	0.014906	3.689865	4.0	58.500758999999995	0.738969	4.0	63.958282999999994	20.176461	1.0	1.560552	24.302001999999998	2.0	4.45585	10.128192	2.0	0.015258	4.378712999999999	3.0	58.640917	1.6656099999999998	3.0	43.551796	22.038072	2.0	92.136596
21.0	2.0	59.323938	42.598247	87.653009	7.749989	0.6801649999999999	0.44491499999999995	0.351013	0.764671	15.585068	4.0	44.604929	24.609804999999998	3.0	0.030104000000000002	2.657912	4.0	79.532915	1.228306	4.0	29.678134999999997	18.16716	5.0	64.131511	21.860485999999998	3.0	63.359266000000005	3.6948809999999996	4.0	0.017214	5.549857	6.0	90.36874399999999	2.2261580000000003	3.0	49.413241	20.96207	5.0	78.863906
56.0	2.0	81.837357	42.319134999999996	97.536897	14.663065	0.313134	0.9182629999999999	0.943243	0.8679450000000001	15.114635	4.0	17.766551	5.225974	3.0	0.010707	5.920855	5.0	90.399156	4.873213	2.0	51.168481	4.584338	6.0	22.779902	15.345082999999999	5.0	46.493352	20.653987	4.0	0.018511	1.4059540000000001	4.0	24.503871	3.450881	6.0	68.81684	11.387386	6.0	56.381882999999995
61.0	2.0	40.526489	37.963691	66.067347	2.2600029999999998	0.125658	0.280206	0.5585939999999999	0.12250799999999999	8.471353	1.0	25.19699	20.006678	3.0	0.01253	1.572525	4.0	92.563366	0.36851799999999996	5.0	76.232166	5.328453	4.0	72.102499	12.428676	3.0	47.81315	0.41949899999999996	3.0	0.038697	2.493473	1.0	31.102446999999998	2.386756	6.0	42.207791	16.570803	1.0	48.532635
76.0	2.0	34.789842	69.059984	3.462999	1.497839	0.363673	0.9066770000000001	0.662702	0.852374	10.360572	5.0	80.050256	7.446725999999999	3.0	0.062836	0.883559	1.0	21.446215	4.44958	5.0	96.428763	0.691181	2.0	63.315925	21.024946	5.0	60.616441	21.210887	2.0	0.015522999999999999	2.646758	2.0	40.166812	5.214077	5.0	59.158882	12.839728	3.0	35.070642
79.0	2.0	18.016795000000002	93.803262	10.606024	19.928306	0.422888	0.822925	0.642025	0.857368	16.257927	4.0	48.435058000000005	14.905970000000002	5.0	0.013125999999999999	4.008198	5.0	46.928916	3.2510779999999997	5.0	81.660838	16.029182000000002	3.0	13.471468	17.125609	3.0	42.115303000000004	3.531339	2.0	0.010343000000000001	2.741836	2.0	30.877474	5.548718	2.0	59.330805000000005	14.905026000000001	2.0	12.221555
88.0	2.0	26.281012	36.232855	51.998132	7.53361	0.483321	0.129499	0.63752	0.817936	2.973897	5.0	32.191808	19.387183	5.0	0.020352000000000002	4.679880000000001	3.0	8.575928	4.970263	6.0	13.631604000000001	5.717907	3.0	37.127389	1.852732	3.0	31.744371	14.409560999999998	2.0	0.012515	3.484715	1.0	2.9571970000000003	3.893878	1.0	39.114723	15.433942000000002	2.0	24.106935999999997
123.0	2.0	41.560389	94.05041800000001	38.974083	3.6019099999999997	0.111515	0.12161199999999998	0.424021	0.43318100000000004	1.497479	6.0	44.567714	3.8874169999999997	5.0	0.078929	3.008073	5.0	71.396333	0.33434200000000003	5.0	80.377186	14.377885999999998	6.0	72.801242	2.917339	5.0	84.485724	5.6930559999999995	4.0	0.029345999999999997	2.898446	3.0	28.195564	3.6214470000000003	3.0	60.460676	24.170257	6.0	23.883157999999998
139.0	2.0	30.295426000000003	57.012606000000005	70.77788000000001	22.157058	0.881971	0.9501860000000001	0.537259	0.66195	16.919565	5.0	45.668473	4.58408	2.0	0.013902000000000001	4.5747279999999995	3.0	27.904689	5.7658629999999995	3.0	10.016867999999999	9.783935000000001	2.0	79.03071	9.802871000000001	5.0	45.843361	14.349228	6.0	0.019821000000000002	2.1272439999999997	6.0	46.315106	2.427205	2.0	90.988271	24.665747	5.0	21.264861
161.0	2.0	88.57871800000001	80.17585600000001	23.356685	6.267993	0.633815	0.890719	0.22685999999999998	0.8714069999999999	14.724241000000001	3.0	43.882905	0.397257	1.0	0.027837	3.807079	3.0	72.867869	5.728839	6.0	8.618583000000001	15.36685	1.0	7.451283999999999	21.852739	5.0	56.813782999999994	9.356735	4.0	0.096247	2.948764	3.0	73.860589	1.250322	2.0	98.557851	24.126986	1.0	18.031057999999998
173.0	2.0	7.47748	23.133373000000002	26.17993	8.710494	0.414023	0.572747	0.23922600000000002	0.388666	2.755976	6.0	92.13255799999999	11.366881	4.0	0.038757	5.062493	6.0	15.530982999999999	4.830038	2.0	58.512376	13.890867000000002	5.0	95.877267	20.569211	1.0	49.913689	1.038355	3.0	0.010748	3.129423	4.0	53.048469	5.701477	2.0	50.852358	13.945889000000001	5.0	59.35586
231.0	2.0	31.423886	14.180707	2.289374	64.918058	0.48514700000000005	0.417285	0.39227	0.313052	13.096584	3.0	77.720011	24.313504000000002	3.0	0.022722	0.44391	2.0	91.868903	2.023823	6.0	89.203567	5.241064	6.0	56.368235	22.979228	1.0	88.273981	21.594323000000003	2.0	0.013609999999999999	3.303267	4.0	25.595997	5.16594	3.0	98.665981	3.29506	2.0	49.075285
236.0	2.0	34.519535	83.303023	1.8512009999999999	27.718225	0.464217	0.8735219999999999	0.773507	0.214964	6.658884	3.0	94.9908	2.911764	5.0	0.015538999999999999	2.855947	4.0	96.03453	4.646779	2.0	42.091671999999996	6.537329	2.0	76.872209	19.311425	6.0	90.196073	21.810488	2.0	0.061978	1.6621830000000002	3.0	10.962511	4.74654	4.0	9.992804	21.421315	3.0	48.448495
241.0	2.0	55.008545999999996	22.970869	12.782045	20.595192	0.334959	0.23060100000000003	0.47016199999999997	0.7200989999999999	3.2322740000000003	5.0	90.01395699999999	0.460891	6.0	0.013324	4.776022	2.0	41.174921000000005	0.987505	1.0	80.464434	9.595931	5.0	28.589581	1.600734	2.0	65.56969000000001	7.568230000000001	5.0	0.042770999999999997	5.165573	1.0	42.786916999999995	2.8121110000000002	5.0	65.994557	22.624174	4.0	57.079204000000004
249.0	2.0	72.406231	84.240448	65.85299599999999	15.59545	0.8016449999999999	0.56803	0.308214	0.8278030000000001	11.516679	2.0	66.585394	17.907868	1.0	0.010209000000000001	2.8136080000000003	3.0	85.382266	2.05267	5.0	20.544394	11.179107	3.0	46.446536	5.622954	6.0	78.05943	13.000958	2.0	0.020912	3.3335519999999996	1.0	37.401021	5.476205	5.0	64.003456	21.584426999999998	6.0	84.622576
264.0	2.0	88.008904	31.934386	23.174120000000002	11.416181	0.11953599999999999	0.37644099999999997	0.588013	0.46458599999999994	3.076907	4.0	2.283513	3.9342010000000003	5.0	0.015534000000000001	2.047526	6.0	49.135584	1.019501	5.0	73.296971	8.880446000000001	3.0	85.152231	23.220422	3.0	75.766521	12.072044	3.0	0.014819	2.033038	4.0	52.975481	0.934801	3.0	8.304807	18.776382	4.0	33.898819
275.0	2.0	11.793752	73.628687	92.64449300000001	5.541185	0.793626	0.560331	0.915824	0.788729	18.078288	5.0	89.489337	24.816871	2.0	0.051345	1.401363	1.0	61.26065799999999	5.179431	4.0	90.042018	12.095979	2.0	96.464528	7.976609	3.0	76.648471	21.040702	6.0	0.858252	2.764009	5.0	84.635424	5.068683	1.0	79.799902	5.905391000000001	4.0	99.38171
294.0	2.0	50.377531	61.018404000000004	29.057617999999998	1.492343	0.9101600000000001	0.561469	0.827362	0.27168200000000003	7.947392	6.0	84.34399599999999	9.436988000000001	6.0	0.038567000000000004	2.213315	6.0	51.860856	1.014681	6.0	44.907714	7.420394	3.0	16.255671	6.475906	6.0	26.316745	6.164511	5.0	0.029918	5.693355	6.0	85.31244000000001	0.194547	1.0	29.732233	22.813937	5.0	65.633614
310.0	2.0	12.094884	22.473738	96.301998	4.206981	0.8600909999999999	0.47593100000000005	0.805398	0.309496	19.969576	1.0	10.988807000000001	5.1275319999999995	3.0	0.028513	1.981961	1.0	59.60394	3.0414369999999997	1.0	56.726285	10.733792	2.0	86.709263	21.317842000000002	3.0	94.381217	0.6764180000000001	4.0	0.010976	5.557361	6.0	85.091489	5.7964459999999995	2.0	62.600795999999995	18.365392	3.0	56.448593
336.0	2.0	22.612361	79.796766	82.85969	3.9544919999999997	0.578579	0.987935	0.567991	0.692559	4.314418	5.0	41.474825	13.996560999999998	2.0	0.017351	2.117315	5.0	47.655586	0.314326	6.0	39.049508	1.960593	3.0	7.923425999999999	13.16809	4.0	42.975499	18.499876999999998	3.0	0.027938	2.136822	5.0	82.240705	0.176806	2.0	28.30146	12.424844	2.0	16.189163
338.0	2.0	40.85184	74.55733599999999	85.790883	11.954445	0.6085649999999999	0.538745	0.704467	0.6667810000000001	11.456755000000001	4.0	53.336309	21.823265	5.0	0.010042	0.448474	1.0	19.042768	5.37617	4.0	37.149633	8.896975	4.0	98.504418	2.9405810000000003	6.0	59.034409	13.292403	1.0	0.018539	1.604586	4.0	72.351536	1.280845	4.0	9.319022	21.500382000000002	6.0	90.22614200000001
348.0	2.0	43.78075	66.828249	26.515752000000003	7.7961339999999995	0.8194040000000001	0.829644	0.710994	0.663768	8.442059	6.0	41.504728	0.39802	1.0	0.023788	4.657955	1.0	27.500126	5.836575	2.0	89.435815	10.932701	2.0	55.778164000000004	13.557332	3.0	79.251613	1.699054	5.0	0.014438999999999999	4.618914	4.0	35.496654	0.097545	5.0	64.72364	7.92956	6.0	55.30151899999999
351.0	2.0	88.224136	11.392282000000002	2.876778	36.759772999999996	0.609247	0.122017	0.9943280000000001	0.521804	10.171988	2.0	3.0874040000000003	3.414803	3.0	0.033857	5.947476999999999	2.0	57.503871999999994	0.924982	2.0	81.67584000000001	4.691876000000001	6.0	81.95920500000001	14.207761999999999	1.0	15.248706	20.436218	4.0	0.010265999999999999	0.771938	4.0	77.186265	4.538626	2.0	55.96755	24.383257	2.0	59.00135699999999
353.0	2.0	65.87481899999999	19.928907000000002	37.846419	2.924337	0.6410319999999999	0.35276799999999997	0.607034	0.27225900000000003	11.563777	4.0	83.261608	9.593689	3.0	0.011922	3.44789	6.0	17.290437	4.443767	2.0	47.060029	16.988384	5.0	73.732013	10.437032	2.0	44.872618	17.483019	5.0	0.013571000000000001	5.736624	6.0	70.991855	3.366797	1.0	83.58899699999999	8.996077	2.0	90.761585
373.0	2.0	14.612426999999999	60.081139	5.508132	60.881007999999994	0.33413400000000004	0.48180100000000003	0.9287770000000001	0.6295069999999999	23.536877	3.0	44.542972	8.520572	3.0	0.023364	4.237680999999999	5.0	88.04492900000001	3.016645	4.0	70.251588	18.200418	4.0	75.968913	5.70754	5.0	18.60144	19.215086	4.0	0.021286000000000003	4.509691	5.0	23.417973999999997	2.614305	1.0	49.459188	4.749573000000001	2.0	6.2631239999999995
389.0	2.0	85.455051	30.259173999999998	27.073579	5.925419000000001	0.975226	0.7981699999999999	0.740338	0.373592	20.588162	2.0	72.219928	19.458707999999998	1.0	0.057231	1.619512	4.0	61.791290000000004	6.1915379999999995	4.0	20.086433	13.886551	6.0	72.159823	23.457660999999998	6.0	50.48056	10.26523	3.0	0.034026	4.9797519999999995	1.0	53.190056999999996	5.323414	5.0	35.245553	3.184829	1.0	85.54233
418.0	2.0	47.486273	15.103821	88.650775	2.558379	0.23920300000000003	0.47657299999999997	0.519418	0.508523	23.116901000000002	2.0	84.788956	23.905419000000002	1.0	0.186777	4.709146	4.0	54.529073	1.397705	5.0	97.037498	12.632962	3.0	75.797554	15.800405	3.0	50.166264	14.076671	4.0	0.016682	3.7751949999999996	1.0	92.97094	4.675609	2.0	77.431134	0.502729	6.0	26.72863
