3.0	2.0	26.471387	64.926395	27.245848	75.730152	0.20849099999999998	0.965518	0.375127	0.9204690000000001	65.639715	3.0	64.731156	13.779851	2.0	0.014802000000000001	3.7350980000000003	2.0	2.695394	5.195327	4.0	35.286536	15.016031	3.0	0.018581	5.783631	1.0	76.052564	5.507582	3.0	12.097073	5.822178	3.0	73.07634499999999
49.0	2.0	99.582193	42.622440000000005	54.889368000000005	71.808762	0.10280399999999999	0.602838	0.951772	0.15529300000000001	26.825764000000003	1.0	34.110402	15.930010000000001	3.0	0.019556999999999998	15.978398	1.0	9.247419	3.521723	1.0	15.923060000000001	48.310928000000004	2.0	0.010345	5.7	6.0	29.618485999999997	4.43432	6.0	71.649443	14.024007000000001	1.0	93.16459300000001
81.0	2.0	39.362751	28.573158000000003	77.963021	17.497331	0.39348	0.687511	0.767471	0.342748	2.208059	5.0	82.775181	1.10437	6.0	0.011146	3.1750849999999997	6.0	1.060665	14.878167000000001	1.0	3.9377519999999997	1.524517	1.0	0.027058	0.548752	2.0	39.378454	0.486331	5.0	55.480499	5.00714	4.0	10.746055
109.0	2.0	72.368927	72.24981899999999	59.524547	87.05353000000001	0.299448	0.269047	0.43926000000000004	0.966239	41.49902	2.0	22.492404	24.492139	1.0	0.11806400000000002	15.079073999999999	2.0	29.703069	6.115488	3.0	97.631712	53.701668000000005	3.0	0.023429	0.501564	5.0	11.334708000000001	1.453182	4.0	59.61255799999999	17.71742	5.0	93.362437
112.0	2.0	88.885138	95.151706	56.420365000000004	78.796336	0.444147	0.777617	0.32038	0.326344	72.330831	2.0	49.271278	11.272587	1.0	0.060104	7.850604	1.0	98.866851	21.097120999999998	2.0	27.661011	38.353787	2.0	0.029761000000000003	4.827194	6.0	35.573603000000006	3.9105529999999997	4.0	40.995288	0.816204	2.0	70.04921800000001
119.0	2.0	34.560885	57.814466	12.337914999999999	24.439784	0.703229	0.588754	0.532419	0.307849	2.051974	5.0	80.030229	14.85259	2.0	0.028211	3.938558	3.0	23.286017	18.161988	4.0	39.00125	60.437768999999996	5.0	0.010944	0.912744	4.0	96.983144	1.646991	3.0	64.800591	2.910609	3.0	5.36981
120.0	2.0	56.225640000000006	39.544212	97.93825	28.009459999999997	0.30635300000000004	0.398903	0.6155579999999999	0.30600900000000003	2.5057259999999997	1.0	76.592837	11.345364	1.0	0.03993	4.358316	4.0	19.403431	16.501039000000002	6.0	74.88225	35.347117	1.0	0.034208999999999996	1.339487	2.0	45.265665999999996	5.588918	2.0	53.079027	21.651304	5.0	92.520595
124.0	2.0	29.827205	98.616946	39.811972999999995	69.846013	0.836231	0.271502	0.157946	0.42472	43.637337	5.0	41.282869	5.505146	1.0	0.038185000000000004	8.553351	3.0	14.401086	8.179708	6.0	21.411136	30.186528999999997	5.0	0.015847	2.087577	6.0	94.517516	2.67948	5.0	14.221753	7.842899000000001	5.0	89.173183
150.0	2.0	56.722756999999994	40.405602	35.46942	36.250811	0.9517209999999999	0.25859899999999997	0.19846	0.770939	12.054678	3.0	12.989214	10.171984	6.0	0.060292	8.745264	1.0	55.044017000000004	15.937064999999999	6.0	77.254091	9.718446	6.0	0.11953499999999999	3.509468	5.0	13.368667000000002	2.517814	4.0	11.392712	8.008500999999999	4.0	92.427642
153.0	2.0	22.904635	29.347692	92.389133	84.0149	0.799941	0.536616	0.773397	0.59968	73.571085	1.0	16.659297	19.411348999999998	3.0	0.14663299999999999	1.720288	1.0	13.069448	21.689521	5.0	68.30731800000001	70.309862	2.0	0.018462	3.062354	5.0	4.9159370000000004	3.347974	4.0	63.511908	13.348492000000002	6.0	72.66387399999999
220.0	2.0	91.57356300000001	98.983148	47.198865999999995	24.599729999999997	0.287493	0.667715	0.395002	0.15118199999999998	18.68905	2.0	13.505588000000001	0.7921	6.0	0.029455000000000002	3.593551	2.0	91.980721	10.482424	6.0	64.075372	37.250954	6.0	0.37463	5.813654	2.0	38.173149	0.41255699999999995	1.0	75.40951	0.7944	6.0	65.646231
221.0	2.0	91.59735	59.189855	70.752161	2.566046	0.398701	0.684692	0.302318	0.454399	9.415914	5.0	18.620468	23.959862	5.0	0.011203	4.954404	2.0	63.094508999999995	3.074445	6.0	65.008478	28.609236	4.0	0.041411	4.633978	4.0	66.621516	2.424359	3.0	31.146867999999998	12.918449	2.0	1.218917
233.0	2.0	4.205971	28.307443	50.177107	20.874868	0.8771469999999999	0.15953299999999998	0.119242	0.47554700000000005	74.62706800000001	3.0	34.401257	21.370739	2.0	0.012805	17.570541	1.0	2.723506	3.983994	6.0	30.015118	63.47303	4.0	0.012806999999999999	2.631386	5.0	56.723896999999994	2.225951	6.0	94.113709	12.336642	1.0	27.54617
236.0	2.0	50.923966	60.649468999999996	56.727287	95.03461999999999	0.9821290000000001	0.123379	0.448028	0.49235100000000004	72.482272	4.0	8.27392	4.223209	4.0	0.031293	13.833337	1.0	1.6797349999999998	4.300803	1.0	48.646058000000004	66.869516	1.0	0.026287	5.390721	6.0	88.83425	4.118958	5.0	47.679199	3.109075	6.0	43.011914000000004
239.0	2.0	7.998283	35.737725	89.22460699999999	34.455239	0.547555	0.16478299999999999	0.6694869999999999	0.7409640000000001	19.701298	1.0	73.24284399999999	21.924052	2.0	0.022645	7.307241	1.0	17.811611	12.540179	3.0	46.869912	47.243694	2.0	0.111127	3.9492629999999997	6.0	44.101824	2.719965	6.0	85.907041	22.565166	4.0	9.030623
248.0	2.0	32.621966	95.647203	92.362742	85.600424	0.230897	0.46607600000000005	0.728539	0.932103	18.351582999999998	4.0	83.851938	20.303767999999998	2.0	0.017647	14.931679999999998	1.0	63.977793999999996	13.463726999999999	5.0	23.125852	55.881781000000004	5.0	0.044725	0.070747	5.0	51.577959	3.705344	6.0	89.28035200000001	13.06807	1.0	98.115086
263.0	2.0	56.795072	86.40799200000001	8.230828	52.069144	0.338956	0.693016	0.36491599999999996	0.355246	35.638090999999996	2.0	71.469835	1.8778150000000002	5.0	0.077986	11.472876	1.0	67.165675	15.435495999999999	2.0	56.698083	76.799053	5.0	0.0103	5.631418	4.0	12.14588	3.391553	5.0	2.8414189999999997	11.411556	3.0	10.635817999999999
300.0	2.0	81.66739100000001	76.18660899999999	74.236094	88.87184	0.445744	0.113621	0.982492	0.7662909999999999	40.710704	4.0	25.889999	22.991765	4.0	0.011139	8.415927	1.0	38.398016	8.968527	6.0	17.29543	49.011047	1.0	0.024665	1.2174180000000001	2.0	57.144012	0.92076	1.0	95.06676	4.754767	3.0	89.084109
322.0	2.0	13.903692000000001	90.596235	28.801446999999996	46.956695	0.337535	0.22834699999999997	0.683979	0.820736	64.354506	5.0	20.404882	4.283971	3.0	0.012089	6.934985	4.0	11.965987	18.744201	5.0	46.093237	57.30013	3.0	0.033136	1.3068819999999999	6.0	1.9051369999999999	1.1189870000000002	3.0	66.06580799999999	21.758784	4.0	36.047283
354.0	2.0	66.547386	67.68528	62.220229	65.622679	0.897617	0.974924	0.9325969999999999	0.395522	72.05301800000001	3.0	7.450114999999999	24.940258	1.0	0.054086	3.2877709999999998	2.0	12.500855	14.637315	3.0	82.031933	55.619721999999996	1.0	0.017996	1.504285	6.0	37.961674	3.4632389999999997	1.0	95.217736	24.971812	5.0	69.745502
362.0	2.0	99.25803499999999	68.441039	77.86213599999999	5.360462999999999	0.861318	0.738663	0.633261	0.142949	39.315771000000005	2.0	1.8465349999999998	24.896596	1.0	0.018313	5.429023	1.0	53.324203000000004	20.76453	3.0	78.79274000000001	49.842976	2.0	0.016322	4.564369999999999	5.0	95.113148	1.531781	3.0	43.702847	17.396824	6.0	43.940056
