uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
2.0	3.0	38.975753000000005	19.554593	47.833586	89.096271	0.264608	0.209817	0.692209	0.364831	75.773742	1.0	85.77129000000001	18.268931	6.0	0.029967	3.122958	6.0	65.61795	1.9268	6.0	79.64370500000001	41.918828000000005	5.0	98.60092399999999	55.500043000000005	5.0	0.015992	0.372827	5.0	61.27653299999999	2.256186	6.0	71.080043
19.0	3.0	37.809026	32.729075	38.200198	61.04883	0.746196	0.13724	0.475361	0.56177	27.251538	4.0	90.338654	11.510181	2.0	0.49674399999999996	4.562705	3.0	26.963143	2.505877	3.0	75.468513	20.869386	5.0	96.522963	51.515355	5.0	0.031917	5.082394	5.0	2.39547	4.119509	6.0	98.43041600000001
22.0	3.0	70.57767700000001	91.52976899999999	8.11404	22.96523	0.632196	0.8598549999999999	0.659864	0.1275	12.865125	5.0	20.298389	73.08768	2.0	0.02159	1.54172	6.0	95.462438	6.077813	5.0	78.327433	22.502848999999998	4.0	60.2009	22.484545999999998	4.0	0.029275	3.057241	6.0	2.246139	0.479145	4.0	95.73060500000001
23.0	3.0	86.14676999999999	51.855713	71.820719	46.569496	0.795014	0.979183	0.347514	0.504516	59.787606999999994	3.0	72.516575	34.226772	4.0	0.044162	2.858257	5.0	44.699540999999996	2.279288	5.0	10.959862	14.395385999999998	6.0	25.385406	55.150148	4.0	0.012034999999999999	2.222043	5.0	15.151082999999998	5.804942	6.0	79.491314
27.0	3.0	16.992075	46.060515	88.53485	77.796003	0.668446	0.398883	0.354813	0.686696	3.509964	3.0	78.593878	44.891298	5.0	0.018393	3.23935	6.0	54.824427	4.143087	3.0	33.083465000000004	46.957031	1.0	19.25656	65.694435	4.0	0.010126999999999999	4.5230760000000005	6.0	91.402908	3.6715410000000004	3.0	27.827803999999997
29.0	3.0	12.173041	40.777833	96.13160699999999	48.618478	0.978252	0.568227	0.651012	0.614707	28.687907	2.0	75.62687199999999	32.547782	2.0	0.064526	2.294757	4.0	7.077412	4.0711580000000005	1.0	84.733292	37.056644	3.0	82.843862	40.278489	2.0	0.015755	1.272794	6.0	59.391325	0.9918440000000001	6.0	64.476682
36.0	3.0	17.866672	41.726365	94.72042900000001	88.486951	0.668225	0.7290909999999999	0.749498	0.6685	17.531505	4.0	19.323517000000002	33.28029	5.0	0.093915	2.119768	1.0	31.569112	3.7758800000000003	1.0	58.388043999999994	24.072449	3.0	43.778645000000004	42.873218	3.0	0.027721	3.306535	6.0	55.389226	2.66355	5.0	64.726499
47.0	3.0	95.396273	63.46516999999999	82.205058	1.606171	0.252035	0.9157370000000001	0.862964	0.453809	7.812297	4.0	87.263785	50.938074	6.0	0.052795	2.213367	3.0	87.70156899999999	1.4161629999999998	2.0	95.812752	60.399791	5.0	11.515642	52.566099	6.0	0.01402	2.506513	5.0	58.663481999999995	0.5809880000000001	6.0	89.405835
53.0	3.0	30.272893	83.644339	59.367631	96.06750799999999	0.793771	0.83685	0.8460469999999999	0.14674700000000002	62.644515000000006	3.0	88.55483000000001	37.250104	2.0	0.011132	0.728496	4.0	59.189420999999996	5.972084	6.0	66.220364	50.541457	3.0	95.24045500000001	12.622149	4.0	0.014088	2.422766	4.0	8.436372	3.1893119999999997	4.0	99.332776
57.0	3.0	65.674494	53.853196999999994	51.21082	12.549286	0.77466	0.401183	0.259594	0.355061	41.440526	3.0	47.04715	32.853418	2.0	0.011982	2.1734970000000002	5.0	26.454725	1.701366	6.0	19.762079999999997	63.813106000000005	1.0	76.891286	7.315102	4.0	0.012803	1.9635259999999999	4.0	53.374044999999995	2.866609	2.0	50.794253999999995
