uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
12.0	2.0	69.13952900000001	17.906682	60.939786	5.26357	0.535594	0.41498900000000005	0.389852	0.410185	13.943722	2.0	94.43709100000001	16.911403	6.0	0.012838999999999998	2.2736009999999998	5.0	49.791771000000004	5.572458999999999	2.0	19.254394	22.387286	4.0	36.359678	21.068746	1.0	49.916121999999994	7.363636	4.0	0.037992000000000005	5.833882	6.0	19.014091	3.241573	5.0	77.25871	11.738156	4.0	20.470231
33.0	2.0	47.479513	65.950807	51.107815	3.41935	0.509279	0.382805	0.324884	0.7973680000000001	13.128921	5.0	2.325884	1.3892950000000002	5.0	0.010806	2.6531580000000003	5.0	94.748161	4.659146	2.0	94.908226	19.657860999999997	3.0	49.167569	19.489829	3.0	61.18439	23.094456	6.0	0.013388999999999998	1.7259520000000002	4.0	5.601509	1.782275	1.0	32.216615999999995	3.6403160000000003	2.0	46.3437
147.0	2.0	85.95025	78.514198	98.33683	6.975934	0.253944	0.5655859999999999	0.746369	0.408758	8.464546	3.0	72.172459	18.035044	1.0	0.10103999999999999	6.040798000000001	4.0	11.329212	3.88786	4.0	68.546495	0.583972	3.0	79.95304	2.3558209999999997	6.0	93.92874300000001	22.728359	1.0	0.015855	1.6666720000000002	6.0	90.527119	0.891436	2.0	89.73755899999999	12.253165	5.0	88.72359200000001
151.0	2.0	44.867774	24.565339	3.5938160000000003	7.9976389999999995	0.779502	0.59818	0.91046	0.22452199999999997	17.535773000000002	2.0	20.923973	17.557776	4.0	0.144791	4.390139	3.0	3.6396129999999998	0.732639	3.0	18.776287	19.999958	5.0	79.693282	12.454981	2.0	48.006040000000006	14.199717999999999	3.0	0.059241999999999996	0.614173	6.0	49.43658	3.102607	3.0	1.434677	23.357960000000002	5.0	48.374575
177.0	2.0	71.515034	19.150597	89.042142	11.665445	0.345016	0.942846	0.543667	0.9898379999999999	6.225425	3.0	62.655071	3.2884870000000004	2.0	0.017352	1.088401	5.0	87.378906	0.9133389999999999	3.0	16.564654	18.66304	4.0	3.7130330000000002	16.802721	5.0	89.358497	14.276835	6.0	0.044425	2.760756	3.0	39.932187	5.235144	6.0	6.797204	7.705176	1.0	86.8559
178.0	2.0	60.542398	26.183413	6.401562	87.23507099999999	0.9646950000000001	0.330777	0.7494649999999999	0.638981	13.147097	6.0	26.828514000000002	20.484861	2.0	0.020202	3.593781	5.0	2.019766	1.2751629999999998	1.0	56.837871	21.510854000000002	4.0	16.716515	5.219805	6.0	30.197165000000002	4.741033	1.0	0.14819300000000002	4.972707	5.0	6.149443	4.3177970000000006	6.0	9.944945	21.662372	5.0	51.581540999999994
198.0	2.0	83.29689300000001	27.540659	9.082178	17.273922	0.22406500000000001	0.8319270000000001	0.197398	0.9174540000000001	20.695339	2.0	13.156553	22.993557	5.0	0.010995	0.899466	5.0	68.022765	4.588193	6.0	98.781346	15.978745000000002	6.0	65.437931	11.791992	3.0	37.389247	0.896543	3.0	0.010320999999999999	4.381743	4.0	63.103857	4.439347	1.0	89.283383	25.641005	5.0	3.252564
212.0	2.0	51.316038	65.319274	54.820584999999994	7.486860000000001	0.693322	0.5261279999999999	0.816343	0.300006	11.719363000000001	6.0	45.954552	25.183142999999998	3.0	0.010439	5.101207	3.0	44.720813	0.415574	6.0	12.849245	20.300075	2.0	27.816344	13.171642000000002	6.0	56.961743000000006	22.745221	1.0	0.034116	2.255994	2.0	9.17188	1.654841	6.0	11.622621	21.496517	3.0	47.974707
219.0	2.0	18.085582000000002	28.494478000000004	96.417303	6.383124	0.131028	0.217914	0.957716	0.579171	9.675324	3.0	72.171136	0.661496	3.0	0.12459200000000001	2.899	3.0	45.822373999999996	0.654938	6.0	51.355688	20.663304999999998	5.0	62.632594	24.894498000000002	3.0	72.173244	16.359485	2.0	0.01152	3.7038620000000004	2.0	47.875383	1.309502	1.0	88.399588	12.369297	1.0	75.404903
235.0	2.0	50.550237	64.449106	1.7953139999999999	49.030316	0.509043	0.433963	0.454762	0.5776020000000001	15.970617	4.0	33.366104	5.895682	1.0	0.110295	2.9256349999999998	6.0	99.815253	4.947186	3.0	69.85708000000001	10.073869	2.0	76.91407	11.106633	6.0	40.971486	2.193977	3.0	0.016398	5.519266	3.0	4.1129050000000005	1.389069	3.0	69.146738	11.008855	4.0	57.563174
