HH	HH	HH	HH	0.00241	4	1662
HH	HH	HH	HL	0.02286	38	1662
HH	HH	HH	LH	0.01444	24	1662
HH	HH	HH	LL	0.01805	30	1662
HH	HH	HL	HL	0.00842	14	1662
HH	HH	HL	LH	0.09326	155	1662
HH	HH	HL	LL	0.12455	207	1662
HH	HH	LH	LH	0.01986	33	1662
HH	HH	LH	LL	0.0704	117	1662
HH	HH	LL	LL	0.02166	36	1662
HH	HL	HL	HL	0.00241	4	1662
HH	HL	HL	LH	0.00421	7	1662
HH	HL	HL	LL	0.03971	66	1662
HH	HL	LH	LH	0.02647	44	1662
HH	HL	LH	LL	0.21119	351	1662
HH	HL	LL	LL	0.13117	218	1662
HH	LH	LH	LH	0.00782	13	1662
HH	LH	LH	LL	0.0373	62	1662
HH	LH	LL	LL	0.0343	57	1662
HH	LL	LL	LL	0.01264	21	1662
HL	HL	HL	HL	0.0	0	1662
HL	HL	HL	LH	0.0	0	1662
HL	HL	HL	LL	0.0012	2	1662
HL	HL	LH	LH	0.0	0	1662
HL	HL	LH	LL	0.00542	9	1662
HL	HL	LL	LL	0.01685	28	1662
HL	LH	LH	LH	0.00241	4	1662
HL	LH	LH	LL	0.00722	12	1662
HL	LH	LL	LL	0.02587	43	1662
HL	LL	LL	LL	0.00842	14	1662
LH	LH	LH	LH	0.00241	4	1662
LH	LH	LH	LL	0.00542	9	1662
LH	LH	LL	LL	0.01083	18	1662
LH	LL	LL	LL	0.00842	14	1662
LL	LL	LL	LL	0.00241	4	1662
