3	3	1.492809	5.153267	1.515255	3.688643	-3.328834	-3.453265	0.259789	-2.820287	-3.328834	-3.453265	-5.747854	-2.822635
11	3	3.433318	6.968197	0.586305	3.936041	3.433436	6.968200	0.726089	4.128255	3.433420	6.968211	0.198386	4.037217
22	3	0.042954	-0.928278	2.307860	0.560933	1.751958	7.345514	6.938408	0.564947	-1.321735	-1.239295	-4.183475	-2.030858
24	3	-5.315256	-1.478402	-3.284484	-1.580182	2.292870	7.014907	1.299100	4.568528	1.443329	6.537501	5.477622	0.712558
37	3	3.455139	4.758406	3.281464	8.267137	-5.991748	-6.620410	-5.155146	1.268603	-4.449239	-6.571691	0.885500	2.236753
41	3	-0.744368	-3.411194	-3.712052	0.378884	4.591626	7.826996	2.984575	6.822235	4.588976	7.826983	-0.442094	6.746809
44	3	-3.293173	-1.037250	1.210804	-3.348191	1.050810	9.047807	7.202273	3.521911	-3.790140	-1.727378	-4.994674	-8.444738
47	3	2.468416	5.527043	6.876116	1.137399	-1.936700	-5.603036	-4.532962	-5.528337	3.204498	5.539781	1.890263	5.404076
49	3	4.736258	6.826949	4.884939	7.018404	0.288317	0.556523	-4.068125	2.399619	3.073269	2.104618	4.711415	7.018386
51	3	0.945602	5.016165	7.599191	1.176805	-2.298212	-4.725024	2.872025	0.999047	-3.014840	-4.769249	-3.403012	-1.085253
54	3	-4.547649	-3.982267	3.566648	2.163020	3.825790	7.232169	2.625651	6.159649	1.297102	7.052806	7.420620	2.486263
67	3	1.726434	0.827207	-4.511797	-5.794853	2.944617	7.279559	0.609241	5.129510	2.944617	7.279559	5.406882	6.240156
69	3	-0.768160	-4.519005	0.371673	1.570111	3.190236	6.638555	2.716325	4.175581	3.166704	6.638387	1.878972	4.124760
81	3	3.178362	6.904437	0.710279	5.028289	0.634913	5.564965	8.332581	0.708068	-4.628410	-0.878200	5.939023	0.704665
89	3	2.535537	4.733543	-0.503775	0.259470	-4.135405	-6.852502	-5.100537	-5.243506	4.299428	4.734572	2.447082	5.654495
107	3	-2.683838	-1.218085	-4.770993	-12.414486	1.463895	5.541887	0.390432	-11.991955	1.463895	5.541887	6.451116	-6.045946
116	3	-2.536166	-2.789086	-7.677370	-5.758317	3.263692	6.267971	2.492688	5.939054	2.084406	5.913226	-1.686455	-5.755355
121	3	-1.544152	-1.419205	3.061394	0.767719	3.079390	7.136042	8.585046	1.077148	3.258567	7.191483	4.457285	7.505265
128	3	-4.327592	-3.718018	-4.716727	-1.432132	2.083275	6.226976	2.476443	5.249160	0.256106	6.226585	-1.227909	-1.398393
136	3	-0.323372	-1.592864	-6.383099	-6.519190	2.334742	5.914215	5.949771	0.034009	3.099827	6.214562	1.123414	5.515314
142	3	2.614376	2.188826	3.366001	6.857288	2.612764	2.188177	0.794573	4.556283	3.153696	6.450854	4.189737	6.862056
151	3	-1.486785	-2.342573	1.948890	0.601398	3.245939	6.552510	3.907790	6.604421	-3.803842	-2.371334	-3.858482	-1.890710
170	3	-6.038756	-4.618100	2.338490	-0.772791	-6.038791	-4.618100	-3.416196	-5.443559	3.166245	5.271249	4.642963	5.623285
176	3	-1.833500	-6.507333	-8.799556	4.842801	-8.475352	-6.507658	-6.125382	-1.038011	2.333846	5.159544	-4.921630	4.843146
179	3	-4.077597	-2.271165	-8.693970	-5.161099	4.253972	6.092351	-0.284460	5.343213	4.253971	6.092351	-2.722364	3.615280
180	3	2.406417	6.470836	6.852298	0.519644	4.766571	6.479181	3.172511	6.296653	-2.462100	-4.528551	0.929300	-2.360457
186	3	-3.017685	-1.694366	-4.981208	-5.331003	1.582193	4.505406	5.193276	-0.093691	3.695066	5.534799	0.315537	4.557384
188	3	1.021001	8.410379	6.120879	-0.213463	-1.106476	-2.156803	-5.509996	-6.612676	1.932001	8.956041	2.517797	4.869697
