HH	HH	HH	HH	0.0	0	2344
HH	HH	HH	HL	0.00085	2	2344
HH	HH	HH	LH	0.00085	2	2344
HH	HH	HH	LL	0.0	0	2344
HH	HH	HL	HL	0.00853	20	2344
HH	HH	HL	LH	0.01877	44	2344
HH	HH	HL	LL	0.00256	6	2344
HH	HH	LH	LH	0.00896	21	2344
HH	HH	LH	LL	0.00171	4	2344
HH	HH	LL	LL	0.0	0	2344
HH	HL	HL	HL	0.00299	7	2344
HH	HL	HL	LH	0.02773	65	2344
HH	HL	HL	LL	0.00597	14	2344
HH	HL	LH	LH	0.05589	131	2344
HH	HL	LH	LL	0.19198	450	2344
HH	HL	LL	LL	0.00299	7	2344
HH	LH	LH	LH	0.00469	11	2344
HH	LH	LH	LL	0.00512	12	2344
HH	LH	LL	LL	0.00555	13	2344
HH	LL	LL	LL	0.0	0	2344
HL	HL	HL	HL	0.00299	7	2344
HL	HL	HL	LH	0.00469	11	2344
HL	HL	HL	LL	0.00043	1	2344
HL	HL	LH	LH	0.01536	36	2344
HL	HL	LH	LL	0.1041	244	2344
HL	HL	LL	LL	0.00725	17	2344
HL	LH	LH	LH	0.02261	53	2344
HL	LH	LH	LL	0.22142	519	2344
HL	LH	LL	LL	0.24275	569	2344
HL	LL	LL	LL	0.00299	7	2344
LH	LH	LH	LH	0.00085	2	2344
LH	LH	LH	LL	0.0064	15	2344
LH	LH	LL	LL	0.01536	36	2344
LH	LL	LL	LL	0.00725	17	2344
LL	LL	LL	LL	0.00043	1	2344
