276.0	3.0	14.876439999999999	90.493507	4.624755	48.927704	0.736135	0.489961	0.957043	0.347244	12.993901	3.0	74.028247	41.081819	1.0	0.018702	18.128723	2.0	10.487194	19.595710999999998	4.0	42.771116	47.283254	4.0	59.434785	10.778725999999999	3.0	0.011517	2.423934	3.0	98.729102
318.0	3.0	84.180184	68.112382	31.736521999999997	16.996098	0.965908	0.587908	0.611213	0.900583	1.916323	6.0	12.576044	17.963503	2.0	0.027852999999999996	14.130839000000002	5.0	59.765519	19.780651000000002	3.0	50.033961	47.877701	4.0	96.624432	20.022478	3.0	0.241787	8.440439999999999	2.0	12.029069999999999
432.0	3.0	35.218990000000005	90.854495	7.184378999999999	3.651848	0.19575399999999998	0.863786	0.6277689999999999	0.829267	18.258720999999998	5.0	73.420956	21.222576	2.0	0.016782	11.703353	6.0	31.223739000000002	1.697387	5.0	54.117298	2.306982	6.0	98.745696	19.582834	1.0	0.026846	12.420798	3.0	85.599386
491.0	3.0	28.176541999999998	93.573235	4.110380999999999	83.46838699999999	0.336093	0.35979	0.7522300000000001	0.826443	8.540069	5.0	14.000422	66.73569300000001	3.0	0.018534000000000002	2.56945	2.0	22.801403	15.615475	6.0	94.197062	2.642038	2.0	45.295057	5.844206	2.0	0.020021	7.980801	4.0	96.651482
757.0	3.0	88.210431	53.763734	3.893049	78.946403	0.938184	0.7982640000000001	0.703427	0.292958	15.546241	6.0	1.1047049999999998	59.469592000000006	2.0	0.010162000000000001	10.942546	4.0	6.38736	13.621811	6.0	77.07859	72.184586	6.0	89.852428	24.056343	5.0	0.01965	3.046482	2.0	95.96135500000001
820.0	3.0	52.50421	51.461195000000004	8.449258	18.407385	0.889616	0.478188	0.30278299999999997	0.9310719999999999	16.474718	3.0	70.929928	11.066942999999998	4.0	0.026749000000000002	5.883513	2.0	56.653464	1.047023	6.0	85.278727	63.69152	1.0	27.675458000000003	15.871788	1.0	0.015553	4.607699	5.0	31.180708000000003
917.0	3.0	60.088502000000005	63.328489000000005	14.685154	50.228838	0.29851300000000003	0.540245	0.781352	0.896739	12.322	1.0	84.90610600000001	23.269635	3.0	0.010374	2.008126	6.0	69.461556	21.015245999999998	5.0	79.59288199999999	64.913042	2.0	78.024362	0.546986	2.0	0.08955	1.203493	3.0	15.199380999999999
1769.0	3.0	70.35181899999999	86.78912	12.643181	5.7550870000000005	0.9779260000000001	0.6483479999999999	0.348125	0.8325389999999999	4.055618	2.0	38.454506	25.821619000000002	4.0	0.014294999999999999	9.25845	6.0	56.16080600000001	22.98065	5.0	57.589526	45.704706	3.0	8.312282000000002	5.075145	5.0	0.016577	2.177239	6.0	86.88816899999999
1857.0	3.0	48.422299	17.704291	67.445499	34.577034000000005	0.736699	0.36838000000000004	0.78259	0.75958	18.463156	1.0	56.908001	75.391102	1.0	0.075007	11.23683	5.0	7.022977	10.764329	4.0	58.109276	68.402594	6.0	49.077791999999995	20.939491	5.0	0.01685	2.092692	3.0	37.891673
1865.0	3.0	61.139193999999996	36.332829	1.229981	88.509826	0.9736049999999999	0.24504099999999998	0.646889	0.7385010000000001	1.014797	6.0	74.593588	42.355337	3.0	0.10811300000000001	3.671025	5.0	31.494466	24.130113	4.0	74.24001899999999	54.18496700000001	5.0	72.660815	12.804337	3.0	0.012972	16.262362	3.0	97.454527
