50.0	3.0	17.800017999999998	4.101252	98.11671199999999	43.046419	0.915415	0.5987899999999999	0.38788	0.7774979999999999	1.563015	3.0	73.643188	4.203443	2.0	0.10952100000000001	8.031086	4.0	9.00181	11.440636	3.0	1.8803509999999999	32.670344	3.0	63.197263	15.702481	4.0	0.014772	17.97741	4.0	47.568249
242.0	3.0	39.044526	4.565466000000001	17.810272	95.07929200000001	0.6969310000000001	0.347713	0.291746	0.964414	10.524436	1.0	79.170006	57.860839	2.0	0.010883	2.699071	6.0	70.938841	18.170645	6.0	7.846759	65.06307199999999	4.0	27.38747	10.996389	3.0	0.024114	3.7369190000000003	6.0	23.617726
1741.0	3.0	55.443725	11.216735	89.940492	60.675012	0.347174	0.788029	0.7238060000000001	0.9273379999999999	20.715221	1.0	95.880721	35.752762	1.0	0.11463599999999999	5.823969	4.0	51.981155	15.536828	4.0	9.447271	13.508335	4.0	89.404615	8.310962	2.0	0.010943000000000001	9.065706	5.0	95.56428299999999
2353.0	3.0	61.78275	7.181161	21.030791	94.521275	0.647936	0.535862	0.843326	0.895019	10.092573	1.0	39.056043	74.11511800000001	2.0	0.012721	6.413893	5.0	61.240423	18.80505	5.0	15.069723000000002	18.832287	6.0	69.486929	8.974761	2.0	0.015665000000000002	2.992587	2.0	75.772136
7348.0	3.0	82.462568	13.181666	56.640167000000005	15.970864	0.893048	0.865425	0.730839	0.5676869999999999	20.541945000000002	6.0	57.318538000000004	3.4427769999999995	6.0	0.011788	14.474789000000001	1.0	81.93104699999999	0.489972	3.0	26.826961999999998	12.496932000000001	2.0	22.835672	24.238463	5.0	0.071872	17.167476999999998	6.0	21.043422
50.0	3.0	17.800017999999998	4.101252	98.11671199999999	43.046419	0.915415	0.5987899999999999	0.38788	0.7774979999999999	1.563015	3.0	73.643188	4.203443	2.0	0.10952100000000001	8.031086	4.0	9.00181	11.440636	3.0	1.8803509999999999	32.670344	3.0	63.197263	15.702481	4.0	0.014772	17.97741	4.0	47.568249
242.0	3.0	39.044526	4.565466000000001	17.810272	95.07929200000001	0.6969310000000001	0.347713	0.291746	0.964414	10.524436	1.0	79.170006	57.860839	2.0	0.010883	2.699071	6.0	70.938841	18.170645	6.0	7.846759	65.06307199999999	4.0	27.38747	10.996389	3.0	0.024114	3.7369190000000003	6.0	23.617726
1741.0	3.0	55.443725	11.216735	89.940492	60.675012	0.347174	0.788029	0.7238060000000001	0.9273379999999999	20.715221	1.0	95.880721	35.752762	1.0	0.11463599999999999	5.823969	4.0	51.981155	15.536828	4.0	9.447271	13.508335	4.0	89.404615	8.310962	2.0	0.010943000000000001	9.065706	5.0	95.56428299999999
2353.0	3.0	61.78275	7.181161	21.030791	94.521275	0.647936	0.535862	0.843326	0.895019	10.092573	1.0	39.056043	74.11511800000001	2.0	0.012721	6.413893	5.0	61.240423	18.80505	5.0	15.069723000000002	18.832287	6.0	69.486929	8.974761	2.0	0.015665000000000002	2.992587	2.0	75.772136
7348.0	3.0	82.462568	13.181666	56.640167000000005	15.970864	0.893048	0.865425	0.730839	0.5676869999999999	20.541945000000002	6.0	57.318538000000004	3.4427769999999995	6.0	0.011788	14.474789000000001	1.0	81.93104699999999	0.489972	3.0	26.826961999999998	12.496932000000001	2.0	22.835672	24.238463	5.0	0.071872	17.167476999999998	6.0	21.043422
