HH	HH	HH	HH	0.00738	13	1761
HH	HH	HH	HL	0.03237	57	1761
HH	HH	HH	LH	0.01136	20	1761
HH	HH	HH	LL	0.00057	1	1761
HH	HH	HL	HL	0.01249	22	1761
HH	HH	HL	LH	0.06019	106	1761
HH	HH	HL	LL	0.00114	2	1761
HH	HH	LH	LH	0.02385	42	1761
HH	HH	LH	LL	0.00057	1	1761
HH	HH	LL	LL	0.0	0	1761
HH	HL	HL	HL	0.00284	5	1761
HH	HL	HL	LH	0.01988	35	1761
HH	HL	HL	LL	0.00114	2	1761
HH	HL	LH	LH	0.09994	176	1761
HH	HL	LH	LL	0.09143	161	1761
HH	HL	LL	LL	0.00114	2	1761
HH	LH	LH	LH	0.02158	38	1761
HH	LH	LH	LL	0.00738	13	1761
HH	LH	LL	LL	0.0	0	1761
HH	LL	LL	LL	0.00057	1	1761
HL	HL	HL	HL	0.00681	12	1761
HL	HL	HL	LH	0.01022	18	1761
HL	HL	HL	LL	0.00852	15	1761
HL	HL	LH	LH	0.03521	62	1761
HL	HL	LH	LL	0.06133	108	1761
HL	HL	LL	LL	0.00852	15	1761
HL	LH	LH	LH	0.15162	267	1761
HL	LH	LH	LL	0.21238	374	1761
HL	LH	LL	LL	0.03123	55	1761
HL	LL	LL	LL	0.00284	5	1761
LH	LH	LH	LH	0.03578	63	1761
LH	LH	LH	LL	0.01476	26	1761
LH	LH	LL	LL	0.01704	30	1761
LH	LL	LL	LL	0.00454	8	1761
LL	LL	LL	LL	0.00341	6	1761
