23.0	3.0	16.859525	46.921048	55.914613	77.113989	0.761079	0.611477	0.132359	0.8523299999999999	66.632727	6.0	10.95106	5.052408	4.0	0.033174	0.879994	6.0	31.601709000000003	2.215704	3.0	68.859501	1.667489	3.0	20.763034	10.913564	6.0	0.010927	2.529387	4.0	24.752242000000003	5.015366	5.0	65.663663	25.225435	2.0	89.74755
80.0	3.0	13.177292000000001	97.422414	81.872571	41.050662	0.86256	0.699605	0.166898	0.352918	47.725771	6.0	53.9948	23.615473	1.0	0.010583	3.403978	5.0	82.442531	2.698945	4.0	19.301713	13.094033999999999	6.0	23.714728	70.75057199999999	6.0	0.011728	1.591669	6.0	27.423914	3.564281	6.0	94.63664	13.020713	5.0	41.68564
89.0	3.0	31.934302000000002	42.333757	56.128083999999994	61.963113	0.789235	0.266837	0.260952	0.25955	27.32667	5.0	77.902268	13.005937	3.0	0.08455700000000001	0.07067799999999999	3.0	42.288536	1.239472	5.0	68.539399	11.746922999999999	6.0	1.653992	50.444169	6.0	0.010697	1.8568639999999998	6.0	23.078735	2.105289	4.0	80.663383	21.662601000000002	6.0	66.923626
124.0	3.0	11.493217	68.860741	65.70262199999999	67.500136	0.126525	0.49923500000000004	0.313782	0.323365	32.53394	6.0	96.68995100000001	0.78935	2.0	0.010031	5.388989	1.0	20.84879	3.0749779999999998	3.0	10.941999000000001	8.340197	2.0	21.995227	14.892531	4.0	0.011152	3.2688189999999997	1.0	6.809019999999999	4.678602	5.0	92.206482	24.543731	5.0	99.351501
182.0	3.0	15.073108	33.505055	52.59316999999999	95.98736099999999	0.460874	0.9413549999999999	0.448205	0.606877	24.507281	2.0	18.307478	17.440147	6.0	0.014031	6.002994999999999	1.0	71.04696899999999	1.1738899999999999	1.0	13.895807999999999	16.203738	2.0	54.323696	43.236859	3.0	0.02264	2.803086	1.0	73.799026	0.059474	1.0	94.586012	18.153365	3.0	65.610279
212.0	3.0	42.926959000000004	14.911163	48.186895	17.939026000000002	0.6282800000000001	0.259621	0.499366	0.46833500000000006	68.503125	1.0	21.181825	15.822702	6.0	0.011337	3.6359449999999995	4.0	59.219908	4.240637	2.0	98.544845	19.108207	3.0	37.031797	60.803228000000004	2.0	0.047879000000000005	0.442151	1.0	77.48078199999999	5.029208000000001	2.0	24.00271	10.124077	3.0	57.93734499999999
296.0	3.0	31.234758000000003	39.022211	33.583859999999994	45.38728	0.204575	0.360277	0.869892	0.960525	55.470342	3.0	21.138529000000002	0.841139	3.0	0.022068	4.703716	2.0	47.159523	0.72858	6.0	43.632026	7.267656	3.0	4.264880000000001	76.438247	5.0	0.018597	0.555489	1.0	48.866582	0.10600599999999999	1.0	9.62252	22.344687	4.0	24.881752
330.0	3.0	11.282931	57.019739	43.81255	27.889546999999997	0.86213	0.751999	0.47142399999999995	0.73711	45.231975	1.0	72.09913399999999	20.237643	1.0	0.01494	2.6096209999999997	4.0	37.736088	5.090014	6.0	10.022592	8.33745	4.0	2.191198	39.152513	4.0	0.013628	3.957653	2.0	95.627296	2.979874	2.0	81.909944	11.168675	6.0	99.505772
415.0	3.0	17.52923	66.539082	84.745163	93.715728	0.631638	0.323461	0.166493	0.613405	14.332275	1.0	74.23133	15.938301999999998	3.0	0.025566	3.943793	6.0	61.92298	4.159478	4.0	72.441419	14.022242000000002	2.0	8.169095	12.716619999999999	5.0	0.023812	3.119037	5.0	1.408223	3.328361	6.0	15.953868	14.254560999999999	6.0	57.430002
535.0	3.0	56.408970999999994	23.617509	44.420066	78.128978	0.559388	0.9441729999999999	0.13633299999999998	0.641095	5.185371	5.0	80.53396	5.118743	2.0	0.013324	0.172479	3.0	34.674296999999996	5.283004	6.0	82.758234	24.761684	2.0	67.98988100000001	11.825777	3.0	0.010874	0.18749100000000002	2.0	45.932536999999996	4.651743	4.0	92.54593299999999	18.229179000000002	6.0	98.19353199999999
