HH	HH	HH	HH	0.01228	20	1629
HH	HH	HH	HL	0.02271	37	1629
HH	HH	HH	LH	0.03499	57	1629
HH	HH	HH	LL	0.00061	1	1629
HH	HH	HL	HL	0.01473	24	1629
HH	HH	HL	LH	0.04604	75	1629
HH	HH	HL	LL	0.00123	2	1629
HH	HH	LH	LH	0.02087	34	1629
HH	HH	LH	LL	0.00123	2	1629
HH	HH	LL	LL	0.00061	1	1629
HH	HL	HL	HL	0.01719	28	1629
HH	HL	HL	LH	0.0399	65	1629
HH	HL	HL	LL	0.01657	27	1629
HH	HL	LH	LH	0.05279	86	1629
HH	HL	LH	LL	0.0356	58	1629
HH	HL	LL	LL	0.00368	6	1629
HH	LH	LH	LH	0.03315	54	1629
HH	LH	LH	LL	0.00246	4	1629
HH	LH	LL	LL	0.00184	3	1629
HH	LL	LL	LL	0.0	0	1629
HL	HL	HL	HL	0.00368	6	1629
HL	HL	HL	LH	0.00552	9	1629
HL	HL	HL	LL	0.03069	50	1629
HL	HL	LH	LH	0.01842	30	1629
HL	HL	LH	LL	0.11172	182	1629
HL	HL	LL	LL	0.0442	72	1629
HL	LH	LH	LH	0.14856	242	1629
HL	LH	LH	LL	0.04727	77	1629
HL	LH	LL	LL	0.03683	60	1629
HL	LL	LL	LL	0.00491	8	1629
LH	LH	LH	LH	0.13505	220	1629
LH	LH	LH	LL	0.03131	51	1629
LH	LH	LL	LL	0.01535	25	1629
LH	LL	LL	LL	0.00368	6	1629
LL	LL	LL	LL	0.0043	7	1629
