uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
24.0	3.0	57.689301	30.866404	48.733982	51.564246999999995	0.33974699999999997	0.328975	0.5563	0.258579	57.547670999999994	3.0	25.059786	20.232246	3.0	0.08429199999999999	1.154922	2.0	32.712749	3.6072940000000004	3.0	58.249643999999996	24.297321	3.0	25.504132000000002	60.072462	1.0	0.014481	7.851144000000001	2.0	13.092872999999999	20.368176000000002	6.0	66.237975
34.0	3.0	98.430291	76.48434300000001	37.467269	72.160826	0.680066	0.491647	0.802661	0.651483	51.758542	1.0	90.172795	22.238868	2.0	0.012167	4.027472	2.0	26.440915000000004	5.225967	2.0	32.335276	19.203022	5.0	13.507994	71.183805	1.0	0.02455	13.584235000000001	2.0	74.941077	18.131401	2.0	36.659973
92.0	3.0	89.004681	81.55636700000001	50.956551	84.720354	0.532611	0.675114	0.960511	0.361484	43.414443	6.0	4.284102	2.5363599999999997	5.0	0.037554000000000004	2.75822	3.0	57.39921999999999	2.488252	5.0	36.966826	4.137745	5.0	88.739913	74.529862	3.0	0.016390000000000002	4.634558999999999	2.0	77.406314	17.080719000000002	6.0	81.295148
124.0	3.0	57.912836	65.616848	99.238711	79.838223	0.34884899999999996	0.806696	0.832068	0.790057	34.417193	2.0	48.334133	6.2378849999999995	3.0	0.026211	1.8804310000000002	3.0	46.142523	1.204709	5.0	8.553007000000001	3.18661	2.0	86.970832	40.094528000000004	2.0	0.010388	15.768607000000001	1.0	83.501442	19.881376	2.0	26.938048
128.0	3.0	27.95245	81.952851	89.29345699999999	46.116690000000006	0.8348979999999999	0.44179799999999997	0.23813099999999998	0.5075569999999999	43.896344	5.0	46.573934	18.171664	1.0	0.020888	0.526158	4.0	1.8584669999999999	1.783263	2.0	95.074552	16.549424	2.0	49.953458000000005	58.214326	4.0	0.011701999999999999	5.382319	5.0	61.823455	11.042166	3.0	16.047876000000002
137.0	3.0	42.945646999999994	55.635532999999995	68.98252099999999	88.28363399999999	0.112518	0.601003	0.648837	0.46547	17.040341	1.0	44.758538	2.761547	1.0	0.022213	4.86297	3.0	66.188363	3.372957	3.0	32.872653	14.439975	4.0	68.445112	49.757889	3.0	0.013127000000000002	12.625413	5.0	93.557102	3.072084	5.0	21.1375
145.0	3.0	80.129735	89.130556	84.525577	40.127941	0.17437	0.716331	0.246802	0.137248	7.151689	3.0	79.05229399999999	0.53697	1.0	0.051136	2.4615810000000002	4.0	73.028424	0.727317	3.0	22.579529	24.936091	4.0	95.202871	6.043954	1.0	0.018011000000000003	13.008462	3.0	78.268097	12.903841	6.0	3.5806400000000003
176.0	3.0	79.64465899999999	28.228724	56.586543999999996	71.460893	0.149362	0.658259	0.182838	0.617062	33.87227	5.0	85.913827	18.835913	1.0	0.014393000000000001	1.1300780000000001	3.0	66.991238	5.59949	1.0	22.685945999999998	2.767779	4.0	35.737008	39.759035	4.0	0.023847999999999998	13.885876999999999	3.0	75.30410400000001	8.675475	3.0	35.271213
190.0	3.0	35.083153	36.42973	73.068278	38.930972	0.235154	0.665851	0.505065	0.11146400000000001	3.6856449999999996	2.0	47.866594	9.293474	5.0	0.227539	5.951625	6.0	71.72804599999999	1.25134	2.0	9.515165	17.95788	6.0	14.526563000000001	54.855169999999994	6.0	0.016302	7.6183190000000005	4.0	17.767376000000002	19.804302	5.0	83.328784
192.0	3.0	99.466227	65.722351	34.060032	86.034243	0.419707	0.888425	0.99365	0.145451	26.975388	4.0	59.717960999999995	23.185937	1.0	0.065206	6.004716	1.0	21.45864	3.9228989999999997	1.0	33.654908	23.175496	3.0	84.976091	64.524254	3.0	0.013412	1.980962	6.0	83.59056	13.673526	1.0	96.328194
